 	se	avessi	visto	le	nuvole	avrei	capito	che	pioverà	</S>
a23	0.00771176169848	0.0224885483405	0.009677443025	0.009855561428	0.02038887615	0.01618943965	0.092532749	0.124961775	0.33012792	0.36606589
a31	0.00257692322048	0.0075569585005	0.00345375450833	0.004428635428	0.00726983090667	0.00925070945	0.0363535095333	0.0557064683333	0.442433316667	0.43096988
a13	0.000865412777193	0.00257999668757	0.00197475225278	0.00368297014267	0.0219846223922	0.0509987432833	0.110292820378	0.0528514544444	0.378703755556	0.37606547
a37	0.000301866714098	0.000882790514923	0.00321485301759	0.00355614891422	0.0369515741307	0.0993222877611	0.185353933459	0.0729442231481	0.349367891852	0.248104433333
a31	0.000124269235366	0.000329526467308	0.00395575557253	0.00310463530474	0.0256916193769	0.0977039709204	0.16216604782	0.0733825710494	0.355049620617	0.278491977778
a39	5.3392177122e-05	0.000127923677436	0.00280923632418	0.00235090890158	0.019803040459	0.126003481973	0.191518472607	0.0791755170165	0.278222290206	0.299935752593
a20	2.91792910407e-05	6.79367701453e-05	0.00574218534139	0.00422072563386	0.031977176153	0.136444053991	0.178032447536	0.0785430400055	0.388110436735	0.176832840864
a31	2.48497053469e-05	5.32435610484e-05	0.00861909834713	0.00537921611129	0.0348993093843	0.0860812146637	0.104959132512	0.0577749693352	0.587473158912	0.114735815288
a0	6.69689627823e-05	6.16365493495e-05	0.016463805349	0.0205436489371	0.0642256137948	0.0710617695546	0.0857393921707	0.0580485647784	0.599070812971	0.084717784096
a31	0.000430477297594	0.000455895301117	0.024318172783	0.0363617253124	0.107453139932	0.0659971811849	0.0968452303902	0.0742769769261	0.53787281099	0.0559883913653
a20	0.000767395149198	0.000828025183706	0.025180405261	0.0485213807708	0.124126085311	0.066258740395	0.109579541797	0.101512284309	0.467279896997	0.0559462514551
a24	0.00289520643307	0.00420389314457	0.023331885087	0.0511428049236	0.11077365177	0.0861070167983	0.125274537266	0.13994700477	0.367629205666	0.0886947721517
a31	0.00962663981102	0.00980131571486	0.0146214288957	0.0303600819745	0.0746229692567	0.0984929455994	0.170617609089	0.171782878257	0.336468895222	0.0836052083839
a10	0.0104581232703	0.00956908347162	0.0160828524986	0.0398958629915	0.0835071584189	0.108423088533	0.17407270803	0.187221672752	0.301359011741	0.0694104304613
a27	0.0080696175901	0.0116124953905	0.0279428254995	0.0796962376638	0.13123266614	0.115205329511	0.140898524343	0.172032480917	0.241058717247	0.0722510901538
a37	0.01154170303	0.0203497861302	0.0355657798332	0.102213755888	0.154473832047	0.118722499837	0.134819571448	0.152069173639	0.196631659082	0.0736122220513
a31	0.02495154901	0.0524482637101	0.0289438456111	0.0834907169627	0.141549040682	0.125805419946	0.142128537149	0.147455561213	0.181378376361	0.0718486946838
a18	0.0293901763367	0.0605920022367	0.0439229808704	0.0958813873209	0.127063630227	0.115114816649	0.131625977383	0.146172493738	0.169550528787	0.0806860035613
a11	0.0410027664456	0.0884601150789	0.0690975949568	0.12429465744	0.113545341742	0.0944943622163	0.104252710794	0.127183267913	0.138831644262	0.0988375278538
a31	0.0703754821485	0.167684031693	0.0532311669856	0.09611290848	0.0999529455807	0.0987082674054	0.101725653598	0.109055175971	0.115998536087	0.0871558572846
a28	0.0650351350495	0.147576536231	0.0760610409952	0.115748023827	0.102835085194	0.0944370924685	0.097733502866	0.105966918657	0.109985505362	0.0846211637615
a31	0.0778071493498	0.177099447744	0.0874303826651	0.122820525942	0.096333833398	0.0826205074895	0.0853165009553	0.0945624728857	0.0961955351207	0.0798135912538
a20	0.0890964397833	0.199301535915	0.120550423222	0.131475249981	0.0878993227993	0.0735687914965	0.0731727876518	0.0786715409619	0.0792057717069	0.0670580797513
a3	0.0966284532611	0.186699308638	0.180174281074	0.158959693327	0.0811104682664	0.0604065861655	0.0573089415506	0.0617778953206	0.061595189569	0.0553391382504
a28	0.12484939442	0.285531652879	0.145087487025	0.120941951109	0.0648351554221	0.0541239453885	0.0506286085169	0.0521210801069	0.0522229741897	0.0496577250835
a20	0.12949703814	0.358340617626	0.0938139873417	0.0873557570363	0.059287526474	0.0564226607962	0.0536583575056	0.054045152369	0.0543444143966	0.0532344906945
a31	0.136400666047	0.327641835875	0.0651562041139	0.0731704370121	0.0661531248247	0.0674834259321	0.0659815111685	0.065843961123	0.0664858591322	0.0656830025648
a46	0.122884620349	0.211316151958	0.0648300733713	0.0787491836707	0.0815122136082	0.0885900553107	0.0879616623895	0.0879708983743	0.0884912263774	0.0876939575216
a23	0.082027760783	0.109771974986	0.109567736457	0.112959114557	0.0948847165361	0.0995033151036	0.0978025707965	0.0980018714581	0.0980260087925	0.0974549808405
</S>	0.0599516338915	0.073408633993	0.143957758229	0.138979612279	0.101027858268	0.0988677675518	0.0960837453983	0.0960948337291	0.0960176093962	0.0956105929203
