 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a31	0.006147816798	0.03102680621	0.07497811	0.0827651735	0.030992564	0.20743498	0.1453695489	0.00946068235	0.0188092027	0.135740739	0.0528518085	0.135075951	0.0115385488	0.057808031
a27	0.0020883345076	0.0104950711663	0.0605403122567	0.0734865173333	0.02194041499	0.206605062333	0.163644790633	0.0199064760167	0.0132052127	0.0515129966667	0.0208582931667	0.144047391	0.0427419784667	0.168927145667
a20	0.000699302768133	0.00351445069177	0.0204411082089	0.0247849272244	0.00931007545333	0.0825268597777	0.124319631211	0.105097132006	0.0300747309	0.0259593420556	0.0193980760556	0.202836393667	0.0959594808222	0.255078505222
a31	0.000239094661044	0.00118357555042	0.0069596660183	0.0085272142648	0.00598493735111	0.0428979832592	0.11253822707	0.196504424002	0.0514581703	0.0157344878519	0.0216744093519	0.172345434556	0.162992216941	0.200960128407
a37	8.62010976813e-05	0.000401170746307	0.00238623466143	0.00308125568493	0.0039396224837	0.0210182479531	0.0653091623567	0.157049512667	0.0459927377667	0.018592599284	0.0429657954506	0.274402401519	0.17579250898	0.188982516136
a31	4.87202108938e-05	0.000142584544436	0.00088465258381	0.00146944931498	0.00471476446123	0.019865542851	0.0711478674522	0.112884372222	0.0285858592556	0.0217711340947	0.0508982068169	0.33183412384	0.18655620966	0.169196525379
a27	8.51459569646e-05	6.24274514787e-05	0.000647966864603	0.00207795917166	0.00734149015374	0.020253674817	0.0712433906507	0.0912626847407	0.0190050277519	0.0398477273649	0.086775013939	0.38206942128	0.16319045722	0.116137633126
a37	0.00141165672232	0.000700219614493	0.0064719091682	0.0129664060572	0.0161591163846	0.0195716674723	0.0525368350502	0.0487688789136	0.0125183909173	0.0694903891216	0.137612504646	0.482977987093	0.07735729974	0.0614567323753
a31	0.00314066747411	0.0014028242715	0.0101114135894	0.0203544566857	0.0190502444615	0.0213776894908	0.0565625793501	0.0306995293045	0.00890910487243	0.109874893041	0.119560984882	0.464901832364	0.0722597999133	0.0617939707918
a22	0.00242628845804	0.00121790162383	0.0101442083965	0.0193018585619	0.0178541871538	0.0194547354969	0.0623852107834	0.0757110927682	0.0161954351908	0.11755574768	0.0906441449607	0.438984900788	0.0632407243044	0.0648835519306
a31	0.0109209545527	0.00693732090794	0.0172052781322	0.0220846425206	0.0195032100513	0.017638980499	0.0535061975945	0.0896692819227	0.0196007883969	0.135857009227	0.12069928832	0.405831280263	0.0358830234348	0.0446626939769
a20	0.0144840282842	0.012007757636	0.0232472423774	0.0248419098402	0.0335131156838	0.0212382014997	0.0497532065315	0.0692507133076	0.0192515264656	0.161359183076	0.153213442773	0.360127163421	0.0258409721449	0.0318714969923
a31	0.0224825651947	0.0141854238787	0.0241092917925	0.0252864849467	0.0384426422279	0.0229427054999	0.0477407691772	0.0628910860692	0.0223943414885	0.169787957692	0.173762864258	0.329580644474	0.0206206143816	0.0257726276641
a37	0.0257608381649	0.0137036574262	0.0197601852642	0.0220885089822	0.032579633076	0.0659291101666	0.113511860059	0.0833313953231	0.0281913058295	0.159656839231	0.152624932419	0.249098159825	0.0149860307939	0.018777597888
a31	0.0325971114883	0.0135395886087	0.0169157604214	0.0198170763274	0.030156043692	0.0811975517222	0.136156443353	0.0911940540077	0.0335791719432	0.15247432641	0.15034361514	0.213355364942	0.0126080614313	0.016065874296
a3	0.0351529641628	0.0179626682029	0.0260429734738	0.0223017487758	0.0372034138973	0.0489081409074	0.090736484451	0.125451596903	0.0346114443144	0.148353313803	0.153590275047	0.222125201647	0.0169392006438	0.0206205657653
