 	io	nella	mia	vita	ho	sempre	lavorato	</S>
a8	0.00669812449927	0.0290113037896	0.044202642385	0.43944344	0.323234945	0.004396814875	0.009036658535	0.143976066
a31	0.0022347267636	0.0102077998896	0.0517352257183	0.549267863333	0.280878801667	0.018406850875	0.0242059278683	0.0630627973333
a29	0.000747514678	0.00406963152987	0.0628812452394	0.454709427778	0.294362513889	0.034283730625	0.0669534179561	0.0819925271111
a10	0.000333562685133	0.00172816797662	0.0407127400798	0.292015399259	0.382396771296	0.0523923225417	0.0979662593187	0.132454789037
a24	0.000258060128378	0.000896033452207	0.0315288653599	0.30690621642	0.310312207099	0.0945857141806	0.111627023106	0.143885909679
a31	0.000149354341179	0.000378931738736	0.0182960017866	0.304909678807	0.285146619033	0.112345311394	0.125109291035	0.153664819893
a24	5.7823565113e-05	0.000166571794245	0.00984238059553	0.329296632936	0.252650976344	0.092772023798	0.169514017012	0.145699549964
a16	6.7269631371e-05	0.000179146878082	0.0114362578652	0.276140110979	0.256927942115	0.0839541265993	0.254000735671	0.117294406655
a31	0.00010573911379	0.000233988786027	0.0241808712884	0.138636860326	0.251232417372	0.0847260775331	0.381813565224	0.119070472218
a20	0.000799046251263	0.00195374376201	0.0827297917628	0.101312193442	0.212561909124	0.062706521511	0.439740765075	0.0981960180727
a31	0.00133877451709	0.00297223542067	0.102796853921	0.0783347291473	0.193921538375	0.0626551695037	0.489716815025	0.0682638720242
a11	0.00135092077236	0.00280288730689	0.0934622879737	0.0943685310491	0.209386301458	0.0626623851679	0.471658961675	0.0643077140081
a17	0.00177760422412	0.00651671596896	0.174077792658	0.120544033683	0.231904753819	0.0357146943893	0.345779703892	0.0836847126694
a11	0.0156983578747	0.0351959629897	0.207009114219	0.0802411112277	0.200973241273	0.0466918954631	0.295333867964	0.118856464223
a17	0.0302251442916	0.0545008889966	0.18354811474	0.0458872704092	0.194689450424	0.060268499821	0.276270512655	0.154610138074
a31	0.0328824530972	0.0415620033322	0.134147310913	0.0332389498031	0.197565076808	0.110049771274	0.306508890885	0.144045554691
a20	0.0308600493657	0.0327187791107	0.130295062971	0.026400009601	0.210005525603	0.137964190425	0.305324953628	0.126431423564
a31	0.0386828271219	0.0457797303702	0.136564467657	0.0254618585337	0.220824101868	0.147924596808	0.277068087876	0.107694316855
a20	0.0363563790406	0.0473170317901	0.230481805886	0.0381394298446	0.203579817289	0.134576025603	0.235194505959	0.0743550046183
a8	0.0153227163469	0.0445424805967	0.456530701962	0.0551527369482	0.147375135763	0.0650424968677	0.149051161986	0.0669825788728
a31	0.0419845011156	0.0921885868656	0.386462217321	0.0460376236494	0.128481445254	0.0874079606226	0.132536280662	0.0849013702909
a24	0.0634676487052	0.122139632289	0.332892939107	0.0404666252165	0.121594935085	0.101126493541	0.125905786887	0.0924059017636
a31	0.0820480112351	0.125783104096	0.327156964702	0.0480526920722	0.119690165028	0.103147284514	0.121126478962	0.0729952869212
a10	0.0822420624117	0.117794301365	0.341863256567	0.0524461430241	0.121500183343	0.101331054838	0.121057379654	0.0617656523071
a31	0.119177872804	0.111323747122	0.345772467189	0.0580305843414	0.110602556114	0.089075324946	0.108425709885	0.057591762769
a11	0.129411765435	0.104981292374	0.345499954063	0.0655112694471	0.105542025371	0.0855837626487	0.103377321962	0.060092615923
a46	0.052882929645	0.183286740791	0.426869744688	0.0635851944824	0.0801258317903	0.0587648518829	0.0760951619873	0.0583895069743
a6	0.0474521398817	0.295830770264	0.351360078229	0.0585437048275	0.0667609405968	0.0576401606276	0.0638776613291	0.0585344823248
a31	0.0838490366272	0.258544846755	0.24773015941	0.0645382369425	0.0879252501989	0.0852142735425	0.0872841151097	0.0849140474416
a26	0.0736144678757	0.223701688918	0.288555333137	0.0623314953142	0.0891818743996	0.0869468765142	0.0881477483699	0.0875204708139
a31	0.0794807082919	0.224251086306	0.305048565712	0.0636819327714	0.0832765611332	0.0808687875047	0.0817793694566	0.081612941938
a8	0.0829558070973	0.206025588769	0.327977863237	0.0649254609238	0.0809314743777	0.0788388258349	0.0794886964855	0.0788562673127
</S>	0.0476808600486	0.205561834384	0.441917911619	0.0573836204619	0.0640192651888	0.0606488729174	0.0615260132427	0.0612616236564
