 	questa	canzone	venne	scritta	quattro	anni	fa	</S>
a31	0.000272536185	0.00871716123	0.048881429	0.1941059	0.50941809	0.07255376615	0.0777839225	0.0882671805
a21	0.000109078885823	0.00313269488733	0.0217005884333	0.164103386667	0.416711992333	0.0322791434833	0.126536885833	0.235426207167
a37	0.000146491842764	0.00142692818644	0.0142720122444	0.210589962222	0.150192588111	0.0805722851611	0.203994411944	0.338805322389
a31	0.000176177095921	0.000924043948813	0.0117952305815	0.225560947407	0.061892062237	0.116973920387	0.257539293981	0.325138360796
a17	8.49125336403e-05	0.000643420536271	0.0131808426938	0.112184905802	0.026317391279	0.165182798796	0.32571940466	0.356686353599
a20	0.000244041454547	0.00091145021209	0.0179043205646	0.0663897336007	0.022307544093	0.298183852932	0.310418741553	0.2836402912
a41	0.00457310615152	0.0102048688707	0.0471748438549	0.0741223512002	0.0392445523643	0.425330527644	0.215046263851	0.1843034654
a31	0.0105311783838	0.0210834909569	0.064046049285	0.0740278774001	0.0876327141214	0.465594225881	0.14599666795	0.131087790133
a46	0.00847804152793	0.0170687331856	0.0468446854283	0.0463510544667	0.0856848342071	0.55862010196	0.12614353465	0.110809015711
a31	0.00933922124264	0.0187215102619	0.0359495994761	0.0325497094889	0.140906220902	0.593910600653	0.0922763602167	0.0763467775703
a13	0.0101138669475	0.0229123290873	0.048649496492	0.045837983163	0.168753646967	0.547710000218	0.0851983134056	0.0708243691901
a41	0.0137017815158	0.0342805320291	0.0616999204973	0.048836979721	0.154596368989	0.543022913406	0.0789521191352	0.0649093883967
a31	0.0269771508386	0.0418826090097	0.0428547854991	0.0307054875737	0.254479662996	0.489899311135	0.0584643137117	0.0547366554656
a33	0.0235829094795	0.0292517736699	0.0454438554997	0.0514729768579	0.215722213332	0.525976410378	0.0569971205706	0.0515527364885
a31	0.0308587846932	0.0369230602233	0.0537503418332	0.0604762849526	0.189041756777	0.512143083459	0.0611661035235	0.0556406244962
a28	0.0371196088977	0.0444713014078	0.0641479439444	0.0732705643175	0.184564122259	0.469722294486	0.0652385311745	0.0614656748321
a20	0.0430872969659	0.0809467618026	0.0853560313148	0.0795682187725	0.138542710753	0.401420331495	0.0870330937248	0.0840455732774
a8	0.053628593322	0.0973799386009	0.0788825161049	0.0668081789242	0.156098143584	0.284514780498	0.132044727908	0.130643134426
a31	0.053752598774	0.0571169295336	0.0539197247016	0.0604157253081	0.178032987861	0.263714156833	0.166898645969	0.166149248142
a39	0.064930391258	0.0416219071779	0.0373656309005	0.066836365436	0.168586709287	0.268008712278	0.176022048656	0.176628262714
a41	0.0813211187527	0.0807660843926	0.0479125326335	0.0740100851453	0.138874543096	0.234850137426	0.171093556219	0.171171960905
a13	0.0948094195842	0.131213784798	0.0660965442112	0.0538363270484	0.142744004365	0.190109379142	0.16039066874	0.160799876968
a31	0.0865487978614	0.111474299599	0.0803706814037	0.0446534890161	0.159169381455	0.195909213047	0.16027738958	0.161596722323
a35	0.0764542872871	0.0655627888663	0.0659634581346	0.0584541843387	0.148070760485	0.223489367682	0.180314103193	0.181691020774
a31	0.0904817207624	0.0588139406221	0.0617157157115	0.0708002507796	0.137004130162	0.218995252561	0.180570261064	0.181618726925
a21	0.0988803705875	0.0671078385407	0.0716657529038	0.0861866829265	0.131365300054	0.20702589752	0.168382837021	0.169385322308
a31	0.117196825529	0.0817350545136	0.0739019233013	0.100332872976	0.119290550018	0.190026342507	0.15842080734	0.159095640769
a10	0.138522871843	0.143770118171	0.0987777211004	0.095036152992	0.115597143339	0.151177082169	0.128190714113	0.128928251923
</S>	0.136654900922	0.190346244085	0.11100063555	0.096665791496	0.10018538167	0.133646568084	0.115483477057	0.116017073462
