 	le	buone	canzoni	si	scrivono	alla	notte	</S>
a46	0.280277947475	0.0022102367815	0.00224609275	0.0181990135	0.03837247	0.149720965	0.30658495	0.202388375
a8	0.094869647475	0.000750592307833	0.00117872755	0.0252820171667	0.119290861333	0.116637116	0.353674243333	0.288316845
a31	0.0376031671583	0.000356482662278	0.00957085231667	0.0956895570556	0.251025820444	0.0657528743333	0.267627557778	0.272373721667
a41	0.0172254835794	0.000269728694093	0.0162123351056	0.121524512352	0.349694416815	0.108241599444	0.223474869259	0.163357031222
a31	0.00592920995313	0.000205918398031	0.0120731111352	0.065805036784	0.423580968938	0.137216146481	0.243451543086	0.111738026407
a0	0.00204812395671	0.000152665982677	0.0070630265784	0.0341354422613	0.427791722979	0.13911322216	0.281483871029	0.108211907469
a31	0.000709156597903	0.000166522640892	0.00496344495947	0.0194442095871	0.351887120993	0.18424208072	0.297322963676	0.14126449249
a39	0.000265265021968	0.000225197490297	0.00466663195316	0.0137445228624	0.274500126998	0.29312748024	0.255061281225	0.158409504163
a31	0.000155862623323	0.000751123816766	0.0127616632844	0.0118591564541	0.189114734333	0.478984406747	0.179084940408	0.127288144721
a10	0.000235505474441	0.00289046340559	0.0263853110948	0.0133157281514	0.104109415111	0.613171592249	0.133664386803	0.106227651574
a20	0.000226442652814	0.00445910680186	0.0227769913649	0.0126239450505	0.0694051313703	0.695757297416	0.110484905601	0.0842662185247
a31	0.0108317287789	0.00880463293395	0.0321242187883	0.0226904046835	0.0478508807901	0.719726815805	0.0926663785337	0.0653049831749
a10	0.0145759718363	0.00961661331132	0.0364714905961	0.0270503475612	0.0356859105967	0.602929448602	0.166332482845	0.107337770058
a20	0.00679234785543	0.00793375877044	0.020572385532	0.0351623391871	0.0357425595322	0.512803796201	0.232977117615	0.148015690019
a31	0.0351734529518	0.0210344919235	0.0225599261773	0.0617534763957	0.0327553655107	0.4942692454	0.204488532538	0.12796549334
a13	0.0444706514839	0.0240758397745	0.0206567358924	0.0647152767986	0.0458220428369	0.418279785133	0.225019780846	0.156959871113
a20	0.060492232328	0.0242835713915	0.0281589877975	0.0758142702662	0.0558159566123	0.314578945044	0.243847020282	0.197009017038
a31	0.119340300776	0.0429299547972	0.0341133745992	0.104813821755	0.0439369028708	0.256399771681	0.214008566761	0.184457319013
a28	0.113760132259	0.0533504875991	0.0272980621997	0.111576358918	0.0708387559569	0.23912344056	0.205013885587	0.179038873004
a24	0.15352033942	0.0816494818664	0.0308606813999	0.105574709639	0.082846225319	0.197466256853	0.181588035196	0.166494257668
a46	0.226818669807	0.139007813955	0.0560203704666	0.0957709765463	0.0667962184397	0.144482998951	0.138490111732	0.132612869223
a39	0.238823729936	0.166447594652	0.0794049381555	0.0917940855154	0.0698225014799	0.120337006317	0.117917892244	0.115452309741
a46	0.272259213312	0.189440808217	0.0890712073852	0.0840758731718	0.0638419168266	0.101481915439	0.100491234415	0.0993378665803
a8	0.337349924437	0.233875059406	0.0906068391284	0.0660275990573	0.0488386862755	0.0749311101463	0.0744559111383	0.0739148961934
</S>	0.375948027219	0.253551779703	0.0829966195642	0.0575577045286	0.0395747926377	0.0638032475731	0.0634640670692	0.0631037890967
