 	il	vestito	della	sposa	vuole	bianco	</S>
a8	0.069760997211	0.207238185997	0.042395269675	0.0147454898	0.01509728535	0.52794513	0.12281765
a31	0.0235939063777	0.122554449331	0.0901117250083	0.0179086564667	0.01359876235	0.541561383333	0.19067114
a7	0.00823497455923	0.0974254011103	0.115075515003	0.0322728671556	0.01601771545	0.399532201111	0.331441323333
a31	0.00277708997274	0.0359649473701	0.0507035193343	0.0281128263852	0.01058451385	0.552864033704	0.318993031111
a7	0.000928743530247	0.0123979152867	0.0202702775114	0.0137630142951	0.00550637408333	0.725760444568	0.221373203704
a3	0.000316031683416	0.00483225559223	0.0115022242371	0.0096026899317	0.00473282712778	0.810894531523	0.158119437901
a31	0.000190365551472	0.0147137611974	0.0414336497457	0.0274697686439	0.00820461070926	0.764444060508	0.1435437593
a8	0.000151835607157	0.0179689968991	0.0524506139152	0.0403402328813	0.0186981389031	0.718617353503	0.151772806433
a31	0.00278245145572	0.020293611133	0.0397869906384	0.0450413076271	0.0583322526344	0.640353401168	0.193409995478
a8	0.00367157039524	0.0208639943443	0.0339457262128	0.046417365209	0.0769318835448	0.577989317056	0.240180165159
a20	0.00586142970841	0.0161206457481	0.0414259560709	0.0554315810697	0.107234491848	0.513448139019	0.260477768386
a31	0.0133667222361	0.0193076225827	0.0444337796903	0.0888692890232	0.174574757283	0.37883929634	0.280608562795
a20	0.011515095492	0.0139696352609	0.0491731208968	0.0932316716744	0.178835279094	0.358470622113	0.294804634265
a31	0.015613385244	0.0134176181536	0.0524812662989	0.0997593872248	0.183290449698	0.337755214038	0.297682744755
a28	0.0171238364813	0.0140914223845	0.0724677647663	0.111069089075	0.201624956566	0.301814471346	0.281808488252
a11	0.0250227408938	0.0274981064615	0.116448024922	0.125776109692	0.205229948855	0.253083177115	0.246941872751
a20	0.0414759519646	0.0384498828205	0.122712219641	0.182814999897	0.219170642952	0.195939545705	0.19943675425
a24	0.0532871289882	0.0323720766068	0.097018264547	0.218845973299	0.224606227651	0.183570121902	0.19030021475
a8	0.0564171996627	0.0515355688689	0.0957440781823	0.220653034433	0.212896315884	0.177049713967	0.18570406825
a31	0.0471855898876	0.0505008079563	0.0859506927274	0.224797751478	0.212707761961	0.182020614656	0.196836786083
a20	0.0665040032959	0.0437479393188	0.0754840742425	0.217007470493	0.211510013987	0.185739334885	0.200007172028
a31	0.134040181099	0.0520937374396	0.0770965834142	0.195294840164	0.191317497996	0.171295858295	0.178861300676
a18	0.1473708317	0.103916750147	0.114049503138	0.171589220055	0.164243212665	0.146783126098	0.152047361892
a31	0.211904645233	0.140023458382	0.132613625379	0.142442816685	0.133534817555	0.118619340366	0.120861278964
a8	0.221276166411	0.169449957794	0.168984336126	0.128948758895	0.116826559185	0.096413330122	0.0981008863213
</S>	0.132381660206	0.221093728897	0.245248318063	0.131356629447	0.111075434592	0.078353662561	0.0804905731607
