 	voglio	che	Maria	venga	domani	</S>
a31	0.028235386327	0.11570663945	0.4606403815	0.103813883	0.0790044465	0.212599238
a35	0.00952918211033	0.04001624435	0.7271140505	0.064615277	0.0774292665	0.0812959771667
a31	0.00348864817011	0.0161068265167	0.839250696833	0.0322327443333	0.075575963	0.0333451478889
a37	0.0019171115067	0.00986042167223	0.833658498944	0.0442045227778	0.0394105408333	0.0709488922963
a31	0.00277781760223	0.0166869492241	0.703767286315	0.0896327109259	0.0340191012778	0.153116080765
a11	0.00301903823408	0.0178742167414	0.484136005438	0.110122906975	0.0436806274259	0.341167163588
a31	0.00944426677803	0.0602711799138	0.235034969146	0.126439298992	0.0653359174753	0.503474354529
a20	0.0129727064927	0.0883969099713	0.111528042715	0.143939416331	0.0839726124918	0.559190318176
a13	0.00868383339757	0.0690674733238	0.0592481325717	0.143446148777	0.101236687497	0.618317729392
a20	0.0124712924659	0.0970346777746	0.0344847788572	0.186194019592	0.143129982499	0.526685243131
a31	0.0190455384886	0.0921443652582	0.0216001622857	0.271061946531	0.205309580833	0.39083841771
a18	0.0211664124962	0.104790447753	0.0181035744286	0.27990991551	0.220531566944	0.355498105903
a31	0.0225042771654	0.110308414918	0.0165247468095	0.27397030517	0.232186332315	0.344505935301
a36	0.0301720377218	0.228618747306	0.0175103086032	0.23979372039	0.208697969438	0.275207211767
a31	0.0456368412406	0.278548452435	0.0185755602011	0.214955015463	0.201532531813	0.240751610589
a20	0.0611368270802	0.337593987478	0.0184483487337	0.194038256821	0.186577413938	0.20220517553
a31	0.0732149503601	0.384281519159	0.0264977309112	0.17212902394	0.168840764646	0.175035987177
a20	0.104678584787	0.38714672972	0.0325487039704	0.158958281313	0.157042958215	0.159624709059
a31	0.126889158262	0.400210539907	0.0483855489901	0.141741710438	0.140907322738	0.141865699686
</S>	0.123395309131	0.290675064953	0.0644309694951	0.174151435219	0.173341596369	0.174005609843
