 	il	lupo	non	cammina	mai	nemmeno	con	la	volpe	</S>
a39	0.0308619848277	0.05881542903	0.02509040885	0.027182248	0.031295001	0.2525713	0.3204343165	0.0618664105	0.0264948795	0.16538801975
a3	0.010337677831	0.0201394570967	0.0108035294167	0.0266402806667	0.112999777	0.3144358	0.356965692167	0.0630850378333	0.0154278191667	0.0691649250833
a39	0.003849114147	0.0081318129989	0.00641209737223	0.0219280115556	0.184086395667	0.3284389	0.228082204056	0.121275043611	0.0379835277222	0.0598129103611
a3	0.00221035421567	0.00627580823297	0.00875869179074	0.0246249655185	0.145660391889	0.180465748667	0.195630008019	0.28630436787	0.0937869659074	0.0562827144537
a10	0.00336956617189	0.017830623411	0.0221854892636	0.0337641188395	0.127669373963	0.126458591556	0.14704632934	0.339540992623	0.137190221969	0.0449447058179
a38	0.00372643552396	0.0228751014703	0.0297317074212	0.0416764162798	0.131812693321	0.111868177185	0.115722686447	0.332366210874	0.16600015399	0.0442204609393
a37	0.00336566084132	0.0216079391568	0.0289988261404	0.0396467837599	0.112337453107	0.085769774395	0.100307700149	0.341656570291	0.215390034663	0.0509193013131
a24	0.00407805018044	0.0267573007189	0.0306377710468	0.03401321292	0.101748691036	0.0715948567983	0.0785428147163	0.294909836764	0.291064921554	0.066652555771
a31	0.00300062396015	0.0194698660396	0.0214900111823	0.02214319264	0.079534959012	0.0555515532661	0.0726642915721	0.264852068921	0.381304227185	0.0799892185903
a3	0.00513424065338	0.0232539054799	0.0157350398941	0.0129699525467	0.0529895683373	0.0378907510887	0.0910900971907	0.263994352974	0.408828752395	0.0881133595301
a20	0.0139792805511	0.06324820616	0.0479654509647	0.0138416131822	0.0530158494458	0.0319289156962	0.0934205623969	0.202317194325	0.406603480798	0.0736794618434
a31	0.0269223978504	0.10060037872	0.0788253253216	0.0178362183941	0.0451469574819	0.0252749698987	0.0639138024656	0.131235576775	0.458701246933	0.0515431439478
a11	0.0285256936168	0.0907043589067	0.0854820734405	0.0241457061314	0.0454574501606	0.0260875482996	0.0620202624885	0.098164885925	0.475897048978	0.0635149709826
a7	0.0207724755389	0.0748704789689	0.108802791147	0.0434469003771	0.0643007933869	0.0303099894332	0.0797545541628	0.0755243623083	0.419071169659	0.0831464553275
a31	0.0243874061796	0.081691381323	0.101416153716	0.0482631267924	0.0510372884623	0.0271958198111	0.0892305180543	0.0850129461028	0.41487913322	0.0768862051092
a24	0.0251555433932	0.0783131921077	0.098094654572	0.0668197322641	0.0498662134874	0.0301389692704	0.113475659351	0.0969795120343	0.35656941774	0.0845871017031
a46	0.0202039884644	0.0680899553692	0.113184214857	0.0865774807547	0.125871744496	0.0640587057568	0.104428328117	0.0730025000114	0.23375326258	0.110829830568
a39	0.0240559498215	0.101143853123	0.150621064952	0.105889453585	0.145397448165	0.0750141125856	0.0698362723723	0.0478627893371	0.170028407527	0.110150636856
a31	0.0296248342738	0.119744937708	0.143637351651	0.101017526862	0.0746334948883	0.0461656825285	0.102429162124	0.0931390631124	0.166254095842	0.123353825619
a14	0.0303367817579	0.104088920903	0.133110907217	0.110681714621	0.0528641771294	0.0367241418428	0.123796090708	0.121407204371	0.160790538614	0.126199531873
a38	0.0326667532526	0.152254715301	0.192544652406	0.15261981154	0.0543646907098	0.0348926346143	0.0955771015693	0.0901457747903	0.105163122871	0.089770779291
a31	0.0524064994175	0.173750238434	0.158239288469	0.113661952847	0.0383278482366	0.0344937722048	0.107789731856	0.10656053493	0.117160097624	0.097610065097
a37	0.0567819681392	0.151978076145	0.159802287156	0.129679026616	0.0418651477455	0.0366605087349	0.106619957285	0.106172339643	0.115162620208	0.095278085699
a20	0.0558202593797	0.199871115382	0.218136749052	0.187899518872	0.0486421289152	0.0326211669116	0.0660742434283	0.0639553322143	0.067378656736	0.059600824233
a39	0.0705078364599	0.246260305127	0.219344709684	0.209647282957	0.0432808759717	0.0298556536372	0.0464647554761	0.0449978097381	0.0464663612453	0.043174385411
a20	0.07865096882	0.264081511709	0.212930393228	0.218415550986	0.0407233673239	0.0295296095457	0.0397198351587	0.0386680195794	0.0394184804151	0.0378622674703
a35	0.0847505942733	0.275535347236	0.208128401076	0.225738783662	0.0389511057746	0.0282356108486	0.0352773700529	0.0345660341931	0.0348105611384	0.0340062134901
a20	0.0935526494244	0.278780015745	0.200777583692	0.229202384554	0.0385387052582	0.0281400516162	0.033251983351	0.0327020873977	0.0327559640461	0.03229859283
a31	0.112530279808	0.233315051915	0.157967067897	0.165105138185	0.0424085784194	0.0450205405387	0.0610222694503	0.0611618491326	0.0611046540154	0.06036457961
a24	0.102089814603	0.179238240638	0.150575035966	0.173465079395	0.0484053304731	0.0537954428462	0.0731959014834	0.0735094507109	0.0733612063385	0.0723644872033
a31	0.106661462868	0.160945563546	0.149593325322	0.179477607798	0.0529247868244	0.0573494802821	0.0735223788278	0.0737030479036	0.0735278371128	0.0722944884011
a8	0.113237170956	0.166511311182	0.143220455107	0.193589883933	0.0640740579415	0.0542212814274	0.0667940539426	0.0664609696345	0.0664252190376	0.0654655678004
a31	0.159898803652	0.182218283727	0.142618011702	0.209570357978	0.0647545726472	0.0445741791425	0.0497258296475	0.0489989625448	0.0489972020125	0.0486437709335
a41	0.198898321217	0.205849334576	0.150174730567	0.190497245993	0.0527248858824	0.0382755847142	0.0413417552158	0.0408887111816	0.0408044456708	0.0405449546445
a8	0.180311970406	0.237446444859	0.175176050189	0.234068341998	0.0499274402941	0.0247511095714	0.0252141857386	0.0244888593939	0.0243255915569	0.0242899802148
a31	0.226937520135	0.205702084953	0.141847103396	0.196999449333	0.0541334177647	0.0344048581905	0.0355025745795	0.0349148541313	0.0347792208523	0.0347789044049
</S>	0.264380270067	0.173761912476	0.115238891698	0.147864317666	0.0556144653824	0.0468075010953	0.0493570422897	0.0490815120657	0.0489928904262	0.0489011822025
