 	quando	divento	vecchia	vendo	la	casa	in	in	Trieste	e	vengo	qui	da	vivere	al	mare	</S>
a31	0.0122977823613	0.0099206429908	0.017388531	0.16283423	0.090966177	0.052577767	0.0100147987	0.00388518325	0.0681827776	0.123378462	0.125329305	0.09021096585	0.0197002	0.024885530271	0.008965163215	0.10846504	0.0709974395
a8	0.0041010791702	0.0033103919768	0.007266385874	0.15023665	0.0926492546667	0.0581309326667	0.0169201445667	0.00760270525	0.0262556852667	0.147815174	0.133828191667	0.03974046485	0.00695527423333	0.00847014189767	0.003165081335	0.164158303333	0.1293941395
a31	0.0013689849974	0.00113009922493	0.002476044992	0.0624631546667	0.0464654228889	0.0565595158889	0.0266106478556	0.0234743240833	0.0153720337556	0.0989145733333	0.106891383889	0.0636396672833	0.00916286864444	0.00566426092589	0.00395927223167	0.264587297778	0.211260429833
a41	0.000459951356133	0.000409052754643	0.000876445907333	0.0266789824556	0.025280425863	0.0517896506296	0.0550213339519	0.0710607670278	0.0242185365852	0.0589671781111	0.058891667963	0.112231582428	0.0458773002148	0.00687418340863	0.00549889251056	0.259877259259	0.195986743278
a10	0.000163490059278	0.000153163052214	0.000311045390444	0.0164484923852	0.0135206038543	0.0339672342099	0.0932325646506	0.142225085676	0.0451851585284	0.0371410443704	0.0407444609877	0.153450580809	0.0711519447383	0.00727278090288	0.00472737627019	0.192082663086	0.148222274426
a20	7.05820897593e-05	6.42585704047e-05	0.000115923652481	0.0194630351284	0.0165416922848	0.0496821947366	0.147185068217	0.187901491892	0.0490579228428	0.0375967614568	0.0320463869959	0.138860319603	0.0641941162461	0.0124398139676	0.0055158984234	0.146828504362	0.092436036142
a31	3.80290142531e-05	3.14599588016e-05	5.2098072827e-05	0.0206493573761	0.0220752980949	0.0629684882455	0.163794919406	0.205255120631	0.0490251956143	0.0367577314856	0.0228702316653	0.0946472278677	0.0542482787487	0.0159594076559	0.00494547734113	0.166098411454	0.0805832750473
a37	2.68909970844e-05	2.65758752672e-05	5.0126838609e-05	0.0250004471254	0.0265283840316	0.0637697110818	0.128019493135	0.195817323544	0.103036081871	0.0519499848285	0.0281078982218	0.0778143292892	0.0678185995829	0.0141885488853	0.00322670331371	0.148814393818	0.0658044726824
a31	0.000139876538361	6.74330940891e-05	0.000347307336203	0.0399536780418	0.0338908923439	0.0603397146939	0.102484997712	0.168020781181	0.142429190624	0.0602711416095	0.0238442592739	0.0601948250964	0.0675723395276	0.0223591222951	0.00281546510457	0.148974987939	0.0662939402275
a18	0.000582940689454	0.000145464011363	0.000969770992068	0.0524150303473	0.053015109448	0.084740090898	0.082671995904	0.125080983727	0.105980087875	0.0750102738698	0.013915823958	0.0593073310321	0.0483079595092	0.0379497984317	0.00294327110152	0.187053389313	0.0699106457425
a31	0.00786360489648	0.00619797415379	0.0126882602974	0.0435687621158	0.0517140601493	0.085551003966	0.0600871363013	0.069283346909	0.0661123459583	0.0860077579566	0.009294180686	0.0595881536774	0.0456415598364	0.0865742944772	0.00547170343384	0.234066636438	0.0702891922475
a46	0.0102865253655	0.00820086935793	0.0162567076658	0.0306518560386	0.0293288277164	0.045995316322	0.0356901531004	0.0331002299697	0.0420773553194	0.0533238903189	0.00554335109533	0.0845481058925	0.0399030066121	0.177865158159	0.00666044691128	0.299985822146	0.0805823587492
a20	0.0283779011885	0.0365172867593	0.0386133047886	0.0473377786795	0.0476342665721	0.045176936774	0.0241454583668	0.0169594746566	0.0256815181065	0.0495050811063	0.00417294466511	0.0846195179642	0.0309531645374	0.199190549386	0.00700865673709	0.255982037382	0.0581241479164
a31	0.0632102217295	0.0826504642531	0.0844010462629	0.0482876285598	0.055741807524	0.0512835089247	0.0253080534556	0.0110032315522	0.0188281847022	0.0755307820354	0.0042696449217	0.0530311943214	0.0214267611791	0.167630199795	0.0192938442457	0.174898945794	0.0432044926388
a20	0.0517230333765	0.0649107038844	0.0685544200876	0.0397213085199	0.071371584508	0.0956862463082	0.0222684548185	0.0084988694174	0.0131680194674	0.0729371976785	0.0052422898739	0.0466702081071	0.028336384393	0.178821739932	0.0222081465819	0.173080521931	0.0368008672129
a29	0.0357792432588	0.0626245717615	0.0640953763625	0.0652507595066	0.121637501503	0.129366005436	0.0225681612728	0.00787985187247	0.00785246248913	0.0602485945595	0.00421375152463	0.0317471857024	0.0259237808977	0.156342854977	0.015144846694	0.157136960644	0.0321881094043
a8	0.0353117094196	0.0676766389205	0.0628080043542	0.0986187231689	0.141596147168	0.093708437812	0.0208627697576	0.00644169299082	0.00457291769638	0.0511721981865	0.00284087854154	0.0188036219008	0.0135102697992	0.144019603326	0.0222083092313	0.159331960215	0.0565161354681
a20	0.0402270674732	0.0831918079735	0.0723205386847	0.082099619723	0.104117110056	0.0599942559373	0.0247367732525	0.00965974186361	0.00835514466546	0.0502025593955	0.00380088631385	0.0184227926336	0.0094316074664	0.134908734442	0.0459705964104	0.165972326738	0.0865884468227
a31	0.0435109051577	0.110335440991	0.0983444048949	0.037924853241	0.0531195480187	0.0496759046458	0.0395068417508	0.0270344239545	0.0387251915552	0.0685560781318	0.00864439310462	0.0389935448779	0.0304453166221	0.0864350881473	0.0691744021368	0.122446022246	0.0771276382742
a10	0.0411263937192	0.104804971997	0.084152266965	0.031771245747	0.0528135896729	0.0608234635486	0.0491812265836	0.0298578526515	0.0431483121517	0.0645609143773	0.00933258293487	0.0426313809593	0.037485890874	0.0825348660491	0.0687070313789	0.118862844082	0.0782051457581
a31	0.0518887195731	0.115463517332	0.085766155655	0.035810726249	0.0602443932243	0.0707976945162	0.0583331061945	0.0328768078838	0.0245747180172	0.0623402447924	0.011312260545	0.0443393063198	0.0327534282913	0.084068468683	0.055347067793	0.105972714027	0.0681106339194
a20	0.044886674191	0.0972851977773	0.0737223302183	0.0456495997497	0.0851705977414	0.0842240781721	0.0510777793982	0.0313837418279	0.0180117722857	0.0515809582641	0.0117499771817	0.0447931891066	0.0320609730971	0.108040502894	0.0434121305977	0.114762944009	0.0621875413065
a31	0.0484063167303	0.105443547926	0.0808404484061	0.0505542605832	0.0921458409138	0.0837673910574	0.0459440184661	0.0286163908093	0.0153599593752	0.0420660834214	0.0157344633939	0.0368451710355	0.024659818699	0.112855374298	0.0395888648659	0.114896871336	0.0622751641022
a24	0.0588655689101	0.134846019309	0.097948142802	0.0693906308611	0.102888048638	0.0761166500191	0.049864567822	0.0289335019364	0.0145448663917	0.0439552334738	0.0174897496313	0.0327779598452	0.0202755796663	0.0830266014327	0.036597181622	0.0826108537787	0.0498688003674
a46	0.06442754297	0.14373075977	0.0859654542673	0.093650020287	0.126323279546	0.076315954673	0.0453718056073	0.0175405929788	0.0061183161639	0.0443101268246	0.0125937953771	0.0207368007817	0.0103296238221	0.0774813391442	0.0402890405407	0.0777475232596	0.0570679921225
a27	0.0669884576567	0.18284795659	0.116330891422	0.0721037947623	0.0898684765153	0.0588650915577	0.0414896965358	0.0240205959929	0.0144563151546	0.0494444862749	0.020692104459	0.0266857172606	0.0132097324407	0.0623275883814	0.0455023115136	0.0625704784199	0.0525962920408
a23	0.0570674292189	0.226770642197	0.146397630474	0.0607432412541	0.0657479588384	0.0450095125192	0.0378165381786	0.0319586539976	0.0243251223849	0.0538550187583	0.026580918153	0.0298785364202	0.0149729984802	0.0466581594605	0.0409763618379	0.04745414714	0.0437871140136
a31	0.042450483073	0.183329340732	0.111224966158	0.0572303827514	0.0599494389461	0.0468306361731	0.0448836587262	0.0435162699992	0.036708919795	0.0630247645861	0.033836396051	0.0416508548067	0.0316025964934	0.0500144564868	0.0499556306126	0.0527512980467	0.0510398833379
a8	0.032071316691	0.144020040244	0.0803149697193	0.0540121215838	0.0594130823154	0.0510290337244	0.0510050119087	0.0502905289997	0.041350785265	0.074087369862	0.0396496306837	0.0485693516022	0.0377169344978	0.0574358394956	0.0586370735375	0.0607926926822	0.0596041957793
