 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a31	0.01449820613	0.00325903935	0.036280638	0.2477845275	0.19749258	0.17640965	0.0383150015	0.109107302	0.027727958	0.0313190875	0.117805997
a17	0.00497458084721	0.00118108114205	0.0154883593153	0.110188229067	0.146253226667	0.3378045	0.0499840671667	0.135058117333	0.017965904	0.0202590525	0.160842890333
a31	0.00165863593808	0.000393922331017	0.00519281835043	0.0375791354223	0.101284232222	0.506970543333	0.0506209890556	0.124570812444	0.0132724516667	0.0117068967333	0.146749578111
a17	0.000555522360993	0.000132276795292	0.00178516977014	0.0137305879074	0.0842768317407	0.431922807778	0.0488146230185	0.221307880815	0.0741859058889	0.00956568314443	0.113722704037
a20	0.000194499698498	4.92287194307e-05	0.00078700099338	0.00736789370247	0.0694263165802	0.256924819259	0.0489905010062	0.305061103605	0.189938455296	0.0123440577148	0.108916108012
a8	0.000230298757833	0.00013710636081	0.00159378127779	0.0123500137008	0.0658502965267	0.168713091753	0.0486750903354	0.307846231202	0.278500168432	0.0411250992383	0.0749788193373
a20	0.00475112530928	0.00832337278027	0.00829386535926	0.0193009272336	0.0428127988422	0.080243000251	0.0304004867785	0.232383837067	0.259045609477	0.231216728079	0.0832282297791
a31	0.0141918571031	0.0170551452601	0.0396474757864	0.0568373317445	0.0524771836141	0.0334277160837	0.0145637922595	0.110786691022	0.217636389826	0.347180266026	0.096196136593
a46	0.0131833101344	0.0120327025967	0.0443621959288	0.0681446029148	0.059920942538	0.0368351590279	0.0186593214198	0.139632662341	0.221269563275	0.299942242009	0.0860173121977
a31	0.00782177081147	0.00619600247557	0.0284405323096	0.0602703099716	0.0497892505127	0.0375503751093	0.0224353804733	0.181659194114	0.243575021092	0.290054137336	0.0722080433992
a35	0.00601636470382	0.00436019875852	0.0236560647699	0.0650387699905	0.0643437351709	0.0383492151364	0.0207569958244	0.159287744705	0.257852053697	0.292072432445	0.0682664404664
a33	0.00337668623461	0.00354912308617	0.0177876829233	0.0744407633302	0.0839810817236	0.0487549350455	0.0247173596081	0.137929528235	0.231757204566	0.301053090815	0.0726525601555
a8	0.00863866064487	0.0109649660287	0.0363572849744	0.10557438111	0.0886653405745	0.0362566343485	0.0293028752027	0.118146616078	0.218351264855	0.257913633605	0.0898283767185
a24	0.0158451295483	0.0178851240096	0.0431070716581	0.100527289037	0.0700907868582	0.0279186877828	0.0399698200676	0.139696868693	0.211674651618	0.205283071202	0.128001538906
a27	0.0154887745161	0.0165073800032	0.037113418886	0.0983577600123	0.0583503822861	0.0251162979276	0.0438068383559	0.162876986231	0.201229820539	0.186836523734	0.154315829635
a31	0.016302591172	0.0169587220011	0.036502742962	0.0948048730041	0.0502954114287	0.0239313293092	0.0514513087853	0.171159092077	0.212174566846	0.190126367911	0.136293013212
a10	0.014914656724	0.0157685973337	0.0374180009873	0.101361485668	0.0539856311429	0.0277246347697	0.0546171235951	0.167734217359	0.209793492282	0.196198392637	0.120483794404
a11	0.0120862485747	0.0144583344446	0.0686519903291	0.187636545223	0.0945616637143	0.0385854072566	0.048840099865	0.131623162453	0.151945310761	0.151067602546	0.100543649135
a24	0.0184787131916	0.0215972601482	0.11374478011	0.269085305074	0.118819631238	0.0492093314189	0.050444378955	0.0964783874843	0.0995298102537	0.0933058308487	0.069306569045
a28	0.0222722693972	0.0259825857161	0.135183950037	0.302349225025	0.133103790413	0.0554052128063	0.0490716333183	0.0771037118281	0.0747244667512	0.0682715129496	0.0565316186817
a31	0.0363696674657	0.037640454572	0.115063192012	0.241543205008	0.110007479138	0.0531324699354	0.0613119791061	0.0916886366094	0.0925984055837	0.0862539053165	0.0743906068939
a46	0.0367468234886	0.0365509441907	0.0826328926707	0.203256775003	0.140920408713	0.0503355223118	0.0621979163687	0.0989459022031	0.103971471861	0.0990370401055	0.0854043089646
a31	0.0461129121629	0.0464192650636	0.0936898008902	0.216859478334	0.161782347571	0.0548699631039	0.0557724787896	0.0828426607344	0.085693957287	0.0829035950352	0.0730535463215
a26	0.0508958730543	0.0527425056879	0.117882720297	0.213663039445	0.15171279719	0.0601771110346	0.0534763929299	0.0851112835781	0.0822592557623	0.0725432983451	0.0595357564405
a31	0.0698047400181	0.0733098225626	0.140763480099	0.214906803148	0.149008212397	0.0584882876782	0.04473370431	0.0750876078594	0.0700288585874	0.0583308504484	0.0455376654802
a46	0.076656158006	0.0806519361875	0.144007958366	0.216094324383	0.160268174132	0.0601239145594	0.0428819181033	0.0706425172865	0.0602905408625	0.0477316461495	0.0406509328267
a20	0.0778187573353	0.0840509073958	0.161229657789	0.233771904794	0.173602436044	0.0589925461865	0.0350001053678	0.0608002737622	0.0483464196208	0.0353457110498	0.0310412989422
a35	0.0868692857784	0.0933249391319	0.179245999263	0.253594481598	0.167584686681	0.0641393420622	0.0307188787893	0.0403681312541	0.0329088165403	0.0264201773499	0.0248252769807
</S>	0.0633268928892	0.069003924566	0.165350059632	0.276742690799	0.199773088341	0.0771084660311	0.0322100208946	0.037956450627	0.0303069662701	0.024591903175	0.0236295404904
