 	devo	comprare	il	pane	ogni	giorno	</S>
a8	0.007968227695	0.09337561479	0.3030384005	0.1205948835	0.1249953525	0.1231528125	0.22687471
a31	0.00321558136167	0.0486784071233	0.140115307167	0.151777821167	0.1258297215	0.172691530833	0.357691623333
a10	0.00162638763056	0.0352059127078	0.0900062870557	0.139038400389	0.1345620145	0.183446246944	0.416114717778
a20	0.000592209189187	0.0136506683359	0.0406220276852	0.155105726796	0.302701814833	0.169353542315	0.317973972593
a10	0.000242015980396	0.00544653001197	0.0261316798951	0.202542488932	0.478140918278	0.122414479438	0.165081875531
a31	0.000124678845132	0.00254864070399	0.021471366965	0.208930022977	0.594786686093	0.091168310146	0.080970309177
a14	0.000128452245044	0.00486917580133	0.0444680239883	0.210799494326	0.595765478698	0.0915494517153	0.052419938059
a31	0.00403488230835	0.0155933512671	0.0758109259961	0.181830496442	0.573279622899	0.106337157238	0.0431135670197
a37	0.00579886603612	0.0241379517557	0.113574888665	0.171760347147	0.480245160966	0.147018665746	0.0574641143399
a31	0.024969523612	0.0322165295852	0.113031950222	0.170912609049	0.367642443655	0.202734651915	0.08849230278
a46	0.0310741467907	0.0283667435284	0.112172467407	0.246883853016	0.287360385885	0.197103107305	0.0970393255933
</S>	0.0159146367753	0.0175235257642	0.146077818704	0.362603836508	0.202014874943	0.165540863652	0.0903244777967
