 	le	canzoni	più	belle	sono	scritti	nella	notte	</S>
a31	0.013410043946	0.0156876714	0.030121535	0.118296308	0.355916975	0.082701427	0.0968733486	0.17828737	0.1087052885
a1	0.00447178170013	0.00618308745267	0.0257875961	0.104797623333	0.329467378	0.0335868340333	0.0347030810667	0.150024886667	0.310977705167
a20	0.0015664559875	0.00238944453689	0.0166826928	0.042825481111	0.143885035667	0.0120307829778	0.0764423761556	0.186421358889	0.517756381722
a31	0.000612213274833	0.00153580214563	0.0270962856	0.029859862037	0.110651681889	0.0049216466926	0.109062548719	0.193191056296	0.523068907241
a13	0.000234296058611	0.00108502311521	0.0252047185333	0.021609977879	0.085001657963	0.00302472093087	0.119816949573	0.231823502099	0.512199152414
a17	0.000120088566204	0.000905247871737	0.0137314141778	0.0119880628263	0.0712779919877	0.00234930977696	0.281340729858	0.2953853007	0.322901877471
a29	0.0015011780474	0.0319552883572	0.0233894043926	0.0659021729421	0.119094419329	0.00339425202565	0.326310379953	0.2864547569	0.141998175157
a18	0.00313220418247	0.0605623227857	0.0377580271309	0.144911437647	0.14596777311	0.00530843957522	0.219246446651	0.295915748967	0.087197627719
a31	0.00527116256082	0.0495041429286	0.0291217860436	0.116835293549	0.0955230317033	0.0266687251917	0.35931761555	0.253991057989	0.063767173573
a13	0.00591548165361	0.0337742129762	0.0212856506812	0.0757160188497	0.0611600652344	0.0355019863972	0.383452148517	0.309036970996	0.0741574355243
a18	0.0057997163512	0.0339642326587	0.0380523542271	0.10476101295	0.0504721650781	0.0212292894657	0.222671202839	0.411234280332	0.111815771841
a31	0.0127315754504	0.0514207192196	0.043258500409	0.0884015183167	0.0335603296927	0.0404877144886	0.307552747613	0.328624056777	0.0939628696137
a3	0.0145363515835	0.0485853064065	0.0487923591363	0.0853353101056	0.0287049338976	0.0443921669962	0.307881555871	0.330123332259	0.0916486588712
a31	0.0203641276278	0.0583248154688	0.0706457163788	0.0888975250352	0.0253322599659	0.0626097391654	0.239782571957	0.34122180742	0.0928214146237
a46	0.0207966410759	0.0606065631563	0.0726266154596	0.0919861133451	0.0358052099886	0.0665121550551	0.216582940652	0.362211402473	0.0728723632079
a31	0.030591629892	0.0866876490521	0.11273434182	0.107845717782	0.0392721259962	0.0620304390184	0.152593650217	0.337216370824	0.071028057736
a20	0.041655262964	0.127219679684	0.22484146394	0.111085859261	0.0374183389987	0.0605784646728	0.118022101739	0.219284543608	0.0598942525787
a17	0.031386167988	0.124214189895	0.300475761313	0.192710259754	0.0422464653329	0.0303263512243	0.0750691955797	0.151880610203	0.0516909741929
a20	0.035840892996	0.142132203298	0.302841497104	0.255379563251	0.0278156639443	0.0360404310748	0.0598185785266	0.0894398677343	0.0506913023976
a31	0.067249892332	0.167943714433	0.248007569035	0.191264811084	0.0183056531481	0.0651217210249	0.0797174461755	0.0909950432448	0.0713941684659
a8	0.0657544347773	0.136634046144	0.222029559678	0.187187377028	0.0372692353827	0.0618846233416	0.0956238487252	0.107088949748	0.086527924822
a31	0.0751256289258	0.159547203381	0.230200839893	0.188064232343	0.0443113711276	0.0469658741139	0.0830933279084	0.094891589916	0.0777999169407
a1	0.0969498863086	0.192314761127	0.274107909964	0.137608434114	0.0374881007092	0.0397374187046	0.0725087876361	0.0817954133053	0.0674892809802
a46	0.0681233687695	0.156233597042	0.322891429988	0.206247048038	0.0415549395697	0.0269723079015	0.057350883212	0.0658633844351	0.0547630423267
a31	0.0994591329232	0.201691569014	0.267853306663	0.199691546013	0.0325414061899	0.0409939893005	0.051941750404	0.0550989308117	0.0507283721089
a17	0.130128550974	0.237715559671	0.272072565554	0.148230525338	0.02925810173	0.0368940367668	0.0481505778013	0.0499832019372	0.047566874703
a23	0.089957372658	0.192442453224	0.308066341851	0.237829241779	0.03654081891	0.0256636959223	0.0360987886004	0.0374663369791	0.035934951901
a8	0.0624745655527	0.154399914408	0.292985907284	0.329466093926	0.0394933976367	0.0287450533074	0.0306852742001	0.0312330656597	0.030516705967
a31	0.117322794184	0.170749674803	0.237312609095	0.254031054642	0.0337957188789	0.0463072887691	0.0467455957334	0.0469976512199	0.0467375996557
a8	0.128565974728	0.163672589934	0.204547783032	0.247457648214	0.0368337019596	0.0542838315897	0.0548014685778	0.0550053104066	0.0548317032186
a23	0.0688237309093	0.113984478311	0.216587531011	0.387775249405	0.0496867989865	0.0429293128632	0.0402025278593	0.0402678041355	0.0397425784062
a8	0.0532315863031	0.087399059437	0.206196500337	0.456979939802	0.0561221106622	0.0397304766211	0.0339518509531	0.0338353630452	0.0325531628021
a23	0.0484188654344	0.0761382281457	0.199133830112	0.484700496601	0.0566709768874	0.0395937608737	0.032878193651	0.0326052843484	0.0298604376007
a8	0.0410773431448	0.0599026257152	0.155144040037	0.5158878322	0.0626467322958	0.0475875562912	0.042790156217	0.0419499094495	0.0330138325336
a31	0.145512155715	0.0713006415717	0.110998086679	0.382822034067	0.0621880074319	0.0650508860971	0.0632476470723	0.0608965621498	0.0379839791779
a28	0.232869641905	0.135215912191	0.167242702226	0.197514211356	0.0476497424773	0.0626221493657	0.0631863346908	0.0603373953833	0.033361919726
a24	0.268920507302	0.188033217397	0.196354057409	0.130641262119	0.0422158208258	0.0488835871219	0.0510063898969	0.0485385097944	0.0254066575753
a8	0.235137822434	0.145894277799	0.125899505803	0.14542373904	0.0721837569419	0.0602551090406	0.0850397526323	0.0815246732648	0.0486413758584
a31	0.143424300811	0.094708397933	0.094873808601	0.164857846347	0.095941752314	0.0863032196802	0.118381607544	0.115356157755	0.0861528986195
a20	0.17707227027	0.178215359311	0.125611439534	0.110456748116	0.072703995438	0.0774815775601	0.0905672035147	0.0895598502517	0.0783315412065
a31	0.201147566757	0.212639746437	0.135734691178	0.089140045372	0.063420503146	0.0700692801867	0.0779558241716	0.0776895697506	0.0722027420688
a17	0.171529878919	0.214693165479	0.174221915059	0.0893942484573	0.0615312377153	0.0642505500622	0.0758151253905	0.0760519785835	0.0725118816896
</S>	0.151330674459	0.26345841774	0.22817315753	0.0850370342286	0.0493711938577	0.0435089000311	0.0599419656953	0.0605685992917	0.0586100723448
