 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
a14	0.0650501424	0.0204516561	0.027772620435	0.005040860883	0.071528664	0.112964745	0.02236830495	0.0402241635	0.0774444215	0.0598881085	0.49726633
a6	0.0235252385333	0.00835279686667	0.0115280227683	0.00211391514967	0.066713264	0.145999525	0.00838024115	0.0153781235	0.0541270775	0.0597593318333	0.604122476667
a37	0.0603479256444	0.0480725340556	0.0312761552561	0.00718749064989	0.0962714846667	0.182026891667	0.00733850691667	0.0285674061667	0.0985511651667	0.0674966159444	0.372863812222
a24	0.105774633548	0.0972572366852	0.0601874850854	0.0150651398833	0.0943590882222	0.161454457222	0.0124356033056	0.0596135870556	0.135565916722	0.0748748789815	0.183411954074
a28	0.075462759516	0.0774275625617	0.0514702800285	0.0177803219611	0.0758319014074	0.168679435741	0.0536972784352	0.103131345685	0.113387887241	0.124900647994	0.138230581358
a31	0.0425197798387	0.0379504081872	0.0320135896762	0.0192829753204	0.0634761491358	0.145351977247	0.109937076145	0.144329455228	0.0732723990803	0.210353129331	0.121513073786
a46	0.0447899079462	0.0200593140624	0.0199416383587	0.0143105630401	0.0556664497119	0.121937274416	0.0888739243817	0.109462198743	0.0655908550268	0.37292556311	0.0864423069287
a8	0.0540679089821	0.0164169450208	0.0139496472529	0.0079130707467	0.0779495032373	0.162627601472	0.0375350454606	0.057410656581	0.116103317009	0.407347247703	0.0486790413096
a31	0.0403060635274	0.0174898350069	0.022846561751	0.0161207667156	0.0779547850791	0.138504881157	0.110148670154	0.128079235527	0.114264168336	0.286484612568	0.0478003937699
a10	0.0184413485425	0.013021913669	0.022144715117	0.0205316370719	0.040385056693	0.0843902443857	0.181665203385	0.191714161842	0.0715565374453	0.291013987523	0.0651351512566
a37	0.0153403806808	0.0108960608897	0.0176720259057	0.024170928524	0.043926143231	0.100781546795	0.148455072462	0.172044547281	0.0813273078151	0.321358922508	0.0640270060855
a10	0.0196347095603	0.0143310752966	0.0259659289686	0.0517519161747	0.0633770477437	0.116991510932	0.115588485487	0.14837364076	0.100154519272	0.284080707503	0.0597504343618
a17	0.0362917685201	0.0224880260989	0.0416387616562	0.102280682058	0.0946723292479	0.128376916977	0.0825835484957	0.101644380587	0.0853657297573	0.229487162501	0.0751707114539
a20	0.0593460215067	0.0457908676996	0.0653290538854	0.132257694019	0.110238718083	0.122868208992	0.0603036841652	0.0684625328623	0.0737381265858	0.169155426167	0.0925096804846
a31	0.0610786191689	0.0685856358999	0.0827675312951	0.117678244673	0.0927019596943	0.0996845829973	0.0768204977217	0.0801843902874	0.0877597755286	0.133233152389	0.0995056001615
a20	0.0543662783896	0.0749294619666	0.0840753854317	0.104043504891	0.0795421735648	0.0879661743324	0.0923313309072	0.0918792520958	0.0980239151762	0.125979125796	0.106863393387
a31	0.0573466344632	0.0777295706555	0.0835437134772	0.099903398297	0.0794817528549	0.0870321614441	0.0935716736357	0.0914171706986	0.100023131725	0.120733125265	0.109217662796
a13	0.0611269464877	0.0809789802185	0.0844899978257	0.096898656099	0.080952334285	0.087021957148	0.0974335812119	0.0953033655662	0.0998986892417	0.111595685088	0.104299792599
a10	0.0725639921626	0.0864943980728	0.0848689992752	0.0973213686997	0.0853808247617	0.0874117123827	0.093991622404	0.0923564438554	0.0967316417472	0.103980976696	0.098898027533
a31	0.0832115273875	0.0903825206909	0.0879341097584	0.0946296595666	0.0887830549206	0.0887346974609	0.0923418361347	0.0918216179518	0.0932767939157	0.0957444038987	0.0931397891777
a17	0.0885683124625	0.092364516897	0.0895960532528	0.0960111731889	0.0922015316402	0.0909811791536	0.0859706220449	0.0859917893173	0.0911619933052	0.0941923279662	0.0929604980592
</S>	0.0933041412312	0.0948408084485	0.0900022516264	0.0990874115945	0.0955694308201	0.0924808445768	0.0789727810225	0.0793117196586	0.0892697596526	0.0938446039831	0.0933162415296
