 	quando	venne	arrivò	Giovanni	Anna	ancora	aveva	di	cucinare	</S>
a23	0.000466877313375	0.00559363905665	0.0247552477	0.022200929125	0.0542526425	0.552929335	0.082027403	0.04058741065	0.1167259915	0.1004605245
a31	0.000202807046708	0.00190509732998	0.0137724193667	0.0237702247917	0.103989085833	0.560622841667	0.0908096463333	0.02763272065	0.0856894048333	0.0916057378333
a10	0.000134721720569	0.000745701783327	0.0461976371222	0.0420088759306	0.221378948611	0.370138077222	0.0886937341111	0.0242994492167	0.0778588292778	0.128544012611
a41	7.04920531897e-05	0.000339370162442	0.0566268757074	0.0422664829769	0.341779056204	0.348266102407	0.0587335167037	0.0146299647389	0.0338405407593	0.10344760087
a24	4.68563163966e-05	0.000238366712147	0.0549385885691	0.0418601813256	0.443392058735	0.305061494136	0.0577503235679	0.0167428875796	0.0165086655864	0.0634605919567
a46	4.56781394655e-05	0.000294388860716	0.0542871178564	0.0482466084419	0.479412879578	0.262607281379	0.0743569291893	0.0252440101932	0.0119598741955	0.0435452403189
a24	0.000739707523155	0.00219362552024	0.0588302409521	0.0661704631473	0.448979426526	0.224786553793	0.0960958830631	0.0318717527311	0.0305199950652	0.039812374773
a37	0.00240232674105	0.00479836860675	0.0727919053174	0.158706592716	0.404668555509	0.143680439598	0.087076361021	0.0281381979104	0.0587873916884	0.0389498559243
a46	0.00236888712702	0.00458415403558	0.0450603624391	0.182619190905	0.353073271836	0.164170068199	0.103344543674	0.0372857746368	0.0770863605628	0.0304073596414
a31	0.0116330573557	0.0164153088452	0.0222028671464	0.104512168968	0.223855428279	0.1627930494	0.157872671225	0.0897116482123	0.170138430188	0.0408653648805
a20	0.0158238997186	0.0212203399484	0.0174037863821	0.109569058323	0.147103770426	0.138093693133	0.156664065408	0.0933116514041	0.250153966729	0.0506557632935
a8	0.00656914068287	0.0102563709828	0.0268712221274	0.138978172774	0.187211070142	0.201177297711	0.130844070136	0.0468325561347	0.201942325576	0.0493177644312
a31	0.00916963240429	0.00961280099427	0.0232086030425	0.101012440925	0.153121015047	0.172963320237	0.158661476712	0.0911944323782	0.237590755192	0.0434655148104
a10	0.0117590146014	0.0100397879981	0.0127987333475	0.101154593642	0.0869874200157	0.160293997746	0.186463288904	0.108857869126	0.279699578397	0.0419457139368
a31	0.0098317363338	0.0072658313327	0.00952471611583	0.107942127881	0.0661981523386	0.182688392582	0.212960702968	0.108525058042	0.257814906132	0.0372483536456
a10	0.0078649181446	0.0050821806109	0.00890630503861	0.149067509294	0.0923937997795	0.201306104194	0.194393895989	0.104452294014	0.211722672044	0.0248103305485
a11	0.0047273952482	0.00535850703697	0.0157175296795	0.280683216431	0.121088936593	0.213145374731	0.140867206996	0.0558844516713	0.144067374015	0.0184600405162
a37	0.00671386791607	0.010385524679	0.0180540562265	0.34484318881	0.086393613531	0.164062991577	0.140254702332	0.0523895848904	0.141226978005	0.0356755045054
a31	0.0148040276387	0.019085852893	0.0133102989422	0.257257612937	0.0531138368437	0.142863040526	0.172599170777	0.108230146963	0.173831719335	0.0449042851685
a20	0.0150767244796	0.017397754831	0.0132654415141	0.223808247646	0.134822543281	0.146351240175	0.151729360259	0.110455373654	0.153926423778	0.0331668557228
a41	0.0233005184265	0.0449606821437	0.0182702485047	0.293029869215	0.173639069427	0.134144235058	0.10183152342	0.0670552525513	0.103204625259	0.0405639555743
a11	0.0345632651422	0.0692978940479	0.0196257811682	0.327976633072	0.0961899741423	0.111876600019	0.101974184473	0.0728015041838	0.101464501753	0.0642296551914
a27	0.0324472553807	0.064970208016	0.0185123433894	0.334089211024	0.0655357050474	0.105430266673	0.106764554824	0.0802812347279	0.105730587251	0.0862386133971
a0	0.0299025001269	0.053712912672	0.0193311471298	0.315764763675	0.0686884060158	0.107468948891	0.110730921608	0.0887668882426	0.110412599084	0.0952208961324
a20	0.0343416980423	0.0604870355573	0.0206650823766	0.303528807892	0.0717317243386	0.10630071963	0.108130360536	0.0918057594142	0.108054039695	0.0949547753775
a31	0.0461840396808	0.0736135131858	0.0188503307922	0.222490032631	0.0483462247795	0.10984943321	0.126019866845	0.119292556471	0.126387266565	0.108966758459
a17	0.0492866668936	0.0503203043953	0.0158379002641	0.180892357544	0.0691438092598	0.119887877737	0.135153582282	0.125755532157	0.135438135522	0.11828387282
a20	0.0569512099645	0.0727529414651	0.0164460787547	0.220994362515	0.0874204157533	0.111316845912	0.113971060761	0.102162322719	0.113096465174	0.104888312607
a37	0.0708706233215	0.132489373822	0.0212305235849	0.231642487505	0.0654110055844	0.095708875304	0.098723871587	0.093047129573	0.0977892403913	0.0930868592023
a31	0.0819674844405	0.128001623274	0.0257515835283	0.185712989168	0.0516214335281	0.100602128435	0.108986111862	0.106485103191	0.108664918797	0.102206626401
a0	0.0786752814802	0.0782315364247	0.0229773305094	0.176638809723	0.0737198118427	0.111155142812	0.117771967287	0.113074051064	0.117382356266	0.110373705467
a17	0.0820786954934	0.0823908354749	0.0214387658365	0.216152859908	0.0996434839476	0.102804950937	0.101885132429	0.0955632450213	0.100906458755	0.0971355451557
a28	0.108582250164	0.157826071825	0.0278546766122	0.207028933303	0.0852476519825	0.085198214979	0.083767114143	0.0808827643404	0.0829205029183	0.0806917933852
a31	0.133926133388	0.170015843942	0.0349443548707	0.161050841101	0.0653695506608	0.0859219963263	0.0881408147143	0.0871364327801	0.0877483656394	0.0857456294617
a20	0.129369164463	0.123910097981	0.0315917766236	0.163394330367	0.0746862445536	0.0944483871088	0.0967274849048	0.0951274095934	0.0962838632131	0.0944611931539
a28	0.132716734821	0.165273205994	0.0295229555412	0.184793373456	0.0825854998512	0.0827974527029	0.0817666373016	0.0794994268645	0.0810233457377	0.0800213223846
a15	0.155023431607	0.191526278665	0.0392906468471	0.172771277819	0.0808711932837	0.0741059295676	0.0724278481005	0.0709867506215	0.0718969499126	0.0710996721282
</S>	0.158064995804	0.168908229332	0.0443175894236	0.174985118909	0.0876122816419	0.0755473897838	0.0733808840503	0.0720778353108	0.0729518299563	0.0721538410641
