 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
a31	0.0209787812	0.02101021845	0.1621535985	0.60471568	0.0062226666	0.0245893274	0.0493017741	0.00761839185	0.01988983965	0.0835197215
a20	0.00790351384333	0.007096258708	0.0853274318333	0.5740654	0.0066210569	0.0300385384667	0.1025223097	0.00901400395	0.0166111849833	0.160800268167
a31	0.00287812695778	0.00241053961733	0.0522578609444	0.600588803333	0.00320388843333	0.0166756995889	0.0900946412333	0.00675261348333	0.0158772479944	0.209260576056
a21	0.00126837950259	0.000860536681443	0.0358523833148	0.723931217778	0.00204389507778	0.00726328812963	0.0335307213444	0.0318104069944	0.00994227899813	0.153496935352
a31	0.000926780984197	0.000316276482814	0.0242289249383	0.703487005926	0.00168047624259	0.00416418700988	0.0146957725815	0.0454618559981	0.0229669759994	0.182071721784
a13	0.00107740249473	0.000202502564271	0.0172761924794	0.723299388642	0.0010490777642	0.00211800217996	0.00689704360717	0.0308957683327	0.0485978146665	0.168586737261
a31	0.00328057299824	0.000508849121424	0.0505195871598	0.683700999547	0.00114204228807	0.00110465225332	0.00302653121572	0.0312838127776	0.110047376555	0.115385533754
a6	0.00515559486608	0.000723251520475	0.0721654103866	0.615256983182	0.00139099252936	0.000771240217773	0.00177380244857	0.0307483762592	0.169273815518	0.102740524251
a46	0.00593233015536	0.00127083472016	0.0698556564622	0.569108107727	0.00191894530979	0.000423972189258	0.00091841792619	0.0263647257531	0.204854305173	0.119352683084
a31	0.0278728867185	0.0579229307401	0.119212417154	0.366972995909	0.00976950386993	0.00302050086309	0.00600234084206	0.073859439251	0.210997861724	0.124369094361
a46	0.0340192335728	0.0764109098134	0.128343685718	0.28019029197	0.01216206379	0.0039212248977	0.00779329032735	0.0931007580837	0.231952530575	0.132106004787
a11	0.0322656675243	0.0775723895045	0.141317228573	0.31183924399	0.00719474009667	0.00179970274257	0.00392488635578	0.0551261543612	0.235569290192	0.133390718262
a37	0.0335227588414	0.103649889835	0.172977149524	0.245876247997	0.0134489036989	0.00317248541419	0.00839199998526	0.11474861812	0.184224880064	0.119987082754
a18	0.0227574762805	0.096001229945	0.164096249841	0.206487532666	0.0249022385663	0.00809938713806	0.0292040349951	0.19556430604	0.148150843355	0.104736697585
a46	0.0337587140935	0.0764858389817	0.187568496614	0.227197387555	0.0363978061888	0.0145508257127	0.0565183463317	0.185079312013	0.109750473118	0.0726928068617
a31	0.0457738980312	0.176523681994	0.152780339538	0.173400185852	0.0938151853963	0.0191537759042	0.0569257267772	0.139417642004	0.085607444706	0.0566021446206
a20	0.0436218626771	0.233643217331	0.119035370513	0.125538188617	0.148011625132	0.0303410103014	0.0747996989257	0.115492232001	0.0654135765687	0.0441032578735
a35	0.0634010142257	0.13023903111	0.163761020171	0.163475346206	0.129222046377	0.0619840121005	0.118645686309	0.095519816667	0.0433434981896	0.0304085286245
a6	0.105711204742	0.0795711897033	0.173222516724	0.153500237069	0.142721320126	0.100498896033	0.132202312103	0.0640419022223	0.0274527347299	0.0210776782082
a13	0.123547186247	0.125101050568	0.124358478241	0.10662500569	0.211719000042	0.111703665344	0.119475664034	0.0438413614074	0.01832215491	0.0153064340694
a28	0.137654463416	0.208786560189	0.0841230754137	0.0644375595633	0.242548873347	0.106126390448	0.0971495813447	0.0317851668025	0.0147067693033	0.0126815530231
a31	0.146045231139	0.251262630063	0.0645605928046	0.0478634891878	0.197885764449	0.091139158816	0.0803344754482	0.0464438769342	0.0376649517678	0.036799832341
a10	0.181742067046	0.290277936688	0.0676322452682	0.0379764573959	0.148405721483	0.0692119269387	0.0607907391494	0.0505937913114	0.0466584482559	0.0467106821137
a24	0.238479672349	0.331393205563	0.0813285684227	0.0321067474653	0.125603698828	0.0566124543129	0.0429122887165	0.0319893321038	0.0297792204186	0.0297948130379
a31	0.208265959116	0.289384851854	0.0738057294742	0.0448977398218	0.109230116276	0.0631425761043	0.0562266362388	0.0524844183679	0.0512456018062	0.051316335346
</S>	0.163363292058	0.226276135927	0.0707300947371	0.0589082999109	0.107895225638	0.0752429830522	0.0736188581194	0.075187649184	0.0743266759031	0.074450747673
