 	la	macchina	vuole	riparata	dal	meccanico	</S>
a8	0.004280277964	0.005634933187	0.01482703745	0.4451630825	0.134115115	0.0845361375	0.31144339
a46	0.00154703207733	0.00231601832033	0.00760933345	0.567582194167	0.211800278333	0.0698985908333	0.139246523333
a35	0.00114722317244	0.00834138024011	0.0174975058167	0.484784788056	0.294467756111	0.101597006944	0.0921643144443
a3	0.00933481809081	0.04135282408	0.0461804859389	0.422610752685	0.21760673537	0.183919515648	0.0789948514814
a31	0.0149351330303	0.06604817936	0.0553593586463	0.389335840895	0.123075743457	0.284470398549	0.0667753604938
a18	0.0091088888101	0.0460166854533	0.0330280656821	0.407704536965	0.0906347474857	0.35690794285	0.0565991768313
a31	0.0074235787367	0.0399221694844	0.0167591023607	0.409778278988	0.0770620404952	0.395570897617	0.0534839722771
a46	0.00614199552223	0.0350101321615	0.00992582795357	0.349829536329	0.109589593498	0.427641325872	0.0618615774257
a31	0.0303616167841	0.0826229243872	0.0105062581512	0.251715345443	0.130568227833	0.423808408624	0.0704172191419
a46	0.038654123308	0.105055231129	0.0210586653837	0.226430171814	0.168146779278	0.374355669541	0.0662993863806
a31	0.219863755483	0.101666883376	0.0191096487946	0.180716482938	0.158167276093	0.259194124514	0.0612818604602
a17	0.285213857828	0.107798786792	0.0302473932649	0.110928269979	0.189428475031	0.202159069505	0.0742241751534
a20	0.279935008609	0.140381094597	0.0472748110883	0.0862512691597	0.202189358344	0.164827310835	0.0791411597178
a31	0.444131069536	0.196878128199	0.0405485483628	0.0386214862199	0.102686804448	0.099662057945	0.0774719512393
a7	0.396979243179	0.246337422733	0.0967164641209	0.0319433380733	0.0770726651493	0.0785876926483	0.0723632070798
a39	0.334603124393	0.310743080911	0.138522931374	0.0353018380244	0.0635076487164	0.0598917925494	0.0574295903599
a31	0.368080598131	0.266674070304	0.110823423791	0.0446378506748	0.0698183745721	0.0698432691831	0.0701224134533
</S>	0.382126449065	0.216520390152	0.101562806896	0.0521370073374	0.0807286522861	0.0827663195916	0.0841583497267
