 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a31	0.007630705135	0.0120959237825	0.01422452451	0.01098301305	0.0049938226	0.062466131	0.03592933478	0.05751744965	0.434256259	0.026150027	0.013896635	0.04913367345	0.1600386015	0.1106839379
a23	0.00254731971963	0.00403211137396	0.00482968506533	0.0040033259085	0.00193729501	0.0308420233333	0.0158336291133	0.0587898242167	0.466737189667	0.112231751333	0.018578545	0.03363405145	0.173937544833	0.0720657499
a31	0.000866418459503	0.00134577951915	0.00210880104378	0.00151467446133	0.00123799108	0.0271492201111	0.0373018753711	0.0301170790722	0.202307611556	0.285868167111	0.0403737316667	0.0345168928167	0.229947408278	0.105344378633
a7	0.000306433295601	0.00045027564517	0.00119189523926	0.000777289720443	0.000927820043333	0.0179835771704	0.0419460942904	0.0202265950241	0.0851026355187	0.37335626237	0.177726580556	0.0507174232722	0.139279186093	0.090007933211
a10	0.000121159511634	0.000153531221843	0.000420945821087	0.00107450924015	0.00107128493111	0.0108626528568	0.0285475149301	0.0178938036747	0.0563956951729	0.360488644123	0.282702943519	0.115954877757	0.0692273643643	0.055085063737
a38	7.8878317878e-05	5.48118300143e-05	0.000164985428362	0.00206757888005	0.00193739997704	0.0141871532856	0.0515648459767	0.0273205078916	0.0706320217243	0.273749031374	0.244046351173	0.198102682586	0.0709370037881	0.045156745579
a10	0.00172147384763	0.000102850695071	0.000266096447454	0.0146249416933	0.026342482759	0.0617305400952	0.0941979486589	0.0339589982972	0.0846381739081	0.146506811125	0.158383434724	0.188863217529	0.153507834596	0.035155195193
a11	0.00560493094921	0.000199172818357	0.000433744715818	0.0340444632311	0.0702073009197	0.0834512850317	0.0936441712196	0.0349628830991	0.0714502013027	0.057275654375	0.0632888575747	0.106044885843	0.334734441532	0.0446580080643
a31	0.00632362318307	0.000191357756119	0.000636256071939	0.0322555737437	0.0606741483732	0.0417854362106	0.0486357020732	0.040206569033	0.0616986271009	0.0236096815917	0.0276031138582	0.0791838666143	0.491426057177	0.0857699776881
a13	0.00596173026102	0.000258073448706	0.000624769510646	0.0265024645812	0.0710654895244	0.0249259509369	0.0279251810244	0.0390955813443	0.0554283357003	0.0133748273306	0.0170239266194	0.0764830415381	0.545083019059	0.0962475992294
a31	0.00741865042034	0.000292950292902	0.000740831356882	0.0259483121937	0.0745111898748	0.0188278706456	0.0198077010081	0.0308361421148	0.0459912299001	0.0094826623102	0.0130750308731	0.0734983001794	0.591450786353	0.0881183364098
a0	0.00565050917345	0.000163274163301	0.000744997418961	0.0162492748979	0.0323313373249	0.0132763675485	0.026794377336	0.0308560607049	0.0370089853	0.0291873393034	0.0311415799577	0.0799261203931	0.613410762118	0.0832590138033
a31	0.00762249809115	0.0010468796101	0.00203798700632	0.0252528367993	0.019532273775	0.0153597778495	0.0308783587787	0.0303585175683	0.0280361941	0.0358822237678	0.0366391611526	0.0918213487977	0.616690354039	0.0588415876011
a39	0.00825756693038	0.00134384097503	0.00255330160211	0.0286916369331	0.0132684025917	0.0212499549498	0.0361603209262	0.0267048048561	0.0232013133667	0.0360571865893	0.0356528715509	0.0991840195992	0.621547031346	0.0461277455337
a31	0.0149317095435	0.00776156443001	0.00861631146737	0.0541518286444	0.0141998078639	0.0306586796499	0.0452935563087	0.0256095086187	0.0238428341222	0.0389492805298	0.0375031268503	0.1254126832	0.535728363782	0.0373407631779
a17	0.0174849939145	0.00992378096667	0.0108829568225	0.0652395288815	0.017730251288	0.0434773398833	0.0574726197696	0.0237191352062	0.0224259469407	0.0304346231766	0.0290039359501	0.132915531067	0.506270741261	0.0330186483926
a20	0.0168084277048	0.00511802981222	0.00594039727417	0.131797402294	0.0744521894293	0.0631750719611	0.0741317865899	0.0272215814021	0.0136720588802	0.0241441585255	0.02290721345	0.0851803970223	0.426649557087	0.0288017414642
a21	0.0216560065683	0.00383460637074	0.00402177328139	0.166954160765	0.14591046981	0.0729620106537	0.0663888121966	0.045591103134	0.0112626617934	0.0110046870752	0.0101996778167	0.0469364980074	0.324259695696	0.0690178248214
a31	0.0297498218561	0.0439045042236	0.0223018956171	0.120126953588	0.118734955603	0.0614225948846	0.0531113963989	0.0449656157113	0.0209740630978	0.0180597471251	0.0172127184722	0.0733138583358	0.288849375232	0.0872724932738
a18	0.037650987952	0.0590023987412	0.032069576539	0.112664681196	0.089462864201	0.0644144129615	0.113800201133	0.0379437375704	0.0240882350326	0.024754364375	0.0233583548241	0.0865123051119	0.241530128411	0.0527477617579
a46	0.0263585593173	0.0224971486471	0.0145542035297	0.0776851190653	0.144239524734	0.0837063009872	0.146737377044	0.0481413941901	0.0141247660109	0.0159535565917	0.014430301608	0.053546505704	0.277634002804	0.060391259586
a31	0.0272461697724	0.0808124346157	0.0333385745266	0.0881970050218	0.134268164911	0.0726999146624	0.088465364348	0.04110504073	0.021650854337	0.0213743006639	0.0214812052027	0.0660614969013	0.242446550935	0.060852927862
