 	allora	questo	anno	che	viene	vengo	nuovamente	qui	e	mangio	molti	pasticciotti	</S>
a18	0.02803858682	0.00608629702535	0.0199187741945	0.036403995515	0.000357788465	0.00889572475	0.00221053505	0.00108933027	0.003249714845	0.000196310787	0.14483417067	0.11315990675	0.63555888
a20	0.0162133661533	0.00203009660078	0.0145163221945	0.046940247515	0.000156387841667	0.01346908975	0.217794154583	0.00045136477	0.001226302625	7.70529795333e-05	0.0532817723367	0.0507389414167	0.58310494
a31	0.0343787070511	0.00069640220136	0.0145378987315	0.0959178158383	0.000972474990556	0.0329487125833	0.409197541528	0.00292571435667	0.004652294155	0.000237050195711	0.0407020257789	0.0496811318056	0.313152253333
a24	0.0417028966837	0.000286181859453	0.0071754061105	0.0915735076128	0.00269049566352	0.0477474575278	0.347352370509	0.00699043078556	0.011166670385	0.00139203285524	0.0567609619263	0.0648341926019	0.320327367778
a31	0.0224786717279	0.000133665404484	0.00293697129017	0.0489757465376	0.00243548403117	0.0358349076426	0.305803906836	0.00792078579519	0.0162863281283	0.00200263065175	0.0580412973088	0.0755879482006	0.421561645926
a7	0.00999260407597	5.79371334947e-05	0.00106225838672	0.0244509768459	0.00171519472039	0.0194984353475	0.232341115612	0.00661654773173	0.0157737890428	0.00163818765058	0.0521887591029	0.0663824804002	0.568281715309
a20	0.0348514313587	0.000241895125165	0.00113228326557	0.0279739919486	0.0131963038068	0.0290397917825	0.141161231871	0.00778550984391	0.0120569376809	0.00806297665019	0.0499253403676	0.0455757371334	0.628996555103
a39	0.0912958487862	0.00261265337506	0.00237734628852	0.0345212189829	0.0426214246023	0.0464436705942	0.0965143306237	0.0100805732813	0.0108536295603	0.0306024282167	0.0558397707892	0.0339054830445	0.542331618368
a31	0.280427156262	0.00458242729169	0.0103399950628	0.0643223013276	0.0479823925341	0.0464494468647	0.0587537818746	0.0090386884271	0.00815065225343	0.0350052254056	0.0487851142631	0.0227439622815	0.363418836123
a46	0.372157428754	0.00871440309723	0.0130209510209	0.0784159571092	0.042007870178	0.0430033296216	0.0410872676249	0.0107707314757	0.00907680781781	0.0287424644685	0.0624052587544	0.0189085406938	0.271688968708
a31	0.370667586251	0.0211791690324	0.035806776007	0.0743809623697	0.0546054150593	0.0477169172072	0.029570138875	0.0116981394919	0.0097777804726	0.0337764811562	0.0653247715848	0.0165536325646	0.228942212903
a17	0.301854075417	0.0205622301108	0.042331054569	0.0651028861232	0.0416110514864	0.0445166334024	0.0222795702917	0.0116593564973	0.0141428530242	0.0264615247187	0.189700292528	0.0296652518549	0.190113190968
a20	0.213723858472	0.0363677988036	0.033463889423	0.0578900723744	0.0477641902955	0.0551713054675	0.0221904447639	0.0148871424991	0.0181406420081	0.0286149429062	0.257236846176	0.0362482966183	0.178300540323
a17	0.199171146157	0.0541319196012	0.0321692496077	0.0653333674581	0.0545846797652	0.0552518364892	0.0161212392546	0.016784170833	0.0165513236694	0.0373008836354	0.276255350725	0.0448273002061	0.131517500108
a31	0.102196550386	0.0769092432004	0.0456005996692	0.040314480486	0.122672876255	0.0468749184964	0.00904358875153	0.0216809962777	0.0184767018898	0.111638068545	0.260619482242	0.045319578502	0.0986528973693
a5	0.0589923977953	0.106408377733	0.0869098485564	0.0213140098287	0.228083062085	0.0869998444988	0.00636355558384	0.0223119070926	0.0171300271299	0.164196116182	0.121039162747	0.0204659972673	0.0597857114564
a35	0.0603497752651	0.0862571132443	0.0684061370855	0.0377188412762	0.168565900028	0.0887081051663	0.00595881286128	0.0228420193642	0.01779813021	0.104318672727	0.239496477582	0.0421680537558	0.0574119771521
a15	0.090905961755	0.0900170050814	0.0442330565952	0.0839966684254	0.072985724676	0.0589533373888	0.00636952912043	0.0266465754547	0.0185319937367	0.055299874909	0.324439445861	0.0691716679186	0.0584491440507
a24	0.0786257979183	0.115029185027	0.0484123738651	0.0749894789418	0.113254926892	0.118208384463	0.0104723795401	0.0256907348182	0.0169583679122	0.063200428303	0.198790663287	0.0522376429729	0.0841296313502
a7	0.0415918653061	0.124365658342	0.0557373362884	0.0346722537806	0.189352362297	0.192563228154	0.0131749155134	0.0215272086061	0.0144577469707	0.0674752594343	0.111899462429	0.0309179833243	0.102264733783
