 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
a23	0.0173558855575	0.024340607675	0.01376929561	0.0129781972	0.023104002	0.039584112	0.0051156934	0.0042837152	0.004007592425	0.020044579	0.072042538	0.2457505475	0.517623225
a31	0.00584893779083	0.00830254964167	0.00478355381	0.0469956745333	0.172173124	0.0715426853333	0.0138293622667	0.0130287915333	0.00264015989167	0.00940849333333	0.0309911673333	0.119971106167	0.500484411667
a7	0.00248350009694	0.00318358219056	0.00245538090333	0.0561300211444	0.217911574	0.0629458494444	0.0211810677556	0.0195612438444	0.00586927753056	0.0216948721111	0.0243190651111	0.055179238389	0.507085340556
a20	0.00562611629898	0.00254177640685	0.00320863940111	0.0194137420815	0.0866199073333	0.0362671661481	0.0314413979185	0.0345495146148	0.0379285225102	0.10491774737	0.054328185037	0.046759072463	0.536398220185
a17	0.0284701860997	0.00378994746895	0.00645110580037	0.0072077468505	0.0487102131111	0.0396415673827	0.0472391569728	0.0590654182049	0.0833473975034	0.201331122457	0.0998483050123	0.0581732694877	0.316724593395
a39	0.0772180270332	0.00545645548965	0.0119450386001	0.0028577903735	0.0433331667037	0.0442974067942	0.0511228796576	0.0672916494016	0.0993388878345	0.223649787486	0.125448528337	0.0710649131626	0.176975494465
a31	0.0759263571777	0.00586303516322	0.0134117458667	0.00332307829117	0.0371437002346	0.0408290899314	0.0517766072192	0.0631756398005	0.0789959779448	0.179421233829	0.104180688112	0.0635278383875	0.282425028155
a13	0.0846217805592	0.00675745338774	0.0500371726222	0.00681856593039	0.0618773997449	0.0524844299771	0.0515735537397	0.0518239866002	0.0537871959816	0.11915702461	0.0678250580373	0.0576778354625	0.335558556052
a17	0.23751497352	0.0255918457959	0.138753940874	0.00935642031013	0.0839994765816	0.0533893223257	0.0393887459132	0.0375063702001	0.0386623369939	0.07347507887	0.0435159536791	0.0477597934875	0.171085731351
a3	0.33627471784	0.0592718385986	0.242097920291	0.01429716777	0.0760427055272	0.0361921484419	0.0242323626377	0.0253647864	0.023567977998	0.0381386149567	0.0231360602264	0.0268335488292	0.0745501587837
a18	0.269302522613	0.0817917061995	0.31466159343	0.0275002709233	0.0727153831757	0.0507927481473	0.0270783848792	0.0250724004667	0.019319918666	0.0286110739856	0.0181698894088	0.0232272899431	0.0417568195946
a31	0.164423946538	0.0801666553998	0.25331668781	0.0258203089744	0.0496678267252	0.0466373777158	0.0240892180931	0.0220251664889	0.0231375795553	0.0641441003285	0.0768230544696	0.133098118981	0.0366499208649
a37	0.122244914513	0.0855472997999	0.180735912603	0.0188042016581	0.0286070399084	0.0401880975719	0.0223198141644	0.029499815163	0.0400284178518	0.0995983101095	0.10975966149	0.183134396327	0.0395320936216
a41	0.133676138171	0.1072391226	0.204590824201	0.0269989905527	0.0257791213028	0.0532451958573	0.0296862407215	0.043076631721	0.0552084306173	0.0996694633698	0.0808569684967	0.106575172109	0.0333977035405
a35	0.167066092724	0.140541505533	0.2245845514	0.0352180088509	0.0378011051009	0.0436850736191	0.0260059102405	0.0357852405737	0.0482364165391	0.0806281887899	0.0601959008322	0.0740450053697	0.0262070178468
a31	0.147201420908	0.128447565178	0.174931732467	0.028641848617	0.036580466367	0.0272072222064	0.0197440560802	0.0305854091912	0.052206840513	0.101154910597	0.100167313611	0.117278756457	0.0358524636156
a24	0.0816955103027	0.0986356183927	0.116812459489	0.035584058539	0.0227826194557	0.0406827634021	0.0308049083601	0.0525620853971	0.0731702468377	0.126319620199	0.129972953204	0.137643590486	0.0533335812052
a37	0.0729566867676	0.125538892798	0.140389913163	0.075478149513	0.0241268504852	0.0606433394674	0.0426604407867	0.0660679691324	0.0727598972792	0.096534926733	0.0881333374013	0.0835618898287	0.0511477284017
a29	0.0828394455892	0.164970970933	0.184535854388	0.114441643171	0.0262862014951	0.0557177114891	0.0380528045956	0.0532579670441	0.0557763827597	0.0683421772443	0.0616716734671	0.0563806322762	0.0377265384672
a24	0.0842686485297	0.190922893644	0.194610971463	0.14080421439	0.028671049165	0.052529627163	0.0363409715319	0.0465239190147	0.0465906509199	0.0530896864148	0.0473781678224	0.0424040584254	0.0358651448224
a46	0.0959927061766	0.200017074548	0.175589533821	0.11930855913	0.0449424283883	0.0435948820543	0.034625878844	0.0421373363382	0.04758239764	0.0556946244716	0.0494583542741	0.0451333984751	0.0459228549408
a31	0.0961882587255	0.161605651516	0.135507683274	0.0741275040433	0.0511774444628	0.0386831936848	0.0385123976147	0.0498816454461	0.0633204202133	0.0767632614905	0.073370514758	0.070977259825	0.0698848006469
a20	0.0658394895752	0.115442118839	0.100363156425	0.0833252480144	0.0465741551543	0.0593870945616	0.0546436338716	0.0667408951487	0.0750088937378	0.0849733071635	0.0842408999193	0.082650991275	0.0808101302156
a31	0.0554187031917	0.0962797479463	0.086276245475	0.0903505433381	0.0519954493848	0.0719370101872	0.0655147346239	0.0746661170496	0.0783467632459	0.0838395323878	0.0832675533064	0.0819189537583	0.0801886614052
a0	0.0535231637306	0.0948088826488	0.083350281825	0.0935851851127	0.0569643221283	0.0725037607291	0.068011218208	0.0752374296832	0.0782648444153	0.0822434941293	0.0818892611021	0.0808790879194	0.0787390951351
a31	0.0547090839102	0.0988298758829	0.0839237906083	0.0997560617042	0.0616767973761	0.075287062243	0.0702929960693	0.0746565585611	0.0755403128051	0.0775687547098	0.0770416757007	0.0761255593065	0.0745915017117
a46	0.0733091879701	0.128382366961	0.0982293468694	0.0800065472347	0.067130905792	0.059437790081	0.0597217266898	0.0647142945204	0.070818410935	0.0758047482366	0.0749121505669	0.0737295587688	0.0738029672372
a33	0.127591869323	0.192611018987	0.121640035623	0.0600792484116	0.0671019199307	0.033825487527	0.0363123085633	0.0408908305068	0.0534520613117	0.0668899594122	0.0664308478556	0.0653707865896	0.0678036357457
</S>	0.170932294662	0.218595614494	0.127748737812	0.0472060282058	0.0632742019653	0.0224821510135	0.0247379867816	0.0286055912534	0.0433127291559	0.0623753697061	0.0631932204278	0.0629818102948	0.0645543078729
