 	è	che	sono	ancora	svegli	che	ha	la	luce	accesa	</S>
a8	0.00906876372087	0.0629914478422	0.0584875907	0.194948385	0.376322445	0.090718368	0.034982105	0.02826033283	0.057862652235	0.05678467143	0.02957324245
a31	0.00302473373237	0.0213262112422	0.0553330740333	0.253530161667	0.487148725	0.0591926253333	0.054845904	0.0155159971633	0.019715101435	0.0196508263967	0.0107166689833
a20	0.00101379012162	0.0075027778574	0.0531635398111	0.179277139222	0.342865923333	0.0919754057778	0.103539471333	0.0238538700544	0.0197548140117	0.0387828304322	0.138270447528
a46	0.000367650209873	0.00267844777247	0.0217520319037	0.0698618284073	0.168480136111	0.205484071926	0.166890973778	0.0389776366848	0.0321649023372	0.0710687201441	0.222273572509
a10	0.000260993523291	0.00184338410082	0.0263501541346	0.0570677244691	0.149756642037	0.245545117309	0.229880314593	0.0456122888949	0.0324744471124	0.0780312533814	0.133177650836
a17	0.000238997647764	0.00160630387694	0.0274910003782	0.0538817684897	0.145218640679	0.226275982436	0.326621678198	0.058569392965	0.0286400560375	0.0618609351271	0.069595231612
a31	0.000219580799255	0.00155393446898	0.0409931211261	0.0936537214966	0.14499421356	0.206258560812	0.330775679399	0.0555277743217	0.0233864070125	0.0446631500424	0.057973837204
a20	0.000248525589752	0.00231066072299	0.0495725657087	0.110443428166	0.155008327853	0.170130130271	0.2843896498	0.0485862264406	0.0557209966708	0.0540135590141	0.0695759027347
a8	0.00209044259325	0.00682154240766	0.0642230452362	0.0844333703887	0.119897585951	0.143898623424	0.3045684266	0.0884134304802	0.0886388655569	0.0463898526714	0.0506248172449
a20	0.00537435253108	0.0105449781359	0.0932783650787	0.0876095467962	0.0981081286503	0.133872947808	0.2712306322	0.12214238016	0.0968547468523	0.0439726392238	0.037011290415
a31	0.010804457177	0.0154852360453	0.0748417006929	0.0586150479321	0.0663831875501	0.108731386603	0.202638244067	0.15569277672	0.196598210617	0.0700398130746	0.040169956805
a39	0.018811235059	0.0285762753484	0.0538427645643	0.033491454644	0.0459488305167	0.157764879534	0.172016301356	0.155877998907	0.224578510206	0.0711225576915	0.0379692256017
a31	0.0212029086863	0.0329339524495	0.0382078355214	0.0231684968813	0.0369062351722	0.178756193178	0.169904843785	0.167002442969	0.228875523402	0.0677498325638	0.0352917585339
a33	0.0280401178954	0.0551277348165	0.0477432371738	0.0248980079604	0.0797765367241	0.181203454393	0.133047777928	0.148154045323	0.215930039801	0.0613122115213	0.0247668505113
a31	0.0294845616318	0.0590910086055	0.0488485909579	0.0233324917868	0.0919971925747	0.198079926131	0.143639605976	0.144389566108	0.178378741934	0.0592464545071	0.0235118791704
a18	0.0312203115439	0.0686219432018	0.0392289355526	0.0161251833956	0.0497648211916	0.196340270044	0.195942625325	0.162200002036	0.157503969978	0.0542115775024	0.0288403537235
a31	0.0466218835146	0.0897638090673	0.0382245381842	0.0147494101319	0.0384487137305	0.214916426681	0.212018728442	0.152635430679	0.126484582659	0.0396444391675	0.0264920622412
a23	0.0453050145049	0.0939716543558	0.134248179061	0.0385844153773	0.0570497545768	0.170274452227	0.165363228147	0.13285557556	0.109841683886	0.0314262307225	0.0210798550804
a31	0.069116213835	0.125111354785	0.172195289354	0.0498461677924	0.0705645061923	0.136835189409	0.120448020049	0.09513119052	0.0801049076287	0.0442942505742	0.0363529096935
a39	0.0979270826117	0.178240144928	0.154398026118	0.0463019569308	0.0599977100641	0.104942171803	0.0999517453497	0.08531734684	0.0721673728762	0.0516231371914	0.0491332892312
a31	0.127026128871	0.193196154976	0.157928422039	0.0543456559769	0.0640680900214	0.0859185072677	0.0827925751166	0.0715831989467	0.0596560912921	0.0495071813971	0.0539779804104
a24	0.194371672957	0.247129274992	0.100981095346	0.044529021659	0.0534575400071	0.0674921847559	0.0667581240389	0.0625180029822	0.057138791764	0.0519981781324	0.0536261101368
a20	0.271217467652	0.309994614997	0.0791466351153	0.0370927648863	0.0411370733357	0.0471846849186	0.0468950113463	0.0449179566607	0.0417308269213	0.0392304217108	0.0414525533789
</S>	0.312791898826	0.297825742499	0.0646692255577	0.0360245274432	0.0392912966679	0.0434855489593	0.0433831021732	0.0423431568303	0.0406083659606	0.0391975358554	0.0403796216895
