 	non	è	li	dimentichiamo	mai	i	i	padri	e	le	madri	</S>
a31	0.01519291638	0.08505701022	0.150303554	0.45380972	0.064013828	0.018831889	0.0205197965	0.00610285077	0.078236195	0.0310571573	0.0097097495	0.0671652914
a18	0.00509200526937	0.028398385695	0.05362377331	0.487279913333	0.183018481333	0.105935009	0.0273718888333	0.00652910192333	0.0489510383333	0.0114837770667	0.00856541816667	0.0337511680667
a31	0.00170098289149	0.00947103161703	0.0180077653067	0.250990060111	0.217198620444	0.274443169667	0.0631672739444	0.00304759185111	0.118195749444	0.00600174755557	0.00858625972222	0.0291897163556
a20	0.000575682911497	0.00317810238268	0.0063945631289	0.24662248237	0.191049110148	0.276985959889	0.0701621679815	0.00147025997704	0.162069821815	0.00820816528519	0.00807033174074	0.0252133301185
a15	0.000208378804832	0.00111743163089	0.0037730541763	0.347412817457	0.220186910049	0.168390174963	0.0411943876605	0.000858824922347	0.150020245938	0.0326638407617	0.00680958974691	0.0273643610395
a31	0.000219199990611	0.000543718356963	0.00283625173543	0.288959522486	0.174129802016	0.147663999988	0.0539749008868	0.00171129292078	0.168000625313	0.0952003419206	0.0289830159156	0.0377773596798
a20	0.000336844420204	0.000822877128988	0.0181449642551	0.271572380829	0.108448752672	0.110414964329	0.0492793116289	0.00196456538026	0.173026525104	0.181101477307	0.0378429489719	0.0470444112266
a11	0.0026564049734	0.00870951447633	0.038374458085	0.23885380861	0.057369063224	0.049756201443	0.027996002543	0.00250304470009	0.163025125035	0.306442522436	0.0463259086573	0.0579879590755
a0	0.0149942893245	0.0490165818254	0.0747551960283	0.15214780587	0.0283160197413	0.0276250741477	0.033524234181	0.00647161790003	0.150992208345	0.343798507479	0.0606759745524	0.0576825116918
a41	0.0274020254415	0.0749144162751	0.0971949786761	0.10311826529	0.0239951559138	0.0211425247159	0.031194756727	0.00904581596668	0.122142453782	0.372887252493	0.0559368891841	0.0610255025639
a20	0.0303520848138	0.0664224897584	0.0909848262254	0.0576247870967	0.0431222936379	0.0293319969053	0.0245408302423	0.0105847253222	0.083541545594	0.426663640831	0.058967964728	0.0778628675213
