 	quando	è	arrivato	Giovanni	Anna	stava	ancora	cucinando	</S>
a31	0.0001591533785	0.016442294343	0.042591907332	0.042102132	0.4642545035	0.0748831315	0.121216320575	0.15404509795	0.08430545175
a8	5.56431832047e-05	0.00548670639433	0.014283133192	0.0170683312667	0.528399067833	0.179479573833	0.0436881742417	0.12006880795	0.0914705750833
a31	2.18275694396e-05	0.00183325920711	0.004823698806	0.00703289896223	0.305784595944	0.267234201278	0.0272325310806	0.167118739317	0.218918278361
a10	2.72943574799e-05	0.00074849279337	0.00233419651733	0.00731124192741	0.185985095315	0.209123337093	0.0598799130269	0.173390799772	0.361199629454
a39	4.149929716e-05	0.000424213651123	0.00173618257244	0.0096342509758	0.246408421772	0.167871185698	0.134738807676	0.132465331924	0.306680106485
a31	0.000189184763053	0.000282306453708	0.000825925345147	0.00642428959193	0.325514773924	0.158402300566	0.147200872559	0.098318519308	0.262841848828
a20	0.000247609471018	0.000374527367903	0.000735948569382	0.0118847211306	0.261127097975	0.120430255522	0.21897819752	0.113107039769	0.273114596276
a31	0.000639737497006	0.00124549302263	0.000843290579794	0.0354083863769	0.235155605992	0.0881747218407	0.264520869173	0.14495103659	0.229060845425
a8	0.000752549203669	0.00180128020754	0.00558661058326	0.0768054887923	0.266691451997	0.0828489539469	0.217991843058	0.14747464353	0.200047158475
a31	0.00100222950589	0.00184840456918	0.00845877819442	0.0856879969308	0.225250757332	0.0674983113156	0.298601687686	0.184500955843	0.127150852825
a17	0.00110628542396	0.00195166268973	0.0137069480648	0.10574035631	0.210480052444	0.0548405687719	0.316574679229	0.206132641948	0.0894667959417
a37	0.000839194996653	0.00301898119658	0.0636671836883	0.15723410877	0.212508877481	0.053175919924	0.28341846641	0.162912007316	0.0632252483139
a23	0.00116722509888	0.00443157193219	0.0811039248961	0.255155312923	0.162234625827	0.0376387019747	0.23283484547	0.170830735772	0.0546030591046
a31	0.0127493243996	0.0137361005107	0.0475055619654	0.241274448641	0.115366360942	0.0294068186582	0.261512135157	0.219406631924	0.0590426400349
a42	0.0163639149332	0.0170911669702	0.0436889363218	0.228143390547	0.120574972647	0.0404079492194	0.295610118386	0.191829977308	0.046289565345
a31	0.0248388937777	0.0436781387901	0.0624177277739	0.224632688849	0.119509703549	0.0430286227398	0.274531842795	0.167101352436	0.0402610007817
a20	0.0303196605926	0.0534449872634	0.0636996959246	0.227799668283	0.112631127183	0.0540659822466	0.245728114265	0.171357362479	0.0409533999272
a31	0.0464761295309	0.0815717550878	0.0663572686415	0.234530376094	0.108514972728	0.0589622814155	0.201591214755	0.15847367916	0.0435223259757
a17	0.0505235143103	0.0913833606959	0.0652001245472	0.194995288698	0.146915197909	0.0837163344718	0.179438574918	0.144839016387	0.0429885816586
a31	0.0563840742368	0.123771355899	0.0707898765157	0.187432321566	0.158960210636	0.0934097511573	0.136632651639	0.121259615462	0.0513601482195
a20	0.0623997060789	0.138989622633	0.0724461268386	0.243681115855	0.120968174879	0.0794731300524	0.115973950546	0.108314028487	0.0577541727398
a31	0.0700189250263	0.160415398211	0.0671821402795	0.263261088618	0.108622360293	0.0774025160175	0.0988698635153	0.095249982829	0.0589777542466
a46	0.0698252950088	0.16638694007	0.0626435170932	0.205528159539	0.163857255431	0.0893794646725	0.0933509525051	0.0898855396097	0.0591428747489
a8	0.0426954583363	0.154023454023	0.0857646893644	0.263682159846	0.198613605144	0.0944925292242	0.0610674261684	0.0591072655366	0.0405534332496
a31	0.0916369361121	0.272116498008	0.117468513121	0.212296556615	0.0890618737147	0.0507201700747	0.0585860843895	0.0580972455122	0.0500161827499
a18	0.117767262037	0.284354592669	0.0939438743737	0.216321088872	0.0638333499049	0.0411558060249	0.0623907747965	0.0625051285041	0.05772815425
a31	0.154831457346	0.27659999089	0.0783280114579	0.219699147291	0.0567994123016	0.041735490675	0.0592259365988	0.058954946168	0.0538255814167
a20	0.176878335782	0.25092231363	0.0596232691526	0.217099480097	0.0690166964339	0.047330312225	0.0619762861996	0.061490246056	0.0556630381389
a31	0.206851798594	0.224850547877	0.0509783683842	0.215993000032	0.0743556281446	0.050987193075	0.0607111527332	0.060229149352	0.0550431620463
</S>	0.271138634297	0.261378263938	0.0576322541921	0.137743890016	0.0447767530723	0.0440736700375	0.0632403163666	0.062696759676	0.0573194535232
