 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	0.00567080265365	0.00482113421575	0.015668710915	0.007971285645	0.039841224	0.262459972	0.16914471	0.300118755	0.056655505	0.037395282	0.03021986	0.0275772095	0.00796686235	0.000288679375	7.38479365e-05	0.00052029364	0.033605872
a31	0.00189119492394	0.00160775547824	0.00531448554737	0.00282071087833	0.0348337663333	0.149730485333	0.31980072	0.337827108333	0.0465560266667	0.0339073768667	0.0287025365333	0.01508211655	0.00402148226333	0.000232459455933	3.44312052117e-05	0.000489376687233	0.0171479685333
a20	0.000632202244273	0.000536142198503	0.00177469601516	0.00104357503211	0.0183716585444	0.0958124437777	0.337283898333	0.165008003444	0.0967423455556	0.0350304904889	0.0729842787111	0.133240374567	0.0148594316678	9.3127738911e-05	1.23351653822e-05	0.000175952600644	0.0263990307111
a31	0.000212567533104	0.000178980414734	0.000593551232288	0.000360763169947	0.00665875986573	0.0383683990592	0.128259731778	0.0680060848147	0.104431720185	0.0545012934963	0.110968116237	0.319990884856	0.126939380556	0.000488522502304	8.51511439407e-06	7.64178408813e-05	0.039956299237
a21	8.2369901048e-05	7.17150355447e-05	0.000214164927664	0.000174085533226	0.00237460197284	0.0173574904864	0.0525947752593	0.0303650626049	0.091347518395	0.0569611198321	0.102058010412	0.365971861619	0.182096201519	0.000694071424101	8.87569846469e-06	8.39058299604e-05	0.0975442097457
a31	3.9547507116e-05	3.59757611549e-05	8.7777960808e-05	0.000115086194409	0.000973771710947	0.0132275668288	0.0371835250864	0.0158023824016	0.153763872798	0.0541798736107	0.130883401804	0.29916083054	0.134446498506	0.00132933779803	3.74965788216e-05	0.000762279966653	0.157970853249
a13	2.6261516472e-05	3.12782526916e-05	6.80597185227e-05	8.17599381363e-05	0.000617791170316	0.0152914029429	0.0328198360288	0.00904226400053	0.193031634266	0.0539829548702	0.176062957268	0.239552153513	0.113605309502	0.00157992375934	6.78110279405e-05	0.00105302932888	0.163085654416
a8	0.000159196410491	0.000359048925897	0.00179583280951	0.000825211159379	0.0129430107034	0.091320559981	0.0776084270096	0.0108568426668	0.193610914755	0.0579223722901	0.167223832423	0.170267095504	0.070617109834	0.00069533149478	5.69996563135e-05	0.000611051149627	0.143127231472
a24	0.0075647819635	0.0112338435753	0.0356052729365	0.0202143908865	0.0375738312345	0.133657473327	0.124488804337	0.0337700408889	0.173737988252	0.0578530027634	0.108564966474	0.0831900518347	0.039509733278	0.000999506979927	0.0024196130941	0.00209041818321	0.127526317157
a8	0.0104287015545	0.0152303341918	0.0553251713122	0.0270882084288	0.0461905370782	0.097773843109	0.116967910112	0.0531372752963	0.127830356084	0.0819674675878	0.113603131158	0.0655032262782	0.0278639082593	0.00159652015998	0.0041587451647	0.00488146656107	0.150453225719
a31	0.0297186247515	0.0106788323973	0.0583134674374	0.0686967789429	0.0644460390261	0.0801459380363	0.107288623371	0.0947142284321	0.083312558028	0.0810842635293	0.103164571053	0.0511455707594	0.0187169325864	0.00205497181999	0.0141882508549	0.00509690005369	0.127233460906
a29	0.0371399137172	0.0123907687991	0.0569471018125	0.0832901636476	0.0612044336754	0.0673960810121	0.0847793377903	0.099098037144	0.0642416953427	0.0870712721764	0.125434664351	0.0701435755865	0.0317620001955	0.00386415504	0.0195397396183	0.0039477797179	0.0917492559687
a31	0.0178252037057	0.00816617855637	0.0282853942708	0.0407158752159	0.0513172402251	0.0744008236707	0.11605107593	0.102282456715	0.0723899717809	0.0913752310588	0.13621785145	0.0777853160288	0.0360724617318	0.00371894474667	0.0110576658728	0.00344180997263	0.128896475323
a37	0.0102847532019	0.00337431160879	0.0118464302569	0.0254073665053	0.0453528815084	0.0657862845569	0.120816781643	0.097493685905	0.0788028025936	0.0835540006863	0.169094450483	0.11217446951	0.0431396809106	0.00175139838222	0.0054256161476	0.00213487029754	0.123560212774
a8	0.00407477783397	0.0020705019696	0.00885428508563	0.00970739350177	0.0176566014028	0.0476231581856	0.0649139902143	0.0378285669683	0.0933428895312	0.103770806895	0.260039470161	0.198728359837	0.0520608003035	0.00113868853741	0.00219208459587	0.00135689487251	0.094640735258
a31	0.0254436844113	0.00238139028987	0.0123887475285	0.0516290010673	0.0351683849343	0.0584449960619	0.0780389700714	0.0770333936561	0.0902160558437	0.0793945456317	0.19169263772	0.148224104946	0.0336732961012	0.00146281182247	0.00797581122196	0.00188117049084	0.104951005086
a1	0.0327825435704	0.00252734586329	0.0125419061762	0.0659539836224	0.0400564393114	0.051888565854	0.0721375266905	0.0906469868854	0.0727552146146	0.0627109852106	0.163386916907	0.188958413315	0.0442033633671	0.00153165387416	0.00980467039065	0.00158455880695	0.0865289270287
a31	0.0339287932901	0.00246346685443	0.0103544227254	0.0694766078075	0.0327073597705	0.045064549118	0.0619737422302	0.111284781295	0.0608300648715	0.0701303517369	0.170088502302	0.206133419772	0.0466351084557	0.00126812265805	0.00593059111355	0.000918836788983	0.0708112843429
