 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
a33	0.020987489596	0.0548220207317	0.025512447212	0.02138883785	0.03729410005	0.4373736704	0.0025711043	0.109267769	0.047814383135	0.0749594509	0.168008723
a31	0.0070971126127	0.0183067913331	0.0104697066453	0.0848440636167	0.101460776683	0.514456830133	0.00656957063333	0.0479597156667	0.023786699135	0.0923043209	0.0927443896667
a7	0.00246701866162	0.00613616566353	0.00547848316843	0.135423231206	0.130609695561	0.276953573378	0.0462900758778	0.141238901889	0.033648107045	0.1206557703	0.101098978556
a0	0.000822424084807	0.00204817708134	0.00186397765614	0.139504903735	0.12216570852	0.130919367793	0.122711751959	0.260854333963	0.072939787015	0.0703069147667	0.0758626661853
a31	0.000274936878212	0.000696360436113	0.000652159492713	0.186454034578	0.156956026173	0.078742290931	0.129193060653	0.270312691321	0.0840108283383	0.0401109795889	0.0525966410618
a37	9.3274782404e-05	0.000281772412038	0.000306120268238	0.215627031526	0.151113915391	0.0735608553103	0.0853360188843	0.278039677107	0.0733615554461	0.0385703421963	0.0837094280206
a8	3.2213180278e-05	0.000141514842346	0.000314585892746	0.159217095175	0.0989786801303	0.0750963017701	0.142689614961	0.293920019036	0.105385615149	0.0366113463988	0.0876130026735
a37	9.74392963027e-05	0.00377116621912	0.0104478908576	0.121541719725	0.102507458377	0.0742120172567	0.172350632987	0.214947140679	0.10761209005	0.116221912133	0.0762905408912
a31	0.000245790035434	0.00694789307304	0.0195658852859	0.106312631908	0.102548081792	0.0828761840856	0.146887802329	0.161823741226	0.0883502116833	0.177648850711	0.106792930297
a17	0.000213148075145	0.00445086320435	0.0130228078953	0.061813178636	0.0714297445973	0.0891524330285	0.145474215443	0.211197290409	0.115169260561	0.14849405357	0.139582993432
a37	0.000567652798382	0.00519944258145	0.0112663377651	0.0367001435453	0.0503523841991	0.0682591310095	0.103629023148	0.18657342547	0.110686740187	0.27877890119	0.147986821144
a31	0.000990591812794	0.00573443512715	0.011399185255	0.0244181465151	0.028445301733	0.0505112283365	0.116347827716	0.15958739049	0.123496936729	0.353525000397	0.125543983715
a14	0.00118845875093	0.0128080176424	0.010967826085	0.0186247508384	0.0221475412443	0.0480853251122	0.117371977239	0.15473523683	0.131560602243	0.345343960132	0.137166344572
a3	0.00110943711698	0.0158756440475	0.0114379183617	0.0171531169461	0.0210728970814	0.0441083637041	0.0606913027463	0.128236982277	0.0795018217477	0.445189430044	0.175623101524
a11	0.00182516670566	0.0100516961825	0.0130458507872	0.0128325323154	0.0143181354938	0.0337574489014	0.0391720445821	0.131345150759	0.0580855109159	0.497831010015	0.187735457175
a35	0.00194758257522	0.00714390560417	0.0118910976091	0.00868356330513	0.00939819679793	0.0238073306338	0.0292768328607	0.123939513586	0.0460523103053	0.506874186672	0.230985489058
a8	0.000753097835073	0.00278585404472	0.0043710940497	0.00447290590171	0.00760985663264	0.0223759532113	0.0299804302869	0.114654191195	0.0367461854351	0.496641028891	0.279609373019
a23	0.000765528415024	0.00355118788157	0.00374270818323	0.00357502666724	0.00787675207755	0.0302561014038	0.0498501460956	0.153909560398	0.081055913145	0.447534366297	0.217882677673
a31	0.00123976373834	0.00396657239386	0.00404170326108	0.00392383785575	0.00629811829252	0.0260810648679	0.0611982286985	0.169393276799	0.174498721048	0.415330105432	0.134028595891
a11	0.00363658401278	0.00595087899795	0.0277999839537	0.00854622315192	0.0139059933642	0.0274655656893	0.0842694762328	0.166228702266	0.191231740349	0.346684085144	0.12428073863
a10	0.0191409303376	0.0286016893326	0.147649284651	0.0115887322173	0.0210542291214	0.0372174155631	0.109862392078	0.159559419089	0.140242066783	0.221273705048	0.103810122877
a31	0.0272618944459	0.0333799682442	0.171995468884	0.0093420402391	0.0138216777071	0.0310702671877	0.095486634026	0.15932069803	0.163223032261	0.202273641683	0.0928246842923
a10	0.0258909141486	0.0302319418814	0.106309104961	0.010536189413	0.0167054572357	0.0341255553959	0.086786701342	0.17878231601	0.166104400754	0.221608923894	0.122918471431
a35	0.0246102713829	0.0292353304605	0.0843269396537	0.0150796541377	0.0188020834119	0.030979758132	0.0739699237807	0.18496497867	0.139392016918	0.234561821298	0.164077177144
a20	0.0373038377943	0.0369565293202	0.128698716551	0.0152550720459	0.0170570564706	0.026004270044	0.0672153829269	0.16553836289	0.133780602306	0.213441199099	0.158748932381
a31	0.0513673482648	0.0399583107734	0.149525052184	0.012244783682	0.0193057254902	0.034440474348	0.087128199309	0.151657140963	0.142308147435	0.1754459117	0.136618900794
a20	0.0522955230883	0.0333665745911	0.102586096061	0.0155636262273	0.0336069498301	0.048728298116	0.0999185464363	0.156240306988	0.144129965812	0.172219970567	0.141344166931
a31	0.0569438483628	0.0309019847304	0.0852597993537	0.0182060767424	0.0431759652767	0.0582733650387	0.108152936812	0.154285095663	0.139309891937	0.164530516856	0.14096056231
a35	0.0426352662876	0.0134026189101	0.0495429771179	0.0292833735808	0.0329806897589	0.0437282046796	0.0969326369373	0.174168718554	0.156330930646	0.192831142285	0.168163484103
a14	0.0587694279292	0.03624033377	0.109163301039	0.0325926118603	0.034945309253	0.0433111455599	0.0813448623124	0.151111952851	0.129457180215	0.169440217428	0.153623681368
