 	Marika	cerca	una	macchina	che	consuma	fa	poco	consumo	in	benzina	</S>
a31	0.02483629706	0.035744010891	0.0189768116	0.00702172125	0.0434747464	0.00325064835	0.0076003631	0.030422808	0.4189744795	0.2041225765	0.096510437	0.109065095
a10	0.0083923402475	0.0119160331083	0.007129289006	0.00389801827	0.0751872734667	0.09477341345	0.0455889282667	0.0223615796667	0.4293551365	0.0749020808333	0.0657867536667	0.160709135
a20	0.0028004071209	0.00397223549731	0.00239720561467	0.00135003744333	0.0632476524889	0.21242874115	0.189433766089	0.0263511095556	0.1623468475	0.0323713246111	0.0755994312222	0.227701251667
a31	0.000934769381767	0.00132427578467	0.000811978505823	0.00048949541911	0.0923156374963	0.264959630383	0.312424665363	0.0352895458519	0.0622995168333	0.019132436537	0.0571968920741	0.152821200556
a20	0.000312880808156	0.000444091624522	0.000323079499541	0.000364082611037	0.116586582499	0.218534681461	0.317627998454	0.0493315799506	0.0382251079444	0.0404600138457	0.075372282358	0.142417676852
a31	0.000114189768719	0.000151344345274	0.00018881659318	0.00126761317035	0.0921241174997	0.129019393154	0.250420542818	0.0617664533169	0.0344964326481	0.187006667949	0.0801479904527	0.163296452284
a17	5.2633229573e-05	6.4317500858e-05	0.000458702954393	0.00255965052345	0.0749315191666	0.0859258223847	0.214137207606	0.0817499061056	0.036534154216	0.296769385983	0.0623254751509	0.144491197428
a31	0.000826912074191	0.000301264786953	0.00203464901813	0.00530870920782	0.0414388597222	0.0459878527949	0.165706771202	0.0864559737019	0.0439043347387	0.401218905328	0.0548972013836	0.151918522476
a26	0.00219973435806	0.00128466007898	0.00837699313938	0.00767909206927	0.0290028009074	0.0442187229316	0.122801665734	0.130615824567	0.0394049382462	0.444230075109	0.0325815171279	0.137603954159
a23	0.00636931511935	0.00304115279299	0.0149609790465	0.00992438402309	0.0292213983025	0.0896550009772	0.131763345245	0.194533191522	0.0372201394154	0.34172825837	0.025429513376	0.11615331472
a31	0.0296892387065	0.052028273931	0.0488877963488	0.034301733341	0.0280656771008	0.0839512943257	0.0835689147483	0.160951445174	0.0814010964718	0.25361379279	0.0333177164587	0.110222984907
a20	0.0368376315688	0.0731449886437	0.0672540934496	0.045075166447	0.0564350663669	0.0868072754419	0.0809045212494	0.172021796391	0.0862862871573	0.165246827597	0.0355917748196	0.0943945383023
