 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
a33	0.0383829205	0.201116285419	0.37053047	0.13043173	0.00230519134	0.062341287	0.109416158925	0.0394645858775	0.04601130399
a31	0.2286375475	0.068357856086	0.478287416667	0.122414873333	0.00271597290667	0.0290719612667	0.036928206625	0.0136817413442	0.0199043963233
a46	0.3023250325	0.024556674362	0.459548588889	0.091476601111	0.00301988250222	0.0226315450222	0.035189286575	0.0169889809147	0.0442633977744
a31	0.143353199167	0.00873608520067	0.452739386296	0.157560427037	0.00132330589074	0.0270174980074	0.0545842988583	0.0428082406382	0.111877525925
a24	0.066276090389	0.00319431757022	0.376533428765	0.238433869012	0.000611723576913	0.0212590366691	0.0755766562861	0.0604011088794	0.157713765308
a31	0.0476017941297	0.00134153981341	0.413705409588	0.233392686337	0.000307113158971	0.0163369268897	0.0895461454287	0.0505972596265	0.147171161769
a37	0.0475388907099	0.000865072437803	0.466550743196	0.171278010446	0.000393013549657	0.0211549702966	0.150821965143	0.0345390975422	0.106858277256
a31	0.0770755012366	0.000947244479268	0.472945434399	0.109661587482	0.000787882603219	0.0281885130989	0.196819505048	0.0248180375141	0.0887563224187
a18	0.0909472204122	0.00258161262642	0.441368218133	0.0745461181607	0.00363757376774	0.0461937873663	0.242889218349	0.0190001065047	0.0788361554729
a31	0.0955015334707	0.00932299297547	0.327958006044	0.0502678967202	0.0204852265892	0.124396542455	0.27798447945	0.0162045305016	0.077878816491
a41	0.103198143157	0.0249394946585	0.246559698681	0.0316200322401	0.0377313048631	0.201377040818	0.260955069817	0.0136547828339	0.0799644321637
a31	0.0713076973857	0.0393959648862	0.16280220456	0.02168996708	0.0563308009544	0.342940966939	0.226904643272	0.0134591666113	0.0651685560546
a21	0.0479292041286	0.0491335959621	0.0942449098533	0.02421310436	0.0621657779848	0.35910203898	0.260815267757	0.0197438902038	0.0826521840182
a31	0.0351880820429	0.0483104849874	0.0698816959511	0.0255447747867	0.0779746969949	0.344239112993	0.290634082586	0.0243800820679	0.0838469823394
a14	0.042617222681	0.0585479889958	0.0610549796504	0.0198038435956	0.0918080123316	0.416082244331	0.215713610862	0.0193732530226	0.0749988484465
a31	0.0416592595603	0.0594876929986	0.0581403675501	0.0189343921985	0.0965750374439	0.411461771444	0.223731723621	0.0185692573409	0.0714405171488
a24	0.0510135931868	0.0775079009995	0.0402680485167	0.0241414803995	0.101218492481	0.407244457148	0.201098641207	0.0182008827803	0.0793065167163
a31	0.0532337643956	0.0844875276665	0.0342201348389	0.0266710494665	0.109865450827	0.383306335716	0.202169870402	0.0196467005934	0.0863991589054
a10	0.0528020914652	0.113112036555	0.024854282613	0.0308502268222	0.116933483609	0.363321095239	0.189280190134	0.0201463921978	0.0887001996351
a7	0.0582410948217	0.294732258852	0.0237074645377	0.0430936846074	0.0861422638697	0.294545068413	0.097613298378	0.0147262720659	0.0871985612117
a20	0.0540694692739	0.343608986284	0.0156052575126	0.0399375258691	0.12030068729	0.228488306138	0.069483406126	0.034083422022	0.0944228917372
a31	0.0454094404246	0.190223170095	0.0106509108375	0.0335386022897	0.180572849097	0.225885968713	0.120096790375	0.065623440674	0.127998793912
a8	0.0364177694749	0.236555531365	0.0185788352792	0.0663798224299	0.141526125366	0.204543676238	0.124226508458	0.0553066908913	0.116465014637
a31	0.033217241825	0.264634313788	0.0216719070931	0.08435114181	0.123394987455	0.181302238746	0.114088911153	0.0611922242971	0.116147061546
a33	0.0320310819417	0.298183121263	0.0252929263644	0.0820076249367	0.113066466818	0.159148731249	0.109465007051	0.065340753099	0.115464362515
a7	0.0364728759806	0.341152343754	0.0275869034548	0.0883301283122	0.099394546606	0.133815662083	0.086619429017	0.0744288926997	0.112199249505
a31	0.0228286594269	0.199406091251	0.0175263914849	0.0812733694374	0.138203918869	0.151118034028	0.129632959672	0.120444814233	0.139565739835
a23	0.0462366815756	0.219169350417	0.0283735588283	0.0853300331458	0.120707738623	0.138523433009	0.117312383224	0.113333908078	0.131012889945
</S>	0.0774172182878	0.295650675209	0.0414327984141	0.0884167365729	0.0907297578115	0.116380749004	0.084802416612	0.092742449039	0.112427184972
