 	avete	cucinato	le	verdure	</S>
a20	0.0649077775	0.649010015	0.181153595	0.0325650415	0.0723636105
a31	0.0283946318333	0.560976738333	0.341771185	0.0332260128333	0.0356314376667
a37	0.0163889002778	0.456215549444	0.389562381667	0.0323638182778	0.105469299722
a10	0.0330061640926	0.544495963148	0.196490880556	0.0272091304259	0.198797799907
a20	0.0552882633642	0.665181754383	0.098571486852	0.0156190768086	0.165339376636
a28	0.0715882927881	0.755553864794	0.067412464284	0.0135359656029	0.0919093715453
a20	0.164847672596	0.693898901598	0.074268103428	0.017485802201	0.0494994721818
a33	0.273000897532	0.556085767199	0.111790517809	0.0225021667337	0.0366206037273
a8	0.327931535844	0.4549608024	0.15772464927	0.0249905025779	0.0343924759091
</S>	0.355766542922	0.4050035212	0.181740124635	0.0255382992889	0.0319514989546
