 	se	vuoi	restare	sempre	magro	non	magniare	la	sera	</S>
a31	0.000770482285	0.0002308725095	0.00228665325	0.013322767	0.09997773	0.073775219	0.091547134	0.355048175	0.245612125	0.11742885
a24	0.000719245155	8.11659043333e-05	0.00099101043	0.01011409	0.0497317266667	0.0481008453333	0.100115340667	0.314774675	0.196728176667	0.27864373
a16	0.000412338445	4.67863729444e-05	0.000552323656667	0.00364421028667	0.0543450768889	0.103243044778	0.146235586889	0.187570638333	0.114785025222	0.389164983333
a28	0.000931920248333	0.000191389024315	0.00103645788556	0.00177092861556	0.156126806963	0.228129191593	0.138854404296	0.129574016111	0.0754112544073	0.267973664444
a31	0.00231605428278	0.000351819764772	0.00132405770852	0.00118321008185	0.246136435654	0.244872337198	0.135678700099	0.101510368704	0.0613613694691	0.205265671481
a37	0.00232095590759	0.000430415978257	0.00337433678284	0.00142289897062	0.212864418551	0.208937132399	0.186644930033	0.149126256235	0.062867139823	0.172011533827
a24	0.0024140613492	0.00627251445942	0.0274382555943	0.00725711329021	0.150698236184	0.196429417466	0.244513856678	0.199265932078	0.073488279941	0.092222354609
a46	0.00690320958307	0.0102579905865	0.0393528401981	0.0166362694301	0.239592352061	0.166026599155	0.236003065559	0.151341524026	0.078861436647	0.0550247348697
a31	0.00757720076102	0.00980241162883	0.0405935817327	0.0279645361434	0.247748887354	0.137904503052	0.216113595186	0.172338698009	0.102092572216	0.0378640482899
a10	0.00411954965367	0.0112595958763	0.0506106862442	0.0376275853811	0.143393325785	0.166277817684	0.233686391729	0.19635228067	0.114848980739	0.0418238120966
a11	0.00343858248456	0.0124809886254	0.0540855610814	0.042072965127	0.116477739928	0.217708872561	0.247380987243	0.154239398223	0.100239156913	0.0518757790322
a31	0.00264566292819	0.0161549742085	0.0685726936938	0.047132451709	0.0784352646427	0.21086348752	0.244080212414	0.188811986074	0.102450970304	0.0408523126774
a0	0.00335068124273	0.0139995734028	0.0569034168979	0.0475935422363	0.161250861548	0.182159512507	0.226869917471	0.178587788691	0.0922813881013	0.0370033082258
a31	0.00342022672424	0.0145963394676	0.0567023612993	0.0610340090788	0.201591447183	0.177169207502	0.208706045824	0.154136729564	0.0878209327004	0.0348227164086
a39	0.00704090828475	0.0150864106892	0.0562477810998	0.0571368763596	0.233219932394	0.180992985834	0.193120458608	0.145763934521	0.0815224009001	0.0298683501362
a29	0.00981300962825	0.0304549300964	0.0590756110333	0.0576773587865	0.246291449465	0.164501638611	0.174856272869	0.122264349507	0.0871976436334	0.0478677643787
a41	0.00680321590942	0.0475019210321	0.0789085556778	0.0812556179288	0.148361675155	0.153481989537	0.15769436429	0.131693393169	0.112913484544	0.0813857881262
a35	0.00708912046981	0.0338184505107	0.0570126862259	0.0774512209763	0.131957311718	0.154195689846	0.158743224763	0.14140634439	0.130164164848	0.108161802709
a20	0.00717162392327	0.0358358593369	0.056180397742	0.0776890936588	0.122664735239	0.148758766615	0.153694028254	0.145168071463	0.138589311616	0.114248140903
a31	0.00519450694109	0.0575863631123	0.0850575825807	0.0871553445529	0.0997478430797	0.139681075538	0.143272342751	0.141313010488	0.136501447205	0.104490483634
a37	0.00457159968036	0.0554193723708	0.0879866091936	0.0938816015176	0.10030530236	0.138053598513	0.140366927584	0.138751190163	0.134201559068	0.106462217878
a2	0.00602526639345	0.0557632121236	0.0839644513979	0.0990076538392	0.107007820787	0.135836629504	0.137014545861	0.135001663388	0.131017959689	0.109360800959
a20	0.0224908037978	0.0554928217079	0.0711862027993	0.0911331912797	0.114557958929	0.134679846501	0.13592249862	0.133721244463	0.13006544323	0.11075001532
a0	0.0474603825993	0.047034668236	0.0540812299331	0.0852149470932	0.122496829643	0.132176628834	0.133365896207	0.130472861488	0.127875967743	0.119820615107
a31	0.0438853188664	0.066435151412	0.0730585299777	0.0939856103644	0.115760646548	0.124263747611	0.125032027402	0.124023788496	0.122222979248	0.111332206369
a16	0.0472813376221	0.0658114481373	0.0732531466592	0.0931657747881	0.116775315516	0.124036187204	0.124648787801	0.122624640832	0.120498866416	0.11190448679
a31	0.057409145874	0.0643195950458	0.0715262422197	0.0933077082627	0.118486668505	0.122326299068	0.122723640934	0.120278093611	0.118127035472	0.11149556693
a20	0.112977241958	0.0686653060153	0.0694850397399	0.0884129680876	0.110718209502	0.113170376356	0.113483359978	0.111341931204	0.109342905157	0.102402648977
</S>	0.174999275979	0.0580018495076	0.05175854337	0.0764923570438	0.107701919751	0.109054843178	0.109564291989	0.106327455602	0.104209637578	0.101889807488
