 	il	cibo	vuole	mangiato	appena	lo	cucini	che	è	più	saporito	</S>
a8	0.0286158021622	0.17208678515	0.00892706254	0.0027411863	0.0064442456375	0.0713630925	0.010354954	0.01450197415	0.00075106682	0.00191477435	0.10029552	0.5820036
a3	0.0097706052622	0.0742167098167	0.00552877344	0.00196759796667	0.00414517497083	0.108324149167	0.175268267333	0.00605399412667	0.000273988510667	0.00107137064933	0.080969898	0.532409533333
a31	0.00415280612073	0.0693600279389	0.00861791538	0.00407215752222	0.00403245385694	0.148041698056	0.241235071444	0.00430783001889	0.000162964357556	0.00069889574911	0.167749780667	0.347568431111
a7	0.00218235000024	0.060085604313	0.00967101269333	0.00570535917407	0.00232533874231	0.0909027216853	0.102934918481	0.00543023087296	0.000298204482519	0.0012511606497	0.388609086889	0.33060403037
a20	0.00121153076008	0.0548756831043	0.0121684341311	0.00552085289136	0.0013336724241	0.0541034968951	0.0527123051603	0.00613583235765	0.00118225132751	0.0032917355499	0.478018682296	0.329445543457
a24	0.00210123898669	0.0838033710348	0.049077179377	0.00675877046379	0.00113036526137	0.0596679712984	0.0404807440534	0.0110616169859	0.0081258256425	0.00830283551663	0.407924377432	0.321565724486
a31	0.0021485279789	0.0726175903449	0.0570676321257	0.0064498691546	0.00097154161379	0.0547368920995	0.0338085723511	0.012176457662	0.0104931418808	0.0110236031722	0.381769299144	0.356736898162
a20	0.0038422569763	0.0616927067816	0.103277791709	0.0289461297182	0.00229308343126	0.0651868223665	0.022721336117	0.00916345588733	0.00844792896027	0.0101326613907	0.336588366381	0.347707469387
a31	0.00768733232543	0.0904298422605	0.169623927236	0.0544127199061	0.00442924304375	0.0912193707888	0.0178905847057	0.00902657862911	0.0134788166534	0.0123829064636	0.253965862127	0.275452819796
a28	0.0147739517751	0.100231394087	0.280864852412	0.0997919666354	0.0123990923479	0.0782672652629	0.0156851835686	0.00697559574304	0.0166291745511	0.0110880316545	0.172886789376	0.190406734599
a31	0.0604956865917	0.134938788029	0.343246024137	0.160880385545	0.0369798474493	0.0578573880876	0.0135795285229	0.00686647711435	0.0220216208504	0.0110324123848	0.0718014134587	0.0803004541997
a3	0.0763485938639	0.152469162676	0.359269171379	0.189997978515	0.0602946291498	0.0409631506959	0.0142761001743	0.00690088837145	0.0209638732835	0.0102374216616	0.0317971764862	0.0364818663999
a31	0.0750215229546	0.102930500892	0.32454942046	0.233708669505	0.146286716383	0.0254484688986	0.0213416260581	0.00636758712382	0.0211764557612	0.0124919857539	0.0134964723621	0.0171805868
a35	0.0764524469849	0.0995655136307	0.268046030153	0.250819489835	0.187240692128	0.0342016049662	0.025941909686	0.00690623520794	0.0196411778537	0.013290610418	0.00686044055403	0.0110338414333
a31	0.100820474995	0.103512357877	0.238245533384	0.221698099945	0.211501597376	0.0366225478887	0.0334890788953	0.00920813923598	0.0158722842179	0.0132811106393	0.00448200418468	0.0112667583111
a20	0.117162614998	0.116274535959	0.203417897795	0.223631023315	0.217756364459	0.0274079121962	0.0426767719651	0.00869833014533	0.0143166978393	0.0132405994131	0.00362743682823	0.011789804937
a0	0.117864541666	0.156356098653	0.207249385932	0.223617701105	0.18188907682	0.0318042330654	0.045745081655	0.00621030501511	0.00824936037977	0.00717910950437	0.00364699094274	0.0101881188123
a31	0.212250450555	0.127122634884	0.130419851977	0.177270117035	0.215368362273	0.0228039700218	0.0454525892183	0.012408155905	0.0157257471266	0.0155000990015	0.00873107098091	0.0169469609374
a38	0.232800376852	0.116656886961	0.114076367326	0.164888039012	0.212808087424	0.0306009166739	0.0504848117394	0.0138023915017	0.0173789408089	0.0173367303338	0.0103524349936	0.0188140173125
a8	0.193027592284	0.153312455654	0.128838280442	0.164291869671	0.198767149141	0.0489937688913	0.0609150072465	0.0096445530339	0.010977389703	0.0103098387779	0.00812470866453	0.0127973761042
a31	0.257760024095	0.129559771885	0.098850198814	0.129974803224	0.19722341638	0.0392085062971	0.0569171990822	0.0157155763446	0.0187800605677	0.0189708792593	0.0168972152215	0.0201423377014
a46	0.272781954698	0.112618330628	0.089447686938	0.131210707741	0.197574562127	0.040779620099	0.0548515996941	0.0172540311149	0.0207865365226	0.0211345111864	0.0193494349738	0.0222110282338
a31	0.289583688233	0.108343050209	0.0849946689793	0.12815026258	0.191576407376	0.043799198033	0.0532611132314	0.0184303340383	0.0205891921742	0.0206577194955	0.0189306542246	0.0216837220779
</S>	0.352014344117	0.0837695651045	0.0661969344897	0.10740309629	0.182702898688	0.0316938440165	0.0461204066157	0.0241296525192	0.0268058500871	0.0271744437478	0.0243802961123	0.027608685039
