 	ti	dico	una	cosa	però	non	parlare	di	queste	cose	con	Maria	</S>
a46	0.0262030949104	0.18783017984	0.13944579	0.47877316	0.0688726335	0.0088762915	0.01419543075	0.0307250814	0.000391766134	0.005302390515	0.00457962755	0.0059720078	0.02883254995
a28	0.00873787579373	0.0627521914933	0.0748705056667	0.689729386667	0.0709169298333	0.0233237468333	0.0304919600833	0.0122365270667	0.000929756791333	0.00651152533833	0.00479327301667	0.00465961709	0.0100466916267
a15	0.00291614568769	0.0210240918578	0.0303989373889	0.581351082222	0.0573310036111	0.0471479489444	0.183453268028	0.0323438590222	0.00102759353044	0.00904060761278	0.0176158381389	0.0116881106533	0.00466148755223
a31	0.000979215218343	0.00714648110593	0.011478212163	0.337236330741	0.039289610537	0.123099752981	0.310668709343	0.0556993830074	0.00165997237681	0.0209468472043	0.0344429393796	0.0506761795511	0.00667635885074
a20	0.000334751600781	0.00253540361864	0.00482234638767	0.180207716914	0.0173576418457	0.242374190994	0.320950046448	0.0513864460025	0.00215869999227	0.0377601444014	0.0410440911265	0.089540986517	0.00952756361691
a31	0.000113159050227	0.00088714443368	0.00182527495922	0.0726438093047	0.00803073120857	0.201561937998	0.250390782149	0.0445021726675	0.00404076639742	0.0746425168005	0.0417051193755	0.280030122172	0.019626502539
a35	4.0345436709e-05	0.000473134392027	0.000931074616407	0.0303642487682	0.0117475159962	0.162102390333	0.23330975405	0.0412001732225	0.00619560833247	0.0954485656002	0.0455978831252	0.342899047391	0.029690272513
a8	2.22074145697e-05	0.00702671128734	0.0237806908055	0.101450434923	0.0929332576654	0.198915053444	0.251497628017	0.0329982317408	0.00459660531082	0.0670770818667	0.0367528798751	0.156108470464	0.0268407728377
a31	6.32612785232e-05	0.0105679006624	0.0529982002685	0.198610864974	0.147399109222	0.185998697815	0.203852639339	0.0233349592469	0.00574376443694	0.0470788739556	0.0299080767917	0.0668636658213	0.0275799869459
a29	0.000319366179508	0.0081215536208	0.0638091500895	0.201598338325	0.188380156407	0.189678632605	0.200898303113	0.0206728060823	0.00655962221231	0.0343632901519	0.0272920019306	0.0326921720738	0.0256145853153
