 	i	bambini	non	possono	mangiare	il	gelato	prima	che	che	mangiano	</S>
a8	0.00700749752467	0.0199150870742	0.0169792368637	0.0162749689662	0.0210522641405	0.02317002665	0.51367011	0.131207595	0.1041406765	0.0896720135	0.0232269687	0.03368351695
a31	0.00235881954467	0.00705506524085	0.0105202445303	0.0062127463995	0.0103569574738	0.188392124983	0.475489092	0.0917493083333	0.0741446498333	0.0553991435	0.0156171650333	0.0627046202833
a28	0.000809368386673	0.00276894450442	0.00839245374343	0.0029136038965	0.0105659888246	0.290020014994	0.367979519333	0.0507778294444	0.0672242422778	0.0536846368333	0.0159202970111	0.128943060094
a31	0.000270806819508	0.000925427619607	0.00284187299548	0.00105515915217	0.00864480194153	0.147289424665	0.532356306444	0.0303321924815	0.0376766864259	0.0338848816111	0.0108947077704	0.193827690031
a20	9.29658646693e-05	0.000320540802202	0.000994966329493	0.000411483374057	0.00467784011384	0.0565581452217	0.637074218815	0.0231393794938	0.0214851578086	0.0198401208704	0.0073686743568	0.22803646001
a31	3.40869403564e-05	0.000120076530067	0.000374338797831	0.000204192621352	0.00299008937128	0.0308558817406	0.696681589605	0.0253825154979	0.0154615646029	0.0126182068568	0.00644847345227	0.208828960003
a21	1.37540625188e-05	4.62999330223e-05	0.000150911827277	0.000127292288784	0.00246846165709	0.0232523329135	0.676556029868	0.078698218166	0.0270697438676	0.0140613778523	0.0142322021508	0.163323388334
a31	1.09401171063e-05	2.08963715074e-05	0.000100540949092	0.000327304347928	0.00391472701903	0.0241403779712	0.595389233289	0.119869097722	0.0596738139559	0.0290128216174	0.0403310717169	0.127209197778
a17	1.02072313688e-05	9.44041090247e-06	8.27520830307e-05	0.000451823282643	0.00418834463968	0.0201068270571	0.47090467443	0.133449707574	0.105152561319	0.0600306372058	0.112168952572	0.0934441012593
a29	0.000301785456123	2.97532288675e-05	0.00088352691101	0.00161724249421	0.00258198197989	0.0159905317524	0.307451321477	0.225057255858	0.147305153773	0.0890299440686	0.158336017524	0.0514154967531
a24	0.0108730599187	0.00639228404629	0.0140571050703	0.0133349505981	0.0087018935933	0.0451015529175	0.160993407826	0.252749045286	0.186495877924	0.10922700969	0.123002725841	0.069071063251
a37	0.0278553166396	0.0115761193488	0.0326296150234	0.036019088866	0.0234232735311	0.0788244543058	0.0762673132753	0.205588615095	0.204544615975	0.118225967897	0.0844695606137	0.100576031084
a8	0.0231062338032	0.0069526070251	0.0261254888745	0.039138594622	0.0335819758437	0.0903645914353	0.0653545444251	0.245760538365	0.183056491992	0.104298168966	0.0652215888712	0.117039177028
a31	0.0133267541911	0.0049822199172	0.0114825838248	0.0216638845407	0.0241431861812	0.0624148447118	0.0528492001417	0.226150901455	0.200670163997	0.159762821322	0.123836842957	0.0987166010093
a24	0.0319785890637	0.00672748063907	0.0151218986083	0.0330862261802	0.0171963582937	0.0330280668039	0.0272582487139	0.194213935818	0.211120674666	0.179908057107	0.144151914319	0.106208552336
a31	0.0451680050212	0.00841334404636	0.0171158458694	0.0373009718934	0.0148623572979	0.024428281268	0.0194697939046	0.199715398606	0.213857204889	0.174345455702	0.143344998106	0.101978347445
a17	0.0299809032404	0.00692270228212	0.0120343812898	0.0301010861311	0.0294816516326	0.041451631756	0.0522035423015	0.224657946202	0.20020961163	0.165536678567	0.139389082035	0.068030775815
a31	0.0433655093135	0.014072141194	0.0159102197633	0.0313213130437	0.0348862234109	0.050294022252	0.0640618364338	0.241745582067	0.180739013877	0.146561492856	0.120428300012	0.0566143212717
a39	0.0464176725045	0.0166279965647	0.0175834562544	0.0252813850146	0.0514359640036	0.111710829084	0.100628137811	0.200232190689	0.154227069626	0.130532864285	0.108808906337	0.0365134987572
a35	0.0185679982348	0.00678795048823	0.0266017877515	0.0490135853382	0.0725573233345	0.186359036361	0.130745972604	0.182226926896	0.118179838209	0.0932356164283	0.066272041779	0.0494519252524
