 	se	avevi	visto	tempo	il	tempo	non	fossi	venuto	che	ti	bagna	tutto	</S>
a20	0.0156651387313	0.0386668908824	0.021493989235	0.015735036417	0.0044894364525	0.00137266772	0.0013502538	0.51626297	0.019687091	0.0234590205	0.0326891225	0.052624483	0.0709858112	0.18551812625
a31	0.00522281975267	0.0129072442781	0.0071786916925	0.00527229252367	0.00213200651917	0.00286750988667	0.0089896384	0.782693053333	0.0412504556667	0.00883657275667	0.0124689648233	0.0185698201667	0.0256691064	0.06594187715
a37	0.00174450155539	0.0043231712027	0.002665750855	0.00352257338122	0.00626575757306	0.0150807956289	0.0815625054667	0.682590931111	0.103766083889	0.00933034784222	0.0241345415978	0.00744258662223	0.015716855	0.0418536286167
a31	0.00058424503443	0.00144422523453	0.00116780971633	0.00293798383241	0.00741006659102	0.017752789543	0.108926488489	0.57349103037	0.161932287963	0.0333448939474	0.0368944755326	0.00428809587408	0.014314059	0.0355115658722
a37	0.00019683461141	0.000486244893977	0.000469110646777	0.00125400594947	0.00497760966367	0.0271463508477	0.0989563594963	0.594001830123	0.141538065988	0.0461196446491	0.0344978901775	0.00566217822469	0.015192641	0.0295012812907
a31	6.96279658033e-05	0.000169497981159	0.000286508185592	0.000928199683157	0.00712010728789	0.0503997869492	0.176818329832	0.547180166708	0.096434631996	0.0386600315497	0.0291838190592	0.00761576140823	0.0176505463333	0.0274830387636
a37	3.54214868011e-05	6.8240717053e-05	0.00123762488853	0.00386678852772	0.0113112954293	0.0620411256497	0.185291693277	0.442808185569	0.0731260006653	0.0415784158499	0.0617776153531	0.0527900504694	0.0309735211111	0.0330940649212
a18	0.000358924898934	9.0568832351e-05	0.00692267496284	0.0120835655092	0.0157822751431	0.0794622618832	0.157002544426	0.29194132519	0.0593467192218	0.0400044062833	0.0817389531177	0.110778596823	0.078876135037	0.0656111003071
a21	0.00473605126631	0.00047417656745	0.0249383269876	0.0217011941697	0.0173450840477	0.0899533272944	0.169320311475	0.156206613397	0.0526473307406	0.0299013870944	0.0520727423726	0.133200622274	0.143043938346	0.104458913436
a24	0.0181949904221	0.00859916095582	0.0378908753292	0.0325729113899	0.0177244970159	0.0648186720981	0.116630814158	0.0643025071323	0.0355575961469	0.0232368763648	0.0466498291242	0.175993974091	0.216246322782	0.141580964479
a31	0.0244186051407	0.0115684055186	0.0273143505431	0.02710347253	0.0126091794386	0.0290179936994	0.045483927386	0.0250126053774	0.016664945849	0.0180275357883	0.0600281100414	0.375408994697	0.203339784261	0.12400211816
a14	0.0284017240469	0.00771209337287	0.0340126246144	0.0467901312433	0.0149713145795	0.0218572578998	0.026272704462	0.0141239781258	0.0107642935163	0.0192996302628	0.0659221460138	0.395386374899	0.19256600142	0.121919746053
a7	0.0374148260156	0.00735055445762	0.0477501222048	0.0783403737478	0.0256887171932	0.0343025609666	0.029762601154	0.0126397497086	0.0099018281721	0.0291792927543	0.0738987593379	0.226365324966	0.234947060473	0.152458218684
