 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a23	0.00435821734292	0.039514815955	0.0115593173	0.014182391	0.0093468266	0.002486981955	0.000761476995	0.000883600045	0.009584342	0.0058914125	0.504036695	0.0649792595	0.0373986056	0.1818045626	0.0195153755	0.0936961065
a31	0.00162883069292	0.019764383955	0.161263449633	0.046519083	0.0209628372667	0.00639739128833	0.00314104912833	0.00406605961167	0.0144991506667	0.00642728283333	0.545204495	0.02285876832	0.012596522855	0.0685890406	0.0137258985	0.0523557785
a37	0.000761075390973	0.0132143070417	0.218894199544	0.0582678761667	0.0399544757556	0.0178033084294	0.0262573070428	0.0333465928706	0.0631302678889	0.0131726519444	0.352834361667	0.02321252926	0.00519135104	0.0432064915333	0.0369064311667	0.0538467965
a31	0.000311162600324	0.00452563378723	0.0822526390147	0.0210701917222	0.0308030006519	0.0175081026098	0.0380027346809	0.0466930729569	0.092544200963	0.0146517406481	0.257017152556	0.09165688742	0.00732317318	0.0570591871778	0.134821220389	0.103759917167
a24	0.000122922077775	0.00155965552574	0.0281600163049	0.0072402159774	0.011814504584	0.00802811890327	0.0215680959936	0.025002482319	0.0566458169877	0.00932695854937	0.124975351185	0.144782662473	0.0165031173933	0.118808225726	0.23581305013	0.189648822389
a46	4.78946252583e-05	0.000547003456913	0.0105028740016	0.0027751116958	0.006284234028	0.0133624022011	0.0359698207645	0.0416949084397	0.0327766049959	0.0146014965165	0.100646288728	0.115540194158	0.0401421087978	0.172937945242	0.222606090043	0.18956503913
a31	3.70076907528e-05	0.000196545565971	0.00462548203387	0.0012629272286	0.00474648494267	0.0196006554004	0.0468976532548	0.0637082411466	0.0297264926653	0.0257779715055	0.114921319576	0.077160650386	0.0531152469326	0.203396101747	0.199329643348	0.155497578043
a39	5.15956309176e-05	0.000118412390657	0.00316161237796	0.000660352089533	0.00369705328089	0.0256451798001	0.0658874507516	0.0901120603822	0.0310485288884	0.0329575505018	0.0964604165253	0.0602348711287	0.0553204349775	0.210968003916	0.182519412449	0.141157046014
a8	6.82907516392e-05	0.000106587912219	0.00307821589265	0.00137553111318	0.00675105699363	0.0589520382667	0.113293140251	0.144511650127	0.0281704149628	0.107107620167	0.0890500588418	0.0399856122096	0.0491705169925	0.151110341305	0.114064565483	0.0932043566713
a3	0.000826857158546	0.00091674766274	0.0253390726309	0.0128499756377	0.0240570176645	0.108959639422	0.123905600084	0.166349126709	0.0216974009876	0.161762770056	0.0745620629473	0.0176053053699	0.0313088556642	0.0980492117683	0.0699906498277	0.0618197062238
a31	0.00345411721952	0.0185123076542	0.0419879535436	0.0245153582126	0.0285168592215	0.093413122474	0.080142384928	0.113649179236	0.0140668537292	0.104521796685	0.0453512609824	0.01405561859	0.0522114185547	0.265479531923	0.0506663869426	0.0494558270746
a10	0.00946515057317	0.0297245505514	0.0495188591812	0.0298453674042	0.0387512504072	0.0876276934913	0.048336499876	0.065223073412	0.0104097743097	0.0639221022283	0.0306161566608	0.0157719228633	0.0852163908516	0.353866773974	0.0400811393142	0.0416232546915
a3	0.0108299845244	0.0166559090505	0.0541934830604	0.0267163179681	0.0506158668024	0.11559127783	0.079919643292	0.111189877804	0.0136493626032	0.0560773230761	0.0208067447869	0.0179364429544	0.0807560789505	0.245949621325	0.0472726011047	0.0518394282305
a39	0.00633022440813	0.0062359397835	0.0412761643535	0.0162480488227	0.0406747766008	0.0986566759433	0.103462466431	0.163891665935	0.0163042637011	0.0527364600254	0.0134932671623	0.0262832936515	0.0625039286502	0.220885823775	0.0607844157016	0.0702325394102
a31	0.00646273836938	0.0128070614945	0.0339773164512	0.0159404996076	0.0296148735336	0.0609751362144	0.0681673928103	0.116519365812	0.0128985314004	0.0460378200085	0.0163529950541	0.0289789465505	0.112620887883	0.326037657925	0.0507470879005	0.0618616381367
a27	0.0188665517898	0.0198765088315	0.0532806204837	0.0238833375359	0.0485724048445	0.0779754296381	0.0362933742701	0.0581465924373	0.0107377489668	0.0480536380028	0.0202204703514	0.0238344555168	0.134727080628	0.326758562642	0.0398012133002	0.0589719577122
a7	0.0319455185966	0.0154577836105	0.0934740468279	0.032819218512	0.0979137316148	0.122053266546	0.03914744109	0.0601615724791	0.0140825776556	0.0581696040009	0.0185620031171	0.0262043275056	0.090402914876	0.192618047547	0.0387938297667	0.0681940692374
a31	0.0322106931989	0.0275582948702	0.0869892899426	0.032261005504	0.0868877668716	0.0864209785153	0.0292665054633	0.0449872298264	0.0108041802185	0.046644145667	0.0208054213724	0.0314613141685	0.140254701625	0.247472625849	0.0278375575889	0.0481382694125
a20	0.036198646733	0.0320701916234	0.0838435609809	0.0306463725013	0.0825068952905	0.0833775625051	0.0292976252544	0.0449552039421	0.0134836000728	0.044973642889	0.0214074054575	0.0318632440562	0.147109520542	0.239973238616	0.0278838331963	0.0504094428042
a3	0.0373853102443	0.0186725898745	0.137137266994	0.0459179281671	0.13646123843	0.110674974168	0.0381488860848	0.0611525196474	0.0182383590243	0.0481261596297	0.0172097421525	0.0370568663521	0.077806321514	0.126817137872	0.0294849153988	0.0597097869347
a20	0.0335526427481	0.0251270516248	0.174702545665	0.061537529389	0.155318939477	0.114536404723	0.0287968400283	0.0457166202158	0.0166451263414	0.0494972262099	0.0244951840508	0.035784611784	0.0591650551713	0.0940315742907	0.0265637901329	0.0545288783116
a28	0.036989252916	0.0355271072083	0.183896111888	0.0647100211297	0.148409886492	0.126933834908	0.0209290210094	0.0298717290719	0.0167168511138	0.0537367914033	0.0323069256836	0.0278757485947	0.0538427643904	0.0806283914302	0.0301169623776	0.0575086061039
a29	0.0390588206387	0.0415086557361	0.178159583963	0.0629660350432	0.142589812164	0.146942358303	0.0209335810031	0.0238291363573	0.0186360927046	0.0581136904678	0.0378096075612	0.0229372538649	0.0484480821301	0.0698316644767	0.0317926364592	0.0564429820346
a31	0.0365579405462	0.045663321912	0.127444907988	0.0480237673477	0.104434585055	0.122346761101	0.0175844275677	0.0163837811191	0.0201502729015	0.0652255118226	0.0514035925204	0.0264775422883	0.101069655377	0.123837495492	0.0322553261531	0.0611411206782
a28	0.0383161481821	0.040114135304	0.114548125996	0.0444024414492	0.082269012685	0.084723785367	0.0134772804226	0.014097151373	0.0210341476338	0.0704039439409	0.0574241408401	0.0357550027628	0.119310075126	0.144520893164	0.044198867051	0.0754048302261
a46	0.0308866890607	0.0249865437013	0.135858475332	0.0643731571497	0.106157014228	0.0670874624557	0.0148113784742	0.0213753341243	0.0187228635446	0.055331494647	0.0403271179467	0.0619385745876	0.086333823042	0.115419172388	0.061528179017	0.0948626934087
a20	0.0263955273536	0.0459038785004	0.145259861777	0.0743035290499	0.111484496076	0.0608180948186	0.0184385194914	0.0230208890414	0.0184957145149	0.044770620549	0.0366916469822	0.0650621365292	0.0777392873473	0.102386899129	0.0600084840057	0.0892204278029
a31	0.0372237691179	0.0722806895001	0.124117355926	0.05635823535	0.0820967450253	0.0674013169395	0.0185168271638	0.0156842736805	0.0283411891716	0.0646652778497	0.0621606989941	0.0442271955097	0.0877252307824	0.100222441376	0.0578442456686	0.081134514601
a37	0.0451789243726	0.0741039731667	0.113670737309	0.05249596745	0.0654408600084	0.0599689049798	0.0196833247213	0.0168047488935	0.0315440873905	0.0729394012832	0.0723451763314	0.0421659551699	0.0897648745941	0.0997623454587	0.0619206292229	0.082210086867
a27	0.0558838374575	0.0937096010556	0.155165852436	0.0735803958167	0.0814495133361	0.0724124256599	0.0290121779071	0.0235910496312	0.0274489804635	0.0595344394277	0.0579899887771	0.03427705239	0.0582857245314	0.0657515784862	0.050824325741	0.061083046289
a11	0.0708101824858	0.109131867019	0.174107317479	0.0852151086056	0.099066066112	0.0880150385533	0.034411956969	0.0234434938771	0.0268147381545	0.0468753131426	0.0434642829257	0.0267085594633	0.0427501378438	0.0470947151621	0.0376759419137	0.0444152794297
a31	0.0814712808286	0.102690985673	0.137323132493	0.0687200418685	0.0864379870373	0.0811524895178	0.0313360016563	0.0179144452924	0.0357298620515	0.0557678153809	0.0532021243086	0.0330316678211	0.0576053916146	0.060857679054	0.0433545506379	0.0534045618099
a20	0.0739469956095	0.105858801891	0.124156634164	0.0700957962895	0.0683543490124	0.0633453665059	0.0284411325521	0.0212565107641	0.0382830300172	0.061628965127	0.0609792107695	0.0397332842737	0.0650499718715	0.0683537163513	0.0501292108793	0.0603870426033
