 	dovevo	comprare	il	pane	ogni	giorno	</S>
a31	0.0253786818	0.1355638715	0.354618715	0.30591842	0.06392999	0.0321780095	0.082412339
a28	0.00865513948233	0.0481000579	0.323221241667	0.2625904	0.0253783293333	0.0367528161667	0.295302032333
a11	0.00291552517644	0.0172075738333	0.157443847222	0.321875213333	0.0749940177778	0.0484305853889	0.377133226444
a31	0.00111032532548	0.00885349597777	0.122049792407	0.517234657778	0.0981562392593	0.068822988463	0.183772484481
a37	0.00049279660916	0.00583041805926	0.119612457469	0.504901705926	0.126169439753	0.122278539488	0.12071465716
a31	0.00060155600372	0.0116951211864	0.16138144249	0.378746275309	0.159187753251	0.202751133163	0.0856367413867
a20	0.000634570243573	0.0134712626488	0.162668889497	0.230177798436	0.19461275775	0.313154397721	0.0852803437956
a46	0.000224179318524	0.00504321683627	0.093986838499	0.133801856145	0.292873952583	0.390886972574	0.0831830045985
a31	0.00582327600117	0.00770899197876	0.0588699274997	0.0796113140483	0.279652277528	0.427084727525	0.141249504866
a20	0.00784272525372	0.00923781282625	0.0393069278332	0.0434863180161	0.232775789176	0.425795599175	0.241554858289
a0	0.00431367143791	0.0129774261088	0.0577788532777	0.0403365723387	0.238698793059	0.377370156392	0.26852455943
a31	0.025931077246	0.0309425237029	0.0570565827592	0.0332138031129	0.24802850102	0.344227408797	0.26060010981
a20	0.0367786617487	0.0503227145676	0.0779080325864	0.038717218371	0.242651857007	0.303056152932	0.250565346603
a15	0.0398535699162	0.131480596523	0.144977470862	0.051198109457	0.205165872336	0.227016770977	0.200307582201
a31	0.113941113305	0.189709715508	0.120097524621	0.041668513819	0.175387240779	0.186122150326	0.173073724067
a18	0.159355857768	0.232240875169	0.12030296254	0.0375760586063	0.14863238026	0.154774420109	0.147117458022
a31	0.234791769256	0.26841799839	0.12007903418	0.0378926045354	0.113436140087	0.11488874337	0.110493722674
a20	0.266121349752	0.29636220613	0.133914591393	0.0362333251785	0.0896286746957	0.0902693804567	0.087470489558
a18	0.272923026584	0.368590735377	0.148247800464	0.0326742487262	0.0604015145652	0.0593030408189	0.057859660186
a46	0.290046982195	0.432710778459	0.107679936821	0.0299644735754	0.0473157591884	0.0464902516063	0.0457918523953
a8	0.229772794065	0.490342449486	0.11975563894	0.0322047295251	0.0434608103961	0.0424529422021	0.0420106647984
a20	0.241083574688	0.447633506495	0.0965332853133	0.0404116335084	0.0591137414654	0.0581131874007	0.0571110682661
a31	0.280444234896	0.292267358832	0.0596060147711	0.0574628621695	0.104270153822	0.103828647467	0.102120696089
a46	0.282808134965	0.287138166277	0.059257267257	0.0589010040565	0.104548726274	0.104374966822	0.10297173003
a31	0.349914238322	0.290905603759	0.0599687030857	0.0550553803522	0.0817777554247	0.081595301274	0.0807830346767
a24	0.405064359441	0.274786359586	0.0493062533619	0.0515446067841	0.0733240634749	0.0732413144247	0.0727330515589
a31	0.43970537648	0.267198779862	0.0454191011206	0.048767860928	0.0664517091583	0.0664130041416	0.0660442005196
</S>	0.50048107324	0.188839529931	0.0408641455603	0.052230331964	0.0725366415791	0.0726460170708	0.0724023052598
