 	ancora	sto	cucinando	e	non	sono	pronto	</S>
a8	0.114053993476	0.00729141776	0.167536975	0.2691711375	0.128323255	0.139060815	0.1179324785	0.056629874
a31	0.0387009116757	0.0215935474267	0.215731995	0.301238399167	0.101996475	0.100785576333	0.125288005167	0.0946650326667
a37	0.0135897119452	0.0264718739989	0.153112762	0.152452470556	0.053135286	0.100756473444	0.169627595056	0.330853787556
a20	0.0046456686884	0.0094904857563	0.0534218958	0.0567669466853	0.0419745883333	0.174617591148	0.139532551685	0.519550245852
a29	0.0028948865828	0.00954623981877	0.0324209990667	0.0318156192284	0.0670486414444	0.361908647049	0.095152663895	0.399212248617
a14	0.00284749476093	0.0113902610729	0.0305922263556	0.0246074077428	0.107261890481	0.550746049016	0.0770065562983	0.195548064872
a21	0.00170657707364	0.00647710559097	0.0199069398852	0.0262564942476	0.16930233016	0.625234583005	0.0626221770994	0.088493763624
a31	0.000849599531213	0.00343947623032	0.0122760390617	0.0248109050825	0.161817900053	0.633834327668	0.0895247423665	0.073446991208
a20	0.000602421813738	0.00330890161011	0.00872107312057	0.0149126666942	0.100821444684	0.656416029223	0.143870120789	0.0713473460693
a6	0.00162443682125	0.0107205581367	0.0201216811402	0.0648893352314	0.190800802895	0.534251846408	0.138954080263	0.0386372346898
a31	0.00769995027375	0.0217947487122	0.0298313263801	0.0894239790771	0.243732820965	0.406959898803	0.174926303421	0.0256309332299
a8	0.0106363410912	0.0301555355707	0.06716984246	0.124031013692	0.240994433655	0.333090996268	0.171879227807	0.0220426047433
a20	0.0076387630304	0.0355750818569	0.0808929374867	0.155609339564	0.252473224552	0.257311472089	0.147489275936	0.0630099339144
a31	0.00539099364347	0.037031560619	0.0444671844956	0.112161108188	0.210443941517	0.286484100696	0.215859548645	0.0881616093048
a37	0.00585309718116	0.0468471435397	0.0450702254985	0.107734629396	0.200786867172	0.288563133565	0.227538266215	0.0776066877683
a31	0.00710612389372	0.0674600591799	0.0541357671662	0.120379983132	0.199842305724	0.268924844522	0.212558008738	0.0695929412561
a24	0.0168046494646	0.108730574393	0.0802821090554	0.137078191044	0.193260088575	0.232710781507	0.174464759579	0.056668855752
a31	0.0358982664882	0.140335858131	0.109613793018	0.148770027015	0.178171866192	0.192321157169	0.141034616526	0.0538544079173
a20	0.0985833021627	0.161066376044	0.108099583006	0.136676155672	0.153911662064	0.159948909056	0.124413555509	0.0573004586391
a31	0.138144434054	0.164127785348	0.110468493002	0.125850841891	0.134848847355	0.136127049685	0.110019401836	0.0804131595464
a7	0.230709624685	0.152799301783	0.0991654896673	0.107368445964	0.112109737785	0.113086069895	0.101653193945	0.0831081348488
a35	0.317094061562	0.148687213928	0.0870376618891	0.090847943988	0.0932338679283	0.0936834546317	0.0874485626483	0.0819672266163
</S>	0.296674580781	0.139880681964	0.0930417709446	0.094830861994	0.0960905939642	0.0963850743159	0.0930485033242	0.0900479283082
