 	credo	che	stanno	ancora	svegli	</S>
a31	0.0931298690864	0.0848626073412	0.0580263567291	0.0848593543	0.427917615	0.25120421
a20	0.0310433939484	0.0282878534956	0.0193481392404	0.0310011160333	0.459200931667	0.431118543333
a21	0.0103505653269	0.00946534168294	0.0072004139248	0.0626717504111	0.456096757222	0.454215134444
a31	0.0034530999123	0.00321277751565	0.00325919351827	0.0769696048037	0.618451705741	0.294653634815
a37	0.00115341485243	0.00120319115655	0.00304217971609	0.0781258996012	0.720211321914	0.196264040272
a31	0.000390633570477	0.00225762811218	0.00935753357203	0.127575569867	0.730644023971	0.129774665424
a13	0.000138959792159	0.00275567288073	0.0186677838573	0.177921486622	0.686812371324	0.113703745141
a31	0.00148371647339	0.00752973680358	0.0294851592858	0.217247598874	0.611291257108	0.132962541714
a20	0.0019706693378	0.00971357610119	0.0478233324286	0.236451146291	0.521387672369	0.182653627238
a31	0.0142675739593	0.0122262438671	0.0659003991429	0.24650583543	0.433296334123	0.227803605746
a39	0.0185245950864	0.0145719084224	0.0942758297143	0.264827295143	0.369662211374	0.238138148582
a18	0.0141959001288	0.110155347941	0.168500279905	0.236611028381	0.279403740458	0.191133692861
a33	0.0131573441429	0.169953402647	0.271630873302	0.18673375946	0.198941193486	0.15958340762
a39	0.0750974031476	0.168746367549	0.266137097767	0.167956076487	0.169305814495	0.15275721254
a31	0.177821741049	0.158683585183	0.181887722589	0.158994422162	0.164019221498	0.158593260847
a39	0.144110682016	0.145106351061	0.20293633753	0.167483700721	0.171466477166	0.168896393616
a33	0.0927825490053	0.28299187702	0.22677988251	0.133751976907	0.132769817055	0.130923859539
a8	0.160429109668	0.38183927234	0.184488930837	0.092473356969	0.090713133685	0.0900561781797
a31	0.205125159889	0.27240814278	0.157939473612	0.12002871699	0.121673451228	0.122825042727
a7	0.216900183296	0.191590329593	0.148087714537	0.144669966997	0.148530730409	0.150221100909
a31	0.287338501099	0.176657273198	0.136251744846	0.131344533666	0.13387946347	0.13452849697
a3	0.240825305366	0.224712084399	0.148680701615	0.127973027889	0.128843243157	0.128965635657
a31	0.263075640122	0.241551378133	0.146591253872	0.11634935263	0.116384226386	0.116048158552
a13	0.276255126707	0.284619276044	0.144101394624	0.0990102575433	0.0982566287953	0.097757306184
a20	0.335225988902	0.309141228681	0.129957033208	0.0763088491811	0.0748480929318	0.0745187980613
a7	0.528935796301	0.20207267956	0.085556394736	0.0615409130604	0.0609688669773	0.0609253520204
a35	0.552750488767	0.17473414652	0.0792813835787	0.0645832976868	0.0643117816591	0.0643389106735
a31	0.477765826256	0.14993308684	0.0964524578596	0.0917106492289	0.091918410553	0.0922195668912
a20	0.437787898752	0.14637852028	0.10521557262	0.103119159743	0.103556995184	0.10394185563
a31	0.442183682917	0.145622210093	0.105311814207	0.102018221248	0.102354853395	0.102509218543
</S>	0.413702891459	0.132972450046	0.113103887104	0.113100427624	0.113504271697	0.113616059272
