 	mio	fratello	non	mi	ha	mai	scritto	una	lettera	</S>
a23	0.005082769276	0.0203871887525	0.022048423725	0.002688037231	0.01383398236	0.1784145019	0.0184839525	0.023642906	0.06137359	0.65404466
a31	0.00252614644267	0.0084945182525	0.0188430773917	0.007449524231	0.01455645736	0.0836510799	0.0210254001667	0.0129334676667	0.042905619	0.78761472
a28	0.00245086764756	0.00501194468417	0.0223890621306	0.018250563077	0.0271304724533	0.0779889246333	0.0557820067222	0.0221225728889	0.030824651	0.738048953333
a31	0.00174370466585	0.00216455267506	0.0121890884369	0.015725534259	0.0221455100844	0.0580275505444	0.142154744241	0.0478400926296	0.0729758926667	0.625033354444
a29	0.00139874800528	0.00135170450535	0.00584669200563	0.00629905981967	0.0085840951948	0.0290868868481	0.155193611414	0.0822986158765	0.133758527556	0.576182061481
a39	0.00155112326843	0.00131448120178	0.00508106813521	0.00360126303989	0.0039533511316	0.0224339099494	0.0999994304713	0.0902425012922	0.259912689185	0.511910173827
a31	0.00234264635614	0.000900339153927	0.00381714384507	0.00279446394663	0.00238697324387	0.0216322173165	0.0685793824904	0.0630107214307	0.323753423062	0.510782691276
a39	0.00425058098538	0.000896895337976	0.00373827284836	0.00250600444888	0.00166376918129	0.0156687209388	0.0383900228301	0.0698098041436	0.295515724354	0.567560197092
a41	0.0395580245285	0.0485351144127	0.0190984387161	0.00340488061629	0.00232163379376	0.0167821808129	0.02480180661	0.0872650300479	0.263219911451	0.495012972364
a10	0.0634568868428	0.157401384804	0.0830288949054	0.0271548528721	0.0196694042646	0.037750846271	0.0271392522033	0.0662090313493	0.183192072484	0.334997364121
a31	0.0623347942809	0.307795611601	0.141197938302	0.047210857624	0.0353100330882	0.0459336954237	0.0246049220678	0.0545101884498	0.106245107495	0.174856843707
a18	0.0673048390936	0.283167132534	0.189159552767	0.0465357858747	0.0297162343627	0.0354824908079	0.0254508673559	0.0561425884833	0.114566833832	0.152473696902
a31	0.0669879673645	0.186924432845	0.216427300922	0.0686857136249	0.0414573541209	0.0280664272693	0.0262454067853	0.0690865968278	0.132712072611	0.163406768967
a3	0.0626723024548	0.145580594948	0.218866920307	0.099396172875	0.0710518080403	0.0439969104231	0.0510655585951	0.0701725739426	0.104812810537	0.132384351656
a18	0.0600928874849	0.131273152316	0.238811520102	0.139075650958	0.104286556013	0.0507487668077	0.059898691865	0.0422923656475	0.0785143218457	0.0950060702187
a31	0.061010044495	0.162442310772	0.214239260034	0.195742596986	0.156278742004	0.0287941922692	0.0321081516217	0.0394606868825	0.0511251206152	0.0587988724062
a23	0.0595150734983	0.102963243591	0.148208963345	0.192502458995	0.221576690668	0.0886324507564	0.0606352238739	0.0375427049608	0.0416914168717	0.0467317468021
</S>	0.0628786317492	0.0567944617955	0.112368101672	0.161578879497	0.255010410334	0.156345710378	0.094970186937	0.0287911054804	0.0336664734358	0.037596035401
