 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
a31	0.00015855709	0.0021138213865	0.00794628845	0.002353277285	0.0093355572	0.012296863	0.0070637785	0.000384020765	0.002235889415	0.015875875392	0.03448692128	0.06138742881	0.0133396475	0.063621102505	0.071984379375	0.005536240175	0.034937444	0.028988001	0.032066337	0.067646255	0.44467428	0.0815680114
a11	0.000130116473587	0.000717825575633	0.00660790444	0.000896262011	0.0085136524	0.0101864594667	0.00417914666667	0.000185271281333	0.000812195981667	0.00550632977533	0.01262030888	0.02065965941	0.00581708923333	0.0218430738717	0.024649119975	0.00191661609667	0.0311566523333	0.0374246333333	0.142617582333	0.110059921667	0.513122856667	0.0403772947333
a23	0.000768445854782	0.000279162777678	0.00347626743667	0.000823534929667	0.0040223615	0.0545543349556	0.0818027483889	0.00119145227678	0.0102829953939	0.0247107463084	0.0396962572267	0.0314530937367	0.0177828618111	0.0372735409906	0.0403545785917	0.00105949305389	0.0379966691111	0.0435976111111	0.164956587778	0.108567913656	0.266160939556	0.0291884082444
a46	0.00206396205159	0.000225239355893	0.00690454264556	0.00129594844322	0.00287949593333	0.0876565499852	0.120191043796	0.00416823199226	0.0195112094646	0.0451180121028	0.0701841224089	0.0435410372456	0.046649252937	0.0808575653302	0.0963723308639	0.00970777678463	0.0490084597037	0.0551446603704	0.090477792926	0.0526650029853	0.101870415852	0.0135073569815
a8	0.0021647224172	0.000232363605298	0.00878513871519	0.00113804911441	0.00247722497778	0.0580874369951	0.0590424632653	0.00530279023075	0.0145980339549	0.0386922370343	0.059861828803	0.0278336347485	0.0642798856457	0.102926606777	0.132973876955	0.0272588965949	0.0738049549012	0.0884810301235	0.114128664309	0.0520484963284	0.0597555706173	0.0061260945605
a31	0.00160844970573	0.00493579232177	0.0317684834051	0.0168400335715	0.0188312139259	0.049054607665	0.0390477410884	0.00754901197692	0.031630096785	0.0409580920114	0.071119407601	0.0201865512495	0.0481166392152	0.0726589887923	0.102827307318	0.036505053865	0.0703970866337	0.0900871600412	0.11402164477	0.0486844671095	0.0728229302058	0.0103492561868
a20	0.00125255288191	0.00658389499392	0.044332405135	0.0232014510238	0.0249531028086	0.042699514555	0.0300073300295	0.00758750939231	0.0380931879283	0.0393680303371	0.0750563345337	0.0171446637498	0.0269964917384	0.0356400024641	0.0754846674393	0.0708546402883	0.0668156955446	0.105082650014	0.11145925159	0.0484314573698	0.0961856967353	0.0127694867289
a31	0.00064329554287	0.00405394688464	0.0395400257117	0.0167119801746	0.0207443847695	0.0280632448517	0.0164884933432	0.00346692143077	0.0184268289761	0.022428678779	0.0514046828446	0.0103812844833	0.0178664502461	0.0221761386214	0.0584310428131	0.0706732008628	0.0696283258482	0.126984566671	0.12040690053	0.0595236157899	0.198810078912	0.0231459169096
a39	0.000229197613857	0.00307363448021	0.0321894676372	0.0133563832249	0.0188635817898	0.0281210252839	0.0179548384477	0.00197777834359	0.014761349992	0.0213309052597	0.0558326702815	0.0131372430611	0.00771145428203	0.0101182393405	0.0421892546044	0.0339646710543	0.0919066592827	0.145342922224	0.12402124351	0.0670492852633	0.230903534637	0.0259646569032
a10	0.000228588648619	0.0121118920121	0.0260518569457	0.015084719575	0.0107440297966	0.0256353617613	0.0183553608159	0.00158950841453	0.0149938419973	0.0373122857532	0.0846461600938	0.018167297687	0.034278955294	0.0188174507802	0.0672909848681	0.0621775803514	0.101869329761	0.132061015408	0.118908182503	0.0547515414211	0.132321081546	0.0126029842344
a31	0.00028536181954	0.0241166813374	0.0527927543152	0.0322416018583	0.0158080422655	0.0183266392538	0.010212709472	0.00117273429484	0.0123211986658	0.0342075479177	0.0893133866979	0.0118334058957	0.042783647498	0.0196408319267	0.0578321712894	0.0642635865171	0.0779269699203	0.113510733136	0.102427228834	0.0461954334737	0.160391875515	0.0123954760781
a8	0.000178371306513	0.0170481383545	0.0480170308384	0.0275477751861	0.0143515070218	0.0196148190846	0.0137359566907	0.00131279615495	0.0123260852219	0.0238438769726	0.072858195566	0.0553479636319	0.0254299632327	0.0218213579756	0.0657727867631	0.0530122119057	0.0754765849734	0.133017404379	0.0932024529447	0.0440456721579	0.170385965172	0.0116530766927
a31	0.000769865578838	0.0407809750268	0.0923456630128	0.0308828746287	0.0139424659406	0.0209796433615	0.0155822137302	0.00161151901832	0.0144499477406	0.0279278936575	0.0890452018553	0.0704242512106	0.0194616766442	0.0225752485919	0.0691168805877	0.0504816603019	0.0708596066578	0.11230022146	0.0785573976482	0.0410806907193	0.105843871724	0.0109802368976
a20	0.00113266289295	0.0500706897756	0.111232055004	0.0344680978762	0.0176251121469	0.0254164107872	0.0171137550767	0.00459307940611	0.0162830259135	0.0419201102192	0.111592580618	0.0605131537369	0.0202883927814	0.0233139727973	0.0653352918626	0.0425500431006	0.0722378342193	0.0869176871533	0.0769265108827	0.0390259522398	0.0705242485747	0.0109193381325
a31	0.00336248879765	0.0771769946919	0.115689329001	0.0476896959587	0.0247806418823	0.0304565165957	0.0196030980256	0.00604627123537	0.0224574826378	0.0473269690731	0.105046873539	0.058369512579	0.0206561208605	0.0239433604324	0.0647690049542	0.0410328533669	0.0658756967398	0.0687148780511	0.0668247292942	0.0320633490799	0.0472894921916	0.0108245855442
a20	0.00439805069922	0.0892432418973	0.118341552	0.0566437473196	0.0302703962941	0.0444018475319	0.0316733723419	0.0144914325118	0.0323477808793	0.0561860453577	0.0949226811797	0.054931482193	0.0270517202202	0.0235171773108	0.0550394543181	0.036242144789	0.0533042455799	0.0503527243504	0.0534179914314	0.0261825041933	0.0358972640639	0.0111430925147
a0	0.00395293766641	0.0368628252991	0.0570263476667	0.0309882414399	0.0244072807647	0.0558125835106	0.0439706987806	0.0272980158373	0.0379464482931	0.0822059751192	0.10901116706	0.070540355731	0.0713777567401	0.0358614651036	0.0688599264394	0.0597728495963	0.04844913786	0.0409868901168	0.0472984821438	0.0145321253311	0.023935726688	0.00890275817157
a20	0.0160491772221	0.0308776927664	0.0639992438889	0.0339834928133	0.0263148005882	0.0522786421702	0.0408602899269	0.0290157832791	0.0479811790977	0.0916581883731	0.12192965902	0.0501362419103	0.09766826558	0.0319830287012	0.0554727468131	0.0763281765321	0.03396837162	0.0297633210389	0.0343053283813	0.00993604777703	0.0171650185627	0.00832532905719
a28	0.0399360417407	0.0369269675888	0.091013067963	0.0434517226044	0.0306767025294	0.0505058340567	0.037788990309	0.0262760607597	0.0596814680326	0.0885462861244	0.118760783007	0.0302705296368	0.09795203186	0.0244483562337	0.0395143336044	0.083691680844	0.0237312798733	0.022044843013	0.0249605991271	0.00874569649234	0.0127013445209	0.00837539318573
a17	0.0626557405802	0.0371403645296	0.118884759321	0.0444267912015	0.0349455041765	0.0446381036856	0.031736296103	0.0217388455866	0.0654162493442	0.0784082593748	0.115351534336	0.0210559298789	0.0914949619533	0.0206671800779	0.0317044358681	0.0871381322813	0.0200524042911	0.0195748773377	0.0215938023757	0.0100184128308	0.012200730507	0.00915667456191
a31	0.0635641045267	0.0882425901765	0.119604585107	0.0635055924005	0.0754812013922	0.0395470145619	0.0265163310343	0.0144648066622	0.0609613831147	0.0555431537916	0.086503293112	0.0169933309596	0.0644348049844	0.0201580373593	0.0266419566227	0.0669770090938	0.0207047147637	0.0208803291126	0.0220438774586	0.0159994179436	0.0169550288357	0.014277436854
a33	0.0494516448422	0.0919242773922	0.077443798369	0.0541387700668	0.0757805391307	0.036994975854	0.0262204470114	0.0194169033541	0.0458636290382	0.0683499279305	0.0966791560373	0.0240944199865	0.0742601213281	0.0265325304531	0.0352934802076	0.0660645530313	0.0252611152546	0.0252222550375	0.0260677721529	0.0179772909812	0.0197536756119	0.0172087292847
a8	0.0510308889474	0.0325095107307	0.052447639123	0.0199085353556	0.0280862608102	0.040540668618	0.0313659146705	0.0300094227847	0.0402322226794	0.102338765977	0.144586762012	0.0299336363288	0.105533857109	0.0302794298177	0.0437371820692	0.0901630660104	0.0266934024182	0.0267896156792	0.0272654043843	0.0151176749937	0.0169504268706	0.0144797230949
