 	quando	divento	vecchio	vendo	mia	casa	e	vado	a	vivere	al	mare	</S>
a31	0.00655316394197	0.082475907712	0.00011984407	0.12152472	0.325393545	0.078604095	0.050982031	0.04274490095	0.0400827052	0.0066361079	0.0220148870975	0.159752435	0.0631156705
a39	0.00218459471332	0.0274968529543	0.00144417314333	0.122126706667	0.301160071667	0.0528118093333	0.0244973454333	0.0178733064167	0.0171892928667	0.00233460193333	0.0087647300975	0.334629318333	0.0874871905
a31	0.00072839282346	0.00917326415043	0.0319001370478	0.137384202222	0.145787427222	0.0249343044444	0.0114964038111	0.0404776129389	0.0140425091222	0.00299244101111	0.0057736690325	0.447117872778	0.1281917635
a18	0.000245605934153	0.00313066633014	0.0465965500159	0.183286817407	0.102694959074	0.0144773261481	0.00644605003703	0.0717573396463	0.0124318125407	0.00417246527037	0.00435941494417	0.440085890926	0.110315107833
a37	0.000102277216718	0.00114072755005	0.158801841005	0.241251522469	0.078677376358	0.00859392004937	0.00340868194568	0.0783994748821	0.00753523728023	0.00352994269012	0.00270818961472	0.344460991975	0.0713898292777
a11	0.000120701648906	0.00042413218835	0.361313800335	0.253737894156	0.0620968401193	0.00903571118312	0.00208195914856	0.0870356566274	0.00387094666008	0.00582286256337	0.00203198433824	0.170903714325	0.0415238167592
a18	0.0024369310663	0.000617528651117	0.414510203445	0.213252494719	0.0700484993731	0.0197381062277	0.00199507961619	0.0976629655425	0.00250129605336	0.0134578808545	0.00615884387941	0.119930295442	0.0376898802531
a31	0.0252888476888	0.0272484628837	0.313950351148	0.200401221573	0.111148074458	0.0367982954092	0.00399960723873	0.118439001848	0.00176248795112	0.0161476429515	0.0112763452931	0.090864651814	0.0426750010844
a18	0.0311677094629	0.0357853274279	0.231043740383	0.166446498524	0.110420004819	0.0387517788031	0.00513512397958	0.132818167283	0.00271826321704	0.0289045826505	0.013655013431	0.147581795271	0.0555719703615
a46	0.0112354101543	0.012236169676	0.177055211461	0.103081644175	0.064161827273	0.0261287662677	0.00408572445986	0.219686029094	0.00571646373901	0.0923940565502	0.0142681931437	0.209353201757	0.0605972551205
a31	0.0321841781514	0.0723967406253	0.103619860487	0.082321972725	0.0670022747577	0.0384116434226	0.00950912461995	0.242063616365	0.00710633477967	0.100616010517	0.0263800743812	0.161074897252	0.0573132000402
a46	0.0389804144271	0.0923458525084	0.0597398321623	0.0683736262417	0.0659996875859	0.0404809214742	0.0106680041733	0.221235522122	0.00618715392656	0.147461031839	0.0283053113271	0.169214199084	0.0510083556801
a31	0.0215632478524	0.0509618231361	0.0366986930541	0.0632285027472	0.073357921862	0.0458543821581	0.0225004360244	0.223617270707	0.00817610810885	0.168190231613	0.0330824256424	0.193346179695	0.05942272756
a15	0.0157334786275	0.0373246433954	0.027663150018	0.0679769352491	0.0789479982873	0.048920426386	0.0263934319415	0.271093860236	0.00864760603628	0.141094258204	0.0341590065475	0.180891886565	0.0611533078533
a46	0.00876371088583	0.0171116358151	0.0187991513393	0.0633272727497	0.0830196504291	0.0423820931287	0.0166950572472	0.298868543412	0.00589552767876	0.180147686068	0.0270751978492	0.188905462188	0.0490089946178
a31	0.0132590522953	0.0234693809384	0.0141365657798	0.0630944629166	0.102648403476	0.0535941010429	0.0584365390824	0.186916881137	0.0322635452263	0.151931207023	0.0464674419497	0.192666977396	0.0611154315393
a13	0.0114234465984	0.0215655844461	0.0233651325933	0.0523770673055	0.073276184492	0.0495892603476	0.0694935003608	0.178421453712	0.0453814074088	0.163982304008	0.0457887636499	0.200471669132	0.0648642351798
a39	0.0075135040328	0.0111243799487	0.0274518865311	0.0549721567685	0.0648011098307	0.0583326967825	0.0458762441203	0.206301217904	0.0244469714696	0.203715798003	0.0409924458833	0.192822243044	0.0616493740599
a20	0.0098256236776	0.0148082476496	0.016948104177	0.0472420992562	0.0668934402769	0.0561951389275	0.0617493113734	0.147559966968	0.0203793371565	0.169049674334	0.0909607352944	0.197118461015	0.101269885687
a46	0.00856722972587	0.0148853913832	0.011656911059	0.0347028857521	0.0500077434256	0.0477554349758	0.0628117831245	0.115273989989	0.0192648050522	0.151537619778	0.133351498431	0.211226130338	0.138958585229
a31	0.00910399740862	0.0148495372944	0.00939202261967	0.028005883584	0.0397626501419	0.0420743036586	0.0618296837082	0.098081268663	0.0521043143507	0.135513929926	0.145620706144	0.217319496779	0.146342235076
a24	0.0106617483029	0.0152691819315	0.00727842470656	0.0267844838613	0.045163006714	0.0363248172195	0.0776639345694	0.073289506221	0.0674124921169	0.109167169975	0.159509612048	0.211335105593	0.160140561692
a31	0.0132939629343	0.0119558751438	0.00638146356885	0.0303809872871	0.0565695645713	0.0401045084065	0.0986481415231	0.0768668667403	0.085291578039	0.114312871992	0.138522240683	0.187685775198	0.139986190564
a24	0.0147980093114	0.0119960243813	0.00691902428962	0.0363425607624	0.0586619981904	0.0483743261355	0.101909050508	0.0875176455801	0.089729542013	0.121470519331	0.123526716894	0.173327775066	0.125426823521
a31	0.0226669267705	0.0106305661271	0.00685697366321	0.0426079515875	0.0628262760635	0.0573813347118	0.104333573503	0.0997966735267	0.0882081300043	0.127799641444	0.109783722298	0.155046078355	0.112062166174
a46	0.0239318471568	0.0152725670424	0.0196035964544	0.0381590231958	0.0503997936878	0.0559178649039	0.0838510381677	0.134363032842	0.0839307816681	0.156745408815	0.0915454640993	0.152462226118	0.0938173803913
a39	0.0362699096189	0.110078289014	0.0238955796181	0.0412065923986	0.0418122362293	0.055754064968	0.0547855463892	0.133724640947	0.049617564556	0.146986109605	0.0856728146998	0.131690940373	0.0885057367971
a31	0.0496073582063	0.162677604671	0.011247164106	0.0506105004662	0.0608503570764	0.058595135656	0.0717960887964	0.0924615903157	0.068452013852	0.101773551535	0.0844692015666	0.101976618458	0.0854828342657
a37	0.0532811077354	0.114234516557	0.009925108802	0.0624379521554	0.0708830873588	0.067352106552	0.0827214649321	0.0877644401052	0.066520227284	0.096245300845	0.0928274238555	0.101995512819	0.0938117734219
a18	0.0944760359118	0.111794235519	0.010367521934	0.0674877573851	0.0686994724529	0.0701288155173	0.079101523644	0.0830518667017	0.0546190197613	0.088950735615	0.0883485179518	0.093670054273	0.0893044811406
a31	0.111676601971	0.0969601118397	0.007005952978	0.0593080481284	0.0694283574843	0.0641639835058	0.0826254478813	0.0782406255672	0.0740504032538	0.0862324485383	0.0883570913173	0.0934048814243	0.0885461003802
a20	0.0908220339903	0.0625216506132	0.013230074326	0.0618418950428	0.0670905278281	0.0705781941686	0.0849960126271	0.0872841105224	0.0714507464179	0.0952221711794	0.0965066157724	0.101921463808	0.0965345434601
a18	0.123538257997	0.126051060204	0.0164334135753	0.0611004273476	0.0571340489427	0.0686850927229	0.0715159418757	0.0805794571741	0.0533843954726	0.0846764570598	0.0846223985908	0.0875464036027	0.0847326711534
a31	0.151042529332	0.157355465401	0.00950290265843	0.0557519381159	0.0605137739809	0.060339154241	0.0696272482919	0.0693916873914	0.0638434651575	0.0737694773533	0.0756705361969	0.0775215602009	0.0756702803845
a1	0.121241796444	0.0902380781337	0.0269334152195	0.0602089027053	0.060722160327	0.0686521460803	0.0752153860973	0.0808127624638	0.0689102097192	0.0852042324511	0.0868599320656	0.0884540467336	0.0865469284615
a39	0.138778642148	0.150798297045	0.0365259717398	0.0571371009018	0.050802218109	0.0649639966934	0.0641171976991	0.0742636174879	0.0563489939064	0.076357328817	0.0765021473552	0.0772834182445	0.0761210421538
a31	0.155318624049	0.189953062348	0.0194316229133	0.0553522003006	0.0569381950363	0.0591491322311	0.0635119015664	0.0650357241626	0.0612379606355	0.0673494742723	0.0688309491184	0.0692016287482	0.0686895117179
a46	0.156046138016	0.140730950783	0.0250042849711	0.0610807414335	0.0624130973454	0.0635213194104	0.0684967025221	0.0685022277209	0.0651758268785	0.0708670380908	0.0726520097061	0.0729317929161	0.0725778705726
a31	0.176774316005	0.134219220261	0.0275818889904	0.0620230851445	0.0616000747818	0.0634567218035	0.066634736174	0.0669437955736	0.0626475456262	0.0686018560303	0.069766747902	0.0700272656387	0.0697227201909
a46	0.220682218668	0.113242920087	0.0341425453301	0.0601773917148	0.0573569665939	0.0612707099345	0.063209482058	0.0645415868579	0.0588363958754	0.0659647220101	0.066772845634	0.0670822412129	0.0667199467303
a28	0.265848779556	0.164109320029	0.03684796211	0.0524996625716	0.0473451638646	0.0528317106448	0.0528165933527	0.0550345006193	0.0480095626251	0.05588161067	0.0561977442113	0.056433845071	0.0561435082434
</S>	0.269745659778	0.232230025015	0.023224311555	0.0462363342858	0.0443115069323	0.0464651273224	0.0474914506764	0.0481265528097	0.0449924463125	0.048905905335	0.0493928231056	0.0495142875355	0.0493635131217
