 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a8	0.01478944701	0.018949906623	0.00462347495	0.00481821233	0.0187677825	0.14360266815	0.01054348165	0.0021377697	0.00139058947	0.24530698485	0.00136814257	0.06863575712	0.000959188962	0.003830024	0.020769179	0.125759168	0.1376001559	0.0884776663	0.0243950089	0.0632753986
a37	0.00493011782138	0.00632291393367	0.00197283723467	0.00188563554	0.0221748171667	0.333135762717	0.0576345078833	0.0115541132333	0.01163322567	0.277047901617	0.00194262037	0.07359641604	0.000614041385333	0.017751736	0.021352324	0.0448189231667	0.0474666249867	0.0297683571667	0.0086303059	0.0257668099333
a31	0.00164385534928	0.00210999921367	0.00097942406289	0.000701034813333	0.0176606227222	0.412534397572	0.148977222628	0.0249623340778	0.02892408989	0.151328525872	0.0115869061233	0.0368644623467	0.00281394361844	0.0602621786667	0.031591306	0.0190019128889	0.0161575241322	0.0102194164889	0.00333609211333	0.0183447493111
a29	0.000548369813827	0.000703852607937	0.000850929810963	0.000387717734444	0.0195141102407	0.264098587191	0.154808895543	0.0315033490259	0.0448392399633	0.148747477291	0.0504045180411	0.0947093541156	0.0139127838728	0.0738908845556	0.0389629886667	0.0228489956296	0.0105742894274	0.00570014482963	0.00238200008444	0.0206115087704
a1	0.000183061349886	0.000235026734046	0.000548106116988	0.000271540108148	0.0277822380802	0.11486866173	0.0819141265143	0.0284813826753	0.0574454833211	0.22039858243	0.0679190800137	0.194705381372	0.0166868482909	0.0459024191852	0.0376496305556	0.0436949698765	0.0271351421425	0.00762210270988	0.00469992259481	0.0218562432568
a39	6.1169269872e-05	7.87910723987e-05	0.000233712883996	0.000158869586049	0.0325393506934	0.0601640105767	0.0512981031714	0.0330022352251	0.0760704977737	0.241442197477	0.0606459693379	0.215109723791	0.0116665617636	0.0396649873951	0.0443019945185	0.0538556616255	0.0422424083808	0.00918314656996	0.00731455486494	0.0209660284189
a3	2.08177368907e-05	2.69672345162e-05	0.000122356672999	0.00011326380535	0.0283584735645	0.0394975328589	0.0615501053905	0.0635185684084	0.102375155925	0.181224042492	0.075641026446	0.16702948793	0.0223800192545	0.0694075857984	0.0679378815062	0.0439473658752	0.0385282877936	0.00897267235665	0.00864261595498	0.0207057661396
a20	7.77196796357e-06	9.9430656054e-06	8.8181684333e-05	9.381830845e-05	0.0233979681882	0.0291025046196	0.0765765267968	0.0948508228028	0.113510106975	0.108160762164	0.0981969021487	0.105481320643	0.0544552874182	0.115914471933	0.0850511938354	0.0289383646251	0.0295211779312	0.00904890728555	0.010647645985	0.0169463110465
a8	3.83277138786e-06	6.76675183513e-06	9.3675728111e-05	8.62823994833e-05	0.0149657719294	0.0358719012065	0.0929913439323	0.107212382601	0.0926421859917	0.107498922055	0.0770002890496	0.109940668214	0.0535333700394	0.112442587311	0.106961651278	0.0245046872084	0.0246905186437	0.0119527327619	0.011485301995	0.0161151806822
a17	8.02017186262e-06	7.93234594504e-06	0.00018223765937	0.000112932516494	0.0141413248431	0.0454060727355	0.109728277977	0.096909923867	0.0707316073306	0.106707514018	0.0680354546832	0.111810391405	0.0593887009131	0.113957889104	0.104406797093	0.0232819184028	0.0227042022146	0.0178168349206	0.0156377859983	0.0190242322274
a31	1.84048442875e-05	2.63140756483e-05	0.00310570297312	0.000964429748831	0.0327224406144	0.0498323032452	0.0966574093257	0.0687037649557	0.0643932124435	0.0549577596727	0.125353044894	0.058918273135	0.104310966971	0.148603049701	0.0698106823643	0.0165837524676	0.0196173784049	0.0295208013069	0.0295181213328	0.0263821867425
a10	9.98270757625e-05	5.08237718828e-05	0.00514988092437	0.00147164849294	0.0363320218715	0.0510869664151	0.0841614764419	0.0485852453186	0.0507988441478	0.0339275158909	0.136635761631	0.0377243977117	0.124669142324	0.139075933234	0.0479607231214	0.0307102778225	0.0224788134683	0.0508055744356	0.0564338467776	0.0418412729142
a31	0.000174055251921	9.55504072943e-05	0.00327324214146	0.000904186647647	0.0219403532905	0.038667264805	0.0699463821473	0.0418960564395	0.0424221380493	0.0284736856303	0.112789460544	0.0315535329039	0.102760860108	0.110005662745	0.0426660943738	0.0403025266075	0.0415253578228	0.0970433764785	0.104344947259	0.0692152576381
a39	0.000124976103974	0.000102318653431	0.00154048612715	0.000599230479216	0.0274546144302	0.0290531326017	0.0475577397158	0.0422688071465	0.0592951426831	0.0434036478768	0.088212926848	0.044610641968	0.059688293036	0.0829250045817	0.0426745444579	0.0423092202025	0.0603509992743	0.109362398826	0.124508885753	0.093956982546
a31	0.000183831011325	0.00014557793881	0.000866496842383	0.000549529296405	0.0291775193101	0.0226709518672	0.0350921332386	0.0377949650488	0.0596098098944	0.0456108222923	0.0605982822827	0.0465635949893	0.0351833206787	0.0598792235272	0.0379517601526	0.0415986540675	0.0789263680914	0.148822709609	0.165581031918	0.093193424182
a24	0.000272941303775	0.00015476972627	0.000804241834128	0.000465182812135	0.0172691229367	0.0151929636224	0.0293036654129	0.0345915510163	0.0433883522981	0.0228014180974	0.0786812574276	0.0229641559964	0.0768829562262	0.0711136945091	0.0361672820509	0.0320706303558	0.0734996610305	0.160288243203	0.203953573973	0.080134361394
a37	0.000207842247925	7.01000177567e-05	0.000594939204709	0.000286112510712	0.0118471284456	0.0110502408741	0.0326467831376	0.0401796536721	0.0474361864327	0.0144470780325	0.122685852476	0.0148540991655	0.140215758742	0.099160026503	0.039264731017	0.0287538247853	0.0467184826768	0.094265443401	0.191969731324	0.0633459914647
a31	0.000234654815975	0.000149246401586	0.000400373154903	0.000199818443571	0.0081585288152	0.00872878529137	0.0250638243792	0.0335621458907	0.0412089698109	0.00892381851083	0.108491660825	0.0091969658885	0.108119976247	0.082424332501	0.038207157339	0.0221792825951	0.0681752798923	0.1405580868	0.243516767108	0.0525003314882
a11	0.000234922620325	0.000170219776529	0.000280216073634	0.000156744767857	0.00720163147173	0.00784315843046	0.0231077414597	0.0347113422969	0.0459591686036	0.00660286333694	0.109188346942	0.0066332738295	0.0967849654157	0.0843746128337	0.0416366964463	0.0167463765317	0.0726797289641	0.1488233756	0.248981325703	0.0478833338294
a16	0.000153090525108	7.90633941763e-05	0.000152920518211	9.1289624619e-05	0.00726393082391	0.00801848247682	0.0300996051532	0.0447473914323	0.0676736362012	0.00529496244565	0.155852432314	0.0054098613765	0.128397561805	0.118189510945	0.0530967631488	0.0123578525106	0.0460047686547	0.0818683452	0.198531275234	0.0367172976098
