 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a31	0.2229271904	0.0201718252	0.11354555	0.1072020455	0.108337465	0.0953586412	0.077870105	0.033639528	0.067142169	0.073144607	0.0146299585	0.016434465	0.01861135585	0.0111052653	0.01987985609
a46	0.229144498467	0.00702282050867	0.120238009	0.0682688787	0.0949289816667	0.0334255709133	0.102403188333	0.0370061566667	0.175084322333	0.030791912	0.01005950298	0.0145348771667	0.0239926741833	0.0368194973	0.0162791204233
a31	0.0930620841557	0.00234579459372	0.0676711626667	0.0254527722333	0.0719680662222	0.0117015199644	0.220634009444	0.0560136408889	0.281976840778	0.0136475533333	0.00432881920667	0.0169370278889	0.0340448947278	0.0573932261	0.0428226198078
a46	0.0485258817186	0.000855224410073	0.0538640728889	0.0132387823778	0.0582883490741	0.0058478759348	0.267213003148	0.0553164882963	0.230584193593	0.0081097342111	0.00298525090222	0.039404405963	0.0927414849093	0.0733144607	0.0497108326026
a8	0.0366953719062	0.000948616766691	0.069226438963	0.0219405979593	0.0639705590247	0.0146305756449	0.222017684383	0.0490381040988	0.133779288864	0.00965357383703	0.0106313234007	0.113643991988	0.14920137497	0.0746511815667	0.0299713295342
a31	0.0362550293021	0.000918771309564	0.064518995321	0.0266518599864	0.0590175943416	0.020455646215	0.353213234794	0.0496445880329	0.0749946589547	0.0104604589457	0.0153690818002	0.125119907329	0.104968979323	0.0367822108556	0.0216289791781
a28	0.0264314701007	0.000369658907188	0.039265834107	0.0146624315288	0.0345989717805	0.0157198705717	0.347979131598	0.0909164826776	0.0778589246516	0.0131231013152	0.0140375796001	0.129011295776	0.136938347441	0.0409135826185	0.018173332726
a8	0.0537397657002	0.00474510991906	0.0638600680357	0.0297142447096	0.0342119042602	0.0860983820239	0.166694018866	0.0917324312259	0.0683413295505	0.0438899481051	0.0217342282	0.130637699592	0.147296465814	0.0441359358728	0.013168513142
a31	0.114392755233	0.0109704353064	0.187501702679	0.0456524582365	0.0619055064201	0.135521089008	0.102645221955	0.0473833164086	0.0384679715168	0.0731891527017	0.0245788750667	0.0623606275307	0.059146128438	0.0228387756243	0.0134460099473
a11	0.128960486744	0.0146174254355	0.207161978893	0.0373916727455	0.05670051314	0.114184294669	0.0744483533183	0.0403749864695	0.0590234155056	0.117776394234	0.0289694603556	0.0465295458436	0.0343121439793	0.0250631928748	0.0144861653158
a31	0.142605543915	0.0179082778118	0.126578994298	0.0275106382485	0.03292742638	0.0888299438897	0.0613847464394	0.0384917588232	0.0702209165019	0.212524104745	0.0371675297852	0.0514294652812	0.0299761159931	0.0412591292916	0.0211854461053
a11	0.116093465972	0.0144467577039	0.0858099484327	0.0174776764162	0.0219339747933	0.0538409502966	0.0441015871465	0.0599536642744	0.126816498834	0.196844664248	0.0314168575951	0.0806937484271	0.0510877519977	0.0746963124305	0.0247861407018
a39	0.063267915324	0.0168407210013	0.0483858841442	0.0223129684721	0.0146456039311	0.0713550334322	0.0437447040488	0.0758870747581	0.183989412945	0.179174307416	0.0227301011984	0.0888007814757	0.0624480249992	0.0861458014768	0.0202716502339
a31	0.0677090937747	0.0496721453338	0.0301926798814	0.0231735194907	0.0110860444437	0.0717729944774	0.0361899933496	0.045944947586	0.115678722315	0.262197299139	0.0444140957328	0.0762650891586	0.0410223826664	0.103992817826	0.0206881727446
a8	0.0538790262582	0.0510939619446	0.0268663197938	0.0197695771636	0.0133804126146	0.0519576814925	0.0378937631165	0.101133731862	0.146150965438	0.20447479538	0.0470198569109	0.0775260150529	0.0433019725555	0.109342607942	0.0162093172482
a46	0.0459358670861	0.0430526094815	0.0445233469313	0.0449211763879	0.0229449092049	0.102007963831	0.0446064800388	0.124459637954	0.165460687813	0.166786044127	0.0226289529703	0.0520850776843	0.0368999421852	0.0695088446473	0.0141784910827
