 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a43	0.0063583131405	0.0244167703085	0.0148784375	0.0079603694	0.002967654665	0.0282268935	0.277737975	0.16141011	0.42489157	0.00727534562	0.0438765025
a20	0.0021456849105	0.00823423227183	0.0075647905	0.00463739153333	0.0114093940983	0.0534765601667	0.340502518333	0.104387894333	0.350614578667	0.0606339699533	0.0563929345
a31	0.00657374024017	0.00391367098728	0.0125818145	0.00649020631111	0.0158581800328	0.0616505413889	0.365320982778	0.093986919111	0.170465638222	0.160028193318	0.103130090167
a39	0.00803026542356	0.00240215754376	0.0130711129333	0.0060691201037	0.0117649796776	0.025733323163	0.234307610259	0.11645097637	0.261463759407	0.192789297773	0.127917380056
a31	0.00292724545135	0.000819407870587	0.00531480147777	0.00546327503457	0.0127060298925	0.0118392912543	0.16541260942	0.0962559121233	0.284423973136	0.258081249258	0.156756200019
a46	0.00122400786165	0.000289376688529	0.00278217264259	0.00538949374486	0.0137815982975	0.00902664058477	0.152250271473	0.0776688293744	0.235902601045	0.302813203086	0.198871820006
a37	0.00075895663175	0.000128514709843	0.00250025153086	0.00443371731495	0.0142114439325	0.00948422619492	0.157593508824	0.0806452451248	0.334472750348	0.222746254362	0.173025148002
a31	0.000868464843917	8.7275973281e-05	0.00247310903029	0.00458229827165	0.0099229548775	0.00791432739831	0.208036319608	0.0755856283749	0.331591220116	0.216470851454	0.142467550667
a13	0.000658333324639	7.7611764427e-05	0.00146181669676	0.00273486445722	0.00739095502583	0.00719161913277	0.190229529869	0.105193569458	0.353001040039	0.201838437151	0.130222206889
a11	0.00102276278488	8.6417466809e-05	0.00143707236559	0.00231822948574	0.00674724474194	0.00883250004426	0.176089529956	0.136815693153	0.440658393346	0.13360073905	0.0923914122963
a31	0.00759686092829	0.000787304840936	0.0027280743552	0.00267121536191	0.00371532139731	0.00756528034809	0.140769603319	0.146352297718	0.519700331115	0.0970068650167	0.0711068684321
a20	0.0100122886761	0.00151589454698	0.00465829778507	0.0041132436873	0.0036254625491	0.012559226116	0.139394987773	0.184503752573	0.534656133705	0.0576855970056	0.0472751374774
a31	0.0207911939254	0.00379724044899	0.00703208292836	0.0047515555291	0.00352835131637	0.014268052172	0.135905890591	0.216575140858	0.521802144568	0.0375136473352	0.0340347234925
a41	0.0249420174418	0.00633845381633	0.00951959914279	0.0063441853097	0.00320303113879	0.0229904061907	0.163156794864	0.224740586953	0.482814944856	0.0276882674451	0.0282617371642
a31	0.0439703802806	0.0153926189388	0.0143220200476	0.00761119790323	0.00308423891293	0.0258822177302	0.174954192955	0.240356642318	0.427251591619	0.0219605384817	0.0252143510547
a24	0.0565008827602	0.0225213736463	0.0215058670159	0.0132524361011	0.00289413760431	0.0404544779101	0.192535348985	0.236980500773	0.36649089054	0.0206619201606	0.0262021460182
a31	0.0788487369201	0.0301997125488	0.028092659672	0.016412905367	0.00287799153477	0.0470934356367	0.203944251328	0.231504313591	0.315584223513	0.0195380943869	0.0259036750061
a10	0.0927543723067	0.0335261881829	0.0341044438907	0.0249527601223	0.00407531217826	0.0615163998789	0.188391078776	0.229269911197	0.284415124504	0.0191210994623	0.0278733223354
a31	0.120415084102	0.0524030327276	0.0450652219636	0.0300804213741	0.00462172037942	0.0683436346263	0.184303716259	0.211479860399	0.236120168168	0.0183402461541	0.0288269037785
a46	0.117262749701	0.0546332215759	0.0450285456545	0.026381794458	0.0225291797798	0.142282189542	0.157785402086	0.1856787968	0.205114139389	0.0166577420514	0.0266462565928
a20	0.0962490949003	0.0746564678586	0.118262063551	0.0498796998193	0.0311056199266	0.170871182181	0.140280473362	0.1382311156	0.136090646463	0.0160608566838	0.0283128055309
a46	0.0961973473001	0.0793427790529	0.155905074517	0.0908950766064	0.0335056259755	0.112973046394	0.109352503787	0.1158730252	0.109836142154	0.0382195462279	0.0578998528436
a31	0.0936038514334	0.116655889451	0.104322498172	0.0843609952021	0.0321633559918	0.094186773798	0.104997814596	0.118043775067	0.111916244051	0.0563867774093	0.0833620676145
a7	0.111289185144	0.13506072315	0.0928187073907	0.0882480980674	0.0469410233306	0.101267059599	0.0953480448653	0.109680727022	0.106497444684	0.0422107524698	0.0706382608715
a31	0.125707286381	0.163320214383	0.0958427171302	0.0912825726891	0.0525355205435	0.105150706533	0.0869633402884	0.0959598143407	0.0921260728947	0.0327788338233	0.0583328962905
a39	0.117495923794	0.170479799794	0.0859628717101	0.092237917563	0.101711059614	0.102060925511	0.0769478987628	0.0863466981136	0.0838868789649	0.0295681226078	0.0533018730968
a31	0.117335272931	0.189055288265	0.0835423652367	0.0940938891877	0.119175203205	0.10071200517	0.0684891852543	0.0755917660379	0.072911869655	0.0296612418693	0.0494319076989
a15	0.120103159644	0.194095490422	0.0841771460789	0.113660153063	0.152621654402	0.0840670530567	0.0562585027514	0.0619668970126	0.0605813532183	0.0283760652898	0.044092553233
a20	0.135545908548	0.154206207807	0.117631881026	0.150278507688	0.167380128801	0.0737904830189	0.0443573832505	0.0485368033375	0.0473328177394	0.0248668587633	0.036073038411
a35	0.157232929516	0.172883129269	0.198333653675	0.135904842563	0.0779051169337	0.0496378590063	0.0416825314168	0.0449395904458	0.0447247592465	0.0361465885878	0.0406089978037
a28	0.135590466505	0.19775436309	0.211158341225	0.108945082521	0.0467742256446	0.0482143703354	0.0483644804723	0.0519311258153	0.0520644430822	0.0486825268626	0.0505205752679
a31	0.142646368835	0.281279307697	0.148748080408	0.0665345841737	0.0241160642149	0.0454562134451	0.0546123268241	0.0592984309384	0.0600736596941	0.0580615542875	0.0591733894226
a0	0.144297812945	0.272969932566	0.135844640136	0.0592876163912	0.0202114457383	0.048320557815	0.0596483802747	0.0647894256461	0.065688243898	0.0639779690958	0.0649639631409
a31	0.160907900982	0.284069397522	0.133504556712	0.0597691741304	0.0204158869128	0.0467805059383	0.0557946960916	0.0599314982154	0.0605841942993	0.0584994086986	0.0597427957136
a20	0.181498283661	0.284114895841	0.149529168904	0.0727442167101	0.0264295143043	0.0409993513128	0.0469933300305	0.0497856317385	0.0502420137664	0.0481884485662	0.0494751532379
a41	0.19803529122	0.278716988614	0.184440252968	0.0907923189034	0.0301602804348	0.0338191601043	0.0357737400102	0.0372794795795	0.0374409969221	0.0364338451887	0.0371076400793
a39	0.208343760407	0.325555962871	0.173186980989	0.0827390963011	0.0246033888116	0.0292435053681	0.0305540443367	0.0315247868598	0.0316357833074	0.0311478150629	0.0314648616931
a31	0.198743416802	0.330735567624	0.139929664996	0.0688474731004	0.0236184349372	0.0354178047894	0.0392962324456	0.0407986896199	0.0410942127691	0.040610103021	0.0409083798977
</S>	0.190222298401	0.328742193812	0.105693264498	0.0561845430502	0.0235624974686	0.0421420793947	0.0488398662228	0.0509993318099	0.0514964588845	0.0508681155105	0.0512493249488
