 	la	donna	vuole	pulire	la	casa	ogni	giorno	per	stare	pulita	</S>
a31	0.0238746546633	0.0422127837615	0.0263422712885	0.45480172215	0.0330665105	0.00281212525	0.009626602665	0.014092455865	0.01347313066	0.00224864411	0.231342922	0.14610619875
a18	0.00795822809804	0.0140715986926	0.00879473684737	0.672302957383	0.0451630041667	0.0120605555833	0.0112997303317	0.00878919953167	0.00493148439333	0.00137026641	0.144968262	0.0682900120833
a31	0.00265274518619	0.00469061028999	0.00293383741946	0.523643249128	0.0343375810556	0.0373542771944	0.0914205567772	0.0982890835106	0.0236665818644	0.0139558821033	0.120722207333	0.0463334060278
a24	0.000884392251511	0.001586111108	0.00101636799129	0.302852596376	0.0213801348519	0.0461006107315	0.140762632259	0.16650301117	0.0391911339548	0.0475246363678	0.204506859111	0.0276915226759
a31	0.000294951773658	0.0005529007902	0.00037951003043	0.227855688792	0.019659777784	0.0519675635772	0.156503274086	0.171088273723	0.0461147879849	0.0571264004559	0.25081746637	0.017639391692
a17	9.89782443803e-05	0.0002088645276	0.000160689381477	0.171462317264	0.0172677544947	0.0493917211924	0.159592776695	0.170381331241	0.0539500193283	0.0597253384853	0.306679735457	0.011080444364
a31	3.44330781601e-05	0.000168441245867	0.000276314461826	0.237384970088	0.0534253707316	0.0484011637308	0.102429595898	0.107832940414	0.0369640656094	0.0526644651618	0.346063408486	0.014354799788
a20	2.20004137534e-05	0.000206009428622	0.000544065653942	0.257268923363	0.0658532641439	0.0477231432436	0.0743914076327	0.0588238978047	0.0202041815365	0.0307042683873	0.427382649495	0.0168761572627
a7	0.000459954762918	0.0243714028129	0.0127329809946	0.156432261121	0.076120561948	0.0535539030812	0.0583912138776	0.0365350609349	0.0127143578122	0.0227599434624	0.524651039832	0.0212772977542
a31	0.000917399654306	0.059047794271	0.0687804486649	0.211245340374	0.0926060749827	0.0578621676937	0.0358015184259	0.017912865645	0.00811095407073	0.0177707961541	0.367506409944	0.0624382472514
a18	0.000734529934769	0.0490084374237	0.0813018752216	0.185781683458	0.0511912596609	0.0309331412312	0.021247696942	0.0122352855483	0.00789322435691	0.0232846820514	0.452832059981	0.0835561724171
a41	0.00626629042826	0.148351519808	0.0556273807405	0.096581794486	0.0386930035536	0.0333166817437	0.021461237314	0.0112994431828	0.00817139561897	0.0199442122171	0.500290099994	0.0599969534724
a31	0.0129509531428	0.239099259936	0.0935579669135	0.072913478162	0.0356700448512	0.0371251465812	0.0201126067713	0.00753859419427	0.015939322373	0.050233410939	0.340542089998	0.0743171138241
a46	0.00948231198093	0.144474631979	0.0896122749712	0.045760165054	0.0217945282837	0.0208077359604	0.0162191365904	0.00988672753142	0.0194078221243	0.066526668313	0.477101573333	0.078926442608
a20	0.031082562927	0.153129889326	0.106920684324	0.0286381106847	0.0154427470946	0.0132688600868	0.0122899445301	0.00963271084381	0.0138391973748	0.0414962341043	0.503505694444	0.070753365536
a31	0.0508461529757	0.206645363109	0.138503724775	0.0265548835616	0.0166807530315	0.0172382216956	0.01947582651	0.0102338966146	0.0339340791249	0.0762161547014	0.310710468148	0.092960448512
a39	0.0317601715919	0.15795617437	0.104779034925	0.0193987081872	0.0198809243438	0.0168036065652	0.0213986199367	0.0130553062049	0.0413591550416	0.0918625125671	0.384873089383	0.0968727028373
a31	0.045788192464	0.178699751457	0.0940025816417	0.0136395787291	0.0214725687813	0.0183392448551	0.0262524957456	0.018017907735	0.0428790736805	0.0849836985224	0.374096766461	0.0818281376124
a24	0.0581779111547	0.264383563819	0.0897679472139	0.0165065955764	0.0585024629271	0.0417633089517	0.0332657815819	0.0210360925783	0.0431502442268	0.0734725668408	0.22746810882	0.0725053925375
a31	0.122092930718	0.286507881273	0.0702817474046	0.0158555941921	0.069397300309	0.0492220849839	0.035523782194	0.0241245235261	0.0414504490756	0.0641813229469	0.16430198294	0.0570603935125
a17	0.141461895906	0.254112430424	0.0844051808015	0.00983322506403	0.0400572604363	0.0296045616613	0.0310411627313	0.0252754595087	0.0444185116919	0.067299128649	0.206829904313	0.0656612805042
a31	0.149546170969	0.249938943475	0.106995213601	0.00712508212134	0.0337370958121	0.0262745235538	0.0280958122438	0.0259131215029	0.038003634564	0.051542761883	0.209569700438	0.0732579355014
a8	0.16792025699	0.285192977825	0.104473209534	0.00750430514045	0.046591766604	0.0366892595179	0.0314240260813	0.0266106248343	0.0344272308547	0.0416614012943	0.148436599146	0.0690683305005
a24	0.20251437233	0.302124799275	0.110413834845	0.00742184104682	0.0479787852013	0.0358139181726	0.0270791006938	0.0227344956114	0.0274087002849	0.0318061290981	0.121025141049	0.0636788568335
a20	0.24782427411	0.321414799758	0.164665728282	0.00441407384894	0.0369870807338	0.0317002400575	0.0251062262313	0.0184026447705	0.0229625637616	0.0242157720327	0.0603597483497	0.0419468372778
a41	0.235169888037	0.337109886586	0.206554792761	0.00345439168298	0.0346909469113	0.0304993143525	0.0236987694104	0.0159043454902	0.0205533015872	0.0196115613442	0.0391413081166	0.0336115154259
a31	0.324826179346	0.256423140195	0.14362950292	0.00224982289433	0.0298326576371	0.0330382201175	0.0334997128035	0.0281275234967	0.0321976951957	0.0351890787814	0.0404653167055	0.0405211678086
a46	0.324554499782	0.246408498065	0.115734076307	0.00391548923144	0.0334537955457	0.0371103360392	0.0371646166012	0.0292071911656	0.0361115840652	0.0372985182605	0.0489465942352	0.0500948319362
a31	0.330254956594	0.258728579355	0.119463497102	0.00434055177715	0.0350690545152	0.0361272270131	0.0340138505337	0.0259981310552	0.0327303963551	0.0307849607535	0.0461169314117	0.0463719093121
a20	0.362413995531	0.259353606452	0.134637077367	0.00361364969238	0.0320197285051	0.031682955671	0.0293703371779	0.0233768778517	0.0275665354517	0.0264116482512	0.0346752694706	0.034878339104
a8	0.300716835177	0.290288338817	0.209221679122	0.00506358369746	0.0328198535017	0.0278160118903	0.0242528083926	0.0177886727839	0.0211620051506	0.0186988254171	0.0260878668235	0.0260835140347
</S>	0.277130957588	0.270678734408	0.246889439561	0.00574956719873	0.0349330237509	0.0280321394451	0.0253944951963	0.0197910863919	0.0221057725753	0.0194967347085	0.0248941704117	0.0249038655174
