 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	0.0198772457515	0.019929369908	0.0178994222	0.0116555025	0.005027571	0.0485375205	0.0898976488	0.04040456715	0.02246495835	0.0992672195	0.0374913655	0.0486350775	0.085371243	0.139147805	0.166033525	0.050049975	0.09830998
a29	0.00662607630583	0.00664636739446	0.0070097824224	0.00538959708707	0.0025301191425	0.0463712259933	0.1078332396	0.08044608705	0.00876445818333	0.230195929833	0.0931276685	0.0521756441667	0.0736265116667	0.0891820483333	0.0843491336667	0.0302322363333	0.0754938866667
a35	0.00220869677945	0.00221547995825	0.00233758063567	0.00180373995676	0.000899638356667	0.0156980504678	0.0659626455333	0.0849662090167	0.00837358189444	0.341920263278	0.1472393995	0.0823830630556	0.0720579678889	0.0497036084444	0.0403936478889	0.0211037084444	0.0607327598889
a31	0.000736235569187	0.000738519285492	0.000780182454857	0.00060849334552	0.000358015962556	0.00552130451593	0.0384002598444	0.0594163443389	0.0106009732981	0.440343537759	0.172652789833	0.100755944352	0.0704251086296	0.0357620098148	0.0223955411296	0.0121870401481	0.0283177546296
a39	0.000245414957043	0.000246248503526	0.000261816140786	0.00021948739444	0.000205748637852	0.00222021618864	0.0218241032815	0.0393747737796	0.0280200970994	0.44668994592	0.187574836611	0.0959745481173	0.0721010102099	0.0571455879383	0.0233748992099	0.00733170714937	0.0171895892099
a29	8.201351457e-05	8.86042537653e-05	0.000298408515595	0.00155406689148	0.0181026375193	0.0254144216962	0.0413248740938	0.0582163522599	0.0519568310331	0.34392434864	0.151728542204	0.0857178460391	0.07294327007	0.0662128999794	0.0520862534033	0.0103019291498	0.02004670407
a11	3.09406009667e-05	0.000145894101255	0.0010076033552	0.00544890846383	0.0396935878398	0.0703513772321	0.0846261333646	0.104431690753	0.052553296011	0.247638476213	0.0919134457347	0.0555081463464	0.0467125310233	0.0361193213265	0.105729503134	0.0233708017166	0.03471836269
a24	4.04884853222e-05	0.00113885448042	0.00245710775173	0.0100387404879	0.0430237769466	0.0948172110774	0.100752431122	0.115045863584	0.0364666716703	0.147622168738	0.0511909115782	0.0389343524488	0.0313040490078	0.0290765934422	0.198722421045	0.0410704585722	0.0582979385633
a31	5.54737351074e-05	0.00138972551014	0.00230503564724	0.0082503308293	0.0291619120489	0.0720348866925	0.100863457041	0.0897314171947	0.0242136728901	0.0805899279127	0.0328389828594	0.0273204628163	0.0246033180026	0.0363336934807	0.334669897015	0.0651314975241	0.0705063395211
a28	3.55213540358e-05	0.00059627424338	0.000888858195747	0.0030305924031	0.0116053742496	0.0331759635642	0.074394055347	0.0552922150649	0.0227953149634	0.0520632909709	0.0244593082865	0.0323827692721	0.0309291946675	0.0599248231602	0.445571805672	0.0711800811747	0.081674578507
a31	2.29237143453e-05	0.000321710417793	0.000402542961916	0.0012580043877	0.00577325334987	0.0232270098547	0.0507778947823	0.0353493620216	0.0206179546545	0.0386412449903	0.0181634804288	0.0316970847574	0.0313196428892	0.0716885353867	0.513772335224	0.0696461307249	0.0873208815023
a0	1.82971337818e-05	0.000194502995931	0.000200369284972	0.000578307949233	0.00307205224996	0.0178464682516	0.0390367855941	0.0226887623405	0.0285785048848	0.0374882763301	0.0198594548096	0.0787716509191	0.0611643442964	0.0825792374622	0.468386971741	0.063177578575	0.0763584371674
