 	io	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a23	0.018444959098	0.03180815913	0.099678381	0.114119725	0.064608224	0.1032055335	0.0133638145	0.0165472915	0.139820185	0.19458985	0.20381385
a31	0.00762928676467	0.0144609664633	0.136537867667	0.122861311667	0.184075044667	0.156122497833	0.0122989614533	0.0125244026333	0.111125847333	0.105888216667	0.136475605667
a20	0.00402160794422	0.00916984768777	0.134985252556	0.137018333889	0.306502924889	0.212729639278	0.0043109285711	0.00457476909777	0.0481437194443	0.0629712455557	0.0755717475557
a31	0.00135107400274	0.00372963499592	0.0588760355187	0.120501757963	0.302571794963	0.369184863093	0.0088967813237	0.00927422911926	0.0307627894814	0.0432646268519	0.0515863835186
a7	0.00052559119958	0.00231101419864	0.0348709598396	0.083550339321	0.252780658321	0.464423104364	0.0229787404412	0.0175133493731	0.0371247438271	0.0286474206173	0.0552740438395
a31	0.000324793756527	0.00243838476621	0.0251060956132	0.069292213107	0.22854648944	0.386256868121	0.0665152468137	0.0441976161244	0.079515023609	0.0293931512058	0.0684141272798
a24	0.000230990428842	0.00158988397207	0.0153173912044	0.062380634369	0.17265341848	0.22193955804	0.0859316389379	0.137846128708	0.184368501203	0.0561422747353	0.0615995900933
a37	0.000137698102947	0.000823472407357	0.0094807357348	0.0908908947897	0.120593194827	0.0852947390133	0.072318259646	0.194238802903	0.268876310401	0.0921967949118	0.0651490906978
a31	9.43821659823e-05	0.00109273096912	0.0118015449116	0.101140401597	0.095541311609	0.0418649190044	0.0607629285487	0.189248734301	0.3261852068	0.106994803637	0.0652730362326
a11	7.91019169941e-05	0.00466042405637	0.0275097896372	0.0851327555323	0.0845994005363	0.0288930450015	0.0433024371829	0.185832311434	0.318005758933	0.134606223212	0.0873787707442
a31	0.000750219875665	0.00936888768546	0.0302189398791	0.0612761061774	0.0658457608454	0.0167539623672	0.0308149783943	0.236768673811	0.267618082978	0.181582274404	0.0990021169147
a3	0.00100801968189	0.0124525565618	0.0265938066264	0.0444852660591	0.0439535702818	0.0142590218224	0.0341219924648	0.27425689127	0.251159294326	0.194503444801	0.103206135638
a27	0.00138838128396	0.0168802605206	0.0267307822088	0.039245315353	0.0375061674273	0.0145975072741	0.0367589788216	0.253786483757	0.252890774775	0.2064426016	0.113772761879
a20	0.00264225516132	0.0445627968402	0.0392007540696	0.0325583587843	0.0372472738091	0.020288671758	0.0544079682739	0.241004691252	0.215061936258	0.1916025772	0.121422707293
a31	0.0128926105538	0.0536360159467	0.0405006974899	0.0300969697281	0.0371213639364	0.0228538132527	0.0678991374246	0.259331147084	0.178685320086	0.1781718924	0.118811012431
a20	0.0180235981846	0.0676014989822	0.03715292863	0.0293083530427	0.0341793846455	0.0354352604176	0.0775257771415	0.248233015695	0.162971960029	0.1704398908	0.11912834081
a11	0.0194731763949	0.108265036327	0.04553673521	0.0317409340142	0.0341281172152	0.0409257671392	0.0922319023805	0.204360298565	0.14104872001	0.1530566836	0.12923267027
a13	0.0391819821316	0.146414435442	0.0444290554033	0.0214565246714	0.0210310490717	0.0326644517131	0.0812455874602	0.192715022855	0.144457413337	0.1570594912	0.119345003423
a28	0.0740021940439	0.188899438481	0.0430833941344	0.0183685155571	0.0168361276906	0.0366874239044	0.0793509458201	0.172820810952	0.126820509112	0.140145207067	0.102985427808
a31	0.0961110146813	0.152185067827	0.0275240813781	0.0145135901857	0.0121274132302	0.0285940386348	0.0889439486067	0.173181670317	0.140948211037	0.150379835689	0.115491139269
a39	0.113837968227	0.187542217609	0.044539696126	0.0213131680619	0.0157552374101	0.0353860082116	0.0827366485356	0.140799910106	0.123745952012	0.128714328563	0.105628880756
a31	0.196840982742	0.22001366787	0.0538200697087	0.0278766870206	0.01820757047	0.0426502517372	0.0729965685119	0.100854733369	0.091090139004	0.0939133611877	0.081735983252
a8	0.209645917581	0.252433484623	0.0948813442362	0.0332821156735	0.0214962328233	0.0424914772457	0.0614090761706	0.0749398834563	0.0708706583347	0.0719740447292	0.0665757567507
</S>	0.15629545379	0.339735692312	0.152879457118	0.0403552293367	0.0279861214117	0.0479026536228	0.0436124480853	0.0499419052282	0.0473790021674	0.0481129513646	0.0457990588754
