 	guardando	le	nuvole	capisco	che	piove	</S>
a31	0.01275311632	0.0708898455	0.085543979	0.5661776	0.0818293305	0.1255792105	0.05722691915
a13	0.00450461560333	0.0606614927333	0.0301840373667	0.541500136667	0.0294706661667	0.2240829705	0.109596125817
a24	0.00221418375111	0.0210613583111	0.0210728241556	0.531051848889	0.0353124897222	0.256353843833	0.132933438606
a41	0.0018368474837	0.00750847661703	0.0202611843852	0.697122166296	0.103174998574	0.107602771611	0.0624934875353
a31	0.00135100979457	0.00280161658234	0.0100099861284	0.732539972099	0.122643533858	0.072899040537	0.0577547738451
a41	0.00173054013152	0.00152366102411	0.0254199737095	0.637455867366	0.174636975619	0.0759968215123	0.0832361099484
a46	0.00177758486717	0.00173426030804	0.0381249969032	0.420470175789	0.362945481873	0.0949175771708	0.0800299053161
a31	0.00365417791239	0.0149273216027	0.0426236613011	0.27661223193	0.452883560624	0.132751981057	0.0765470751054
a20	0.00812257030413	0.0241455322009	0.050289103767	0.172109581977	0.448426853541	0.220874060352	0.0760323140351
a15	0.00976472676804	0.0168200797336	0.0546722212557	0.137598615326	0.422183237847	0.293003573451	0.065957530345
a31	0.0123063205893	0.0379538655779	0.0447205007519	0.111831706109	0.399739232616	0.33057065115	0.0628776967817
a20	0.0190923738631	0.0455922071926	0.0249145459173	0.069987269703	0.398544810872	0.385396593717	0.0564721855939
a31	0.025886675621	0.0403561243975	0.0186891989724	0.0584872445677	0.393137513624	0.406863114572	0.0565801298646
a23	0.029234765207	0.0490037364658	0.0434715363241	0.0754448761892	0.360367991208	0.391885538191	0.0505915419549
a31	0.0494857907357	0.0603984704886	0.0541048934414	0.0877092567297	0.313463620403	0.362920099397	0.0719178463183
a27	0.0955767085786	0.0815998384962	0.0489466258138	0.0756179335766	0.288418773468	0.312483299799	0.0973568171061
a35	0.182340819526	0.0918576544987	0.0561820119379	0.0826817578589	0.236583811156	0.2545824666	0.0957714790354
a31	0.231539639842	0.0873907801662	0.042983776646	0.078617675953	0.214067853719	0.2264601522	0.118940099678
a39	0.208621159947	0.115329508722	0.0485348332153	0.0805821119843	0.197377594573	0.209869114067	0.139685639893
a41	0.240546429982	0.181531936241	0.0552711577384	0.0815425173281	0.151993463191	0.164455121356	0.124659346631
a24	0.247217529994	0.238499128747	0.0488335219128	0.0777298024427	0.131352739397	0.135513470452	0.120853805544
a41	0.257017346665	0.247693849582	0.0454725843043	0.0757135741476	0.125553194799	0.127075110151	0.121474341848
a3	0.344656655555	0.224064946527	0.0415364847681	0.0659533813825	0.108234639933	0.10911815005	0.106435720616
a31	0.318979985185	0.156709828842	0.0427505599227	0.0719768384608	0.137228843311	0.137731636683	0.134622293539
a0	0.223779561728	0.202241342947	0.0487824643076	0.0812733874869	0.14869588777	0.149192892228	0.14603442918
a20	0.257085360576	0.305882467649	0.0514226031025	0.0735706791623	0.104126195923	0.104693285409	0.103219387727
a31	0.295777273525	0.22165040255	0.0575148110342	0.0810752963874	0.115013685308	0.115195693136	0.113772845909
a20	0.255289457842	0.25552227085	0.0606900870114	0.0830238564625	0.115547088436	0.115664262379	0.11426298197
a31	0.270204162614	0.28354271695	0.0660227056705	0.0814035264875	0.100158836145	0.100276712126	0.0983913426567
a37	0.318603597538	0.279835172317	0.0642368435568	0.0746914871625	0.088155388715	0.0882689687087	0.0862085395522
a46	0.341559219179	0.387992444106	0.0493914015189	0.0510232607208	0.0568644162383	0.0570037499029	0.0561655181841
a31	0.32705346306	0.319436908035	0.062928819173	0.0676193235736	0.0744148887461	0.0744877156343	0.0740589143947
</S>	0.30569346653	0.225826324018	0.0798895895865	0.0897326267868	0.099723979373	0.0997581278171	0.0993759471973
