 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a31	0.00042591198395	0.00328376883001	0.008595507032	0.00631467231033	0.0060917240905	0.01096933594	0.1049703382	0.251518256	0.345508715	0.140200909	0.122120957
a37	0.000142465992303	0.00109460140312	0.00286522281724	0.00210550169336	0.00213130662383	0.00965107694	0.0676100582	0.519456172	0.273024678167	0.073537731	0.0483812576667
a31	4.78118533543e-05	0.000364877378258	0.000955108881239	0.000703359840387	0.000868389781277	0.00981961641333	0.0567401047333	0.763377837333	0.103812870222	0.0413134086667	0.0219966010556
a20	1.62838466281e-05	0.000121638308129	0.000318424988261	0.000238677216362	0.000413135200426	0.00433545310444	0.0223690012444	0.873251725778	0.0613700184073	0.0252250155556	0.0123405598519
a31	1.5232301486e-05	4.05648767627e-05	0.000106246306264	9.02398221207e-05	0.000302760906809	0.00236698776815	0.00995339928147	0.905903875259	0.0514217651358	0.0186864493519	0.0111124366173
a20	1.94827254953e-05	1.51996553742e-05	4.09266923413e-05	7.92258073736e-05	0.000269052485603	0.00156168242272	0.00538714462716	0.869907425086	0.0713747020453	0.0334763276173	0.0178688055391
a31	0.0015139251455	5.63524654581e-05	0.00013592398178	0.000415403529125	0.000377700261868	0.00132380750757	0.00462180930905	0.644715925029	0.124829849348	0.140020045872	0.081989223513
a11	0.00234848468183	0.00186293463515	0.00138961859393	0.000887913343042	0.000531413460623	0.00150906746919	0.00618330806968	0.390932448343	0.181105759783	0.267115171957	0.146133847838
a31	0.00529806352728	0.00485128554505	0.00480260086464	0.00313236204768	0.00123410290354	0.00184383018973	0.00837510372323	0.215117011781	0.242097639928	0.336901313986	0.176346695946
a20	0.00607354372576	0.00550635004835	0.00586285188821	0.00436087141589	0.00176976893451	0.00223658469658	0.0101248010744	0.101301569594	0.289408679976	0.378602814662	0.194752198649
a31	0.00710952895859	0.0163624338828	0.0135659032294	0.0096724390053	0.00595275837817	0.00430880239886	0.0141819346915	0.0615241886313	0.303183226659	0.366776621554	0.19736217955
a29	0.0077464068862	0.0212233302943	0.0193138127431	0.0128019183351	0.0104624937927	0.0117213207996	0.0287948042305	0.0382145926438	0.28060962222	0.343395633851	0.225716076517
a46	0.0031685983054	0.0103327456648	0.0118326781144	0.00983932577837	0.0096282549309	0.0160351432665	0.0391740780768	0.0427111185479	0.26763022074	0.33982505795	0.249822802172
a18	0.0039233017118	0.0191542704549	0.0253250205715	0.0213735389261	0.036975769977	0.0428876600888	0.0733374713589	0.0328675271826	0.23581507358	0.284429125983	0.223911257391
a31	0.00996716623727	0.0557890921516	0.0526858361905	0.0380144559754	0.063193854659	0.0596945026963	0.0831700071196	0.0165476085275	0.20345428786	0.227967975328	0.18951520913
a28	0.00978747751242	0.0536791739839	0.0451356570635	0.0414795759918	0.0724403962197	0.0912657935654	0.138127162373	0.0159371936425	0.18034613262	0.192750781776	0.159050644377
a20	0.00761893127081	0.028528154928	0.0401416056878	0.0552759336639	0.123652595407	0.151576364522	0.208105860791	0.0156373465475	0.123055510873	0.131916625592	0.114491076126
