 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a46	0.0097247608107	0.0548150275835	0.117676499	0.1121862705	0.0921058795	0.0306671915	0.100669012	0.3876961295	0.0123043445	0.0026423666	0.00354078455	0.0094912444	0.0248326628	0.041647809
a31	0.0032441964942	0.0182868411702	0.0482226903333	0.0438555448333	0.0361840385	0.148864634833	0.200772260667	0.460952399833	0.00841310205333	0.00154706898203	0.00174874508953	0.00336361635333	0.00894057828067	0.0156042947533
a27	0.0011099011549	0.00631457431007	0.0243545011111	0.0235041759444	0.0626187851667	0.232176381611	0.242341276889	0.255203579944	0.0332919065711	0.010100980576	0.0145760703027	0.00891331207111	0.0417084649076	0.0437861073378
a17	0.0004003974853	0.00234951202336	0.0121798523704	0.0129911951148	0.0777130060556	0.147471273204	0.199556528963	0.219289849981	0.131146188857	0.0179981505253	0.0285580987676	0.0140396560237	0.0655960469692	0.0707102207793
a31	0.000137477046033	0.000817151016353	0.0055096352668	0.0052768085916	0.0364751969519	0.0694344492347	0.124063850988	0.20192827666	0.213863446286	0.0908838551751	0.120360020256	0.0216761600079	0.0546067456564	0.0549669219264
a24	4.7793406611e-05	0.000285108387351	0.00208338409893	0.00193732431053	0.013668073584	0.0264631544449	0.054234796996	0.0947860588867	0.220298782095	0.222463061725	0.251668706752	0.0338280346693	0.0422647668855	0.0359709719755
a29	2.39908528703e-05	0.000130946780784	0.00131893406631	0.00136797863018	0.0581862451947	0.042896894015	0.0728670876653	0.0861937329622	0.175224237365	0.220358742242	0.254269645584	0.0397423182231	0.0245679666285	0.0228513019918
a38	0.00018115953429	0.000180935078595	0.0165513158554	0.0147220140434	0.168605065065	0.072342598005	0.0985665892218	0.0866070643207	0.102085441122	0.122393403747	0.194786678528	0.0715461954077	0.0257641198762	0.0256674139973
a31	0.00352834601143	0.0010827473862	0.0634729272851	0.0459076646811	0.219334681688	0.106954302668	0.0930814197406	0.0579334094402	0.0477413057073	0.058659353249	0.133233714843	0.107477635136	0.0279345272921	0.0336579363324
a37	0.00703966700381	0.0063141646954	0.103033135762	0.0991300665604	0.263526787229	0.107584072889	0.0721218572469	0.0371825864801	0.0206851211024	0.0237705236497	0.0703453106143	0.109435333712	0.0471341880974	0.0326971727775
a28	0.00721096966794	0.0084819724318	0.094721427254	0.11224131552	0.278352349076	0.069487072963	0.0488221970823	0.0197972434934	0.0108420955675	0.0133285701166	0.0482345105381	0.105626634904	0.133510806032	0.0493428332592
a39	0.00651202655598	0.0052443949106	0.059991164418	0.0684056521733	0.205684859692	0.0618785576543	0.0576232796941	0.0161137481645	0.0091838185225	0.0152974980389	0.0549292755127	0.117643573301	0.238223752011	0.0832684244197
a18	0.00859744618533	0.0053940088702	0.0435405134727	0.0546454777244	0.190271053231	0.0578256242181	0.0504864535647	0.0116663947215	0.0065243835075	0.0129511804796	0.0472204718376	0.132133374434	0.29488425067	0.0838593924732
a46	0.00833938086178	0.00531899669007	0.0332809661576	0.0452204439081	0.17174963441	0.0519874897394	0.0446546461882	0.0103958190738	0.00642778316917	0.0140188482932	0.0459494969459	0.139399921478	0.335730600223	0.0875259818244
a31	0.0223156537539	0.0268351952967	0.0211101393859	0.028216643636	0.102275986137	0.0399865175798	0.0400223907294	0.0107164192579	0.00814067205639	0.0191416460977	0.065116883982	0.194652750493	0.329957553408	0.0915115239415
a13	0.028801469918	0.0343781434322	0.019592669462	0.0276326785453	0.082574193379	0.0300462495266	0.0253012672431	0.00681629195263	0.00535807185213	0.0139619121992	0.056810701994	0.215120956831	0.366842537803	0.0867628313138
a39	0.0135622798727	0.0136139816107	0.0138790973873	0.0228891135151	0.137385507793	0.0404358638422	0.0314793854144	0.00547424511754	0.00309097045071	0.00956085823307	0.038036387998	0.165118172277	0.418863812601	0.0866103324379
a31	0.0162428711909	0.0208219936702	0.0100337316958	0.018382484505	0.132526715931	0.0405037446141	0.0306176044715	0.00541117950585	0.00367579148357	0.015248318411	0.0562408993327	0.216024680759	0.3624334042	0.071836576146
a13	0.018841155397	0.0237204030234	0.0103269235653	0.018666443835	0.102774921977	0.0432630968714	0.0327248251572	0.00517460213528	0.00371001092786	0.0176828874703	0.0664032554442	0.25778656692	0.330759948067	0.0681649387153
a11	0.011361405999	0.0108074959745	0.0101564005218	0.0206800386117	0.143912713992	0.0940103222905	0.0633288693857	0.00567609341176	0.00288116407595	0.0175440551568	0.0629324274814	0.21295472564	0.281310376022	0.0624438829051
a28	0.007272882533	0.0061356914915	0.00883532950727	0.0211593935372	0.194965674664	0.13824637743	0.0822766017952	0.00574673710392	0.00270919662532	0.0197986883856	0.0661735118271	0.18590713188	0.208967472007	0.051805275635
a24	0.00562666784433	0.00438637249717	0.00819958416909	0.0208463658457	0.203216354888	0.151854362477	0.0895922925984	0.00608077046797	0.00274348974177	0.0211410717952	0.0711041999424	0.17483426396	0.186366314002	0.0540078478783
a18	0.00480701428144	0.00368516616572	0.00774209972303	0.0199386452819	0.192917311629	0.162703540826	0.0990696075328	0.00664428615599	0.00287497811392	0.0225047345984	0.0771834666475	0.167017854653	0.174059064667	0.0588521922928
a31	0.00903841076048	0.0148640440552	0.00658422090768	0.016573456094	0.150066588876	0.120148167609	0.0738838368443	0.00593683971866	0.00410567917131	0.0318427535328	0.0919130988825	0.213189748218	0.201308691556	0.0605444624309
a13	0.0110729899202	0.0187745423517	0.00589530843589	0.0140894250313	0.104429632625	0.103458676536	0.0691948919481	0.00619206490622	0.00468482759044	0.0349117418443	0.0951436029608	0.231573872739	0.226453390519	0.0741250608103
a39	0.00665271280673	0.00840031235057	0.00492291881196	0.0153344473438	0.145893945542	0.161846118845	0.092975979316	0.00840727596874	0.00459638353015	0.0268690466148	0.0706120109869	0.172986562913	0.199128000173	0.0813743202701
a31	0.00783339643558	0.0142910030169	0.00398825420399	0.0137958827813	0.134555391847	0.137002679615	0.0740449654387	0.00852927582291	0.00702248117672	0.0434482888716	0.093688990329	0.187750692971	0.194979126724	0.07906961009
a39	0.00976649364519	0.0165453001056	0.00407587413466	0.0141739729271	0.0955923606157	0.118707886538	0.0685660974796	0.010158505441	0.00806324349224	0.0483142039572	0.101081314443	0.197422067657	0.209993948908	0.0975387333633
