 	se	vieni	a	casa	mia	ogni	sabato	compra	pane	di	portare	</S>
a31	0.0019088031023	0.00619607203223	0.00885505800055	0.00366696720829	0.008728611186	0.00714858215	0.045074382	0.113953195	0.48550937	0.168758325	0.080818585	0.0693819992335
a24	0.000636326228901	0.00206536075066	0.00295177558688	0.00123220081696	0.00885598485267	0.0560628323167	0.097299302	0.0952551916667	0.562270433333	0.118358748333	0.031705612	0.0233062304002
a31	0.000212951199632	0.000688489232435	0.00098457344802	0.000443015779653	0.00979947038422	0.0755260041056	0.117927256	0.113391623889	0.579005687778	0.077495726111	0.016495859	0.00802938866673
a28	7.2265299944e-05	0.000229531173212	0.000328885746553	0.000195022478551	0.00455624386141	0.0312874422019	0.0497934928333	0.172685937963	0.645038929259	0.0820796853703	0.0101758938	0.00355670532224
a15	2.49049161147e-05	7.65129495835e-05	0.000109906342064	0.000104499684184	0.0020558023538	0.0143698355673	0.0240829771111	0.276231572654	0.582577543086	0.0912482717901	0.00620850353333	0.00290967927408
a28	4.17086348382e-05	2.71699167585e-05	5.05048314213e-05	6.9457562728e-05	0.000902794867933	0.0068500151891	0.015747622037	0.361426744218	0.455879647695	0.125888270597	0.0274849206444	0.00563115252469
a31	0.000905335628279	2.80643909195e-05	6.35617124738e-05	0.000128810250909	0.000630505829311	0.00422711006303	0.0172647963457	0.279538368073	0.309114209232	0.279946470199	0.0947970702148	0.0133556831749
a8	0.00116408663376	2.71162657065e-05	5.64111391579e-05	0.000137993490636	0.000540920103104	0.00364118055434	0.0215010234486	0.200792776024	0.327333339744	0.321552710066	0.107455174738	0.0157972423916
a31	0.00329351456892	0.000334352478969	0.000620372868053	0.000513121137212	0.0011221353377	0.00512821405145	0.0180872908162	0.163941875675	0.312563949915	0.334842490022	0.122384956246	0.0371677501305
a33	0.00401766778297	0.000438570350423	0.000812307908018	0.000645707634737	0.00141798262257	0.00715940468382	0.0381561386054	0.118628545558	0.332521556638	0.329161096674	0.120824231082	0.0462167793768
a20	0.00514345485432	0.00282748684091	0.00237456545467	0.00136501706725	0.00487891201752	0.0372038138946	0.0654216562018	0.113600863519	0.373099068879	0.262715612225	0.0723917760273	0.0589777457923
a14	0.0107630229514	0.024735306947	0.0128760708182	0.00424699822242	0.0102060523392	0.0931336959649	0.0709545470673	0.0707932605063	0.284512799626	0.267453460742	0.0653444420091	0.0849803302641
a31	0.0178429543171	0.0352172049823	0.0238967769394	0.0129819884075	0.0123460087797	0.0877908299883	0.0535839636891	0.0492306911688	0.232152463209	0.256446596914	0.124130044003	0.0943804617547
a17	0.015904558539	0.0177933401074	0.0190162101798	0.0156503525692	0.0277619545932	0.144235431329	0.113323487563	0.0447174893896	0.183621757736	0.207169083638	0.129131825568	0.0816745179182
a20	0.0176995382797	0.0183017141491	0.0249169945933	0.0313880512897	0.0803992668644	0.241925150443	0.150192102521	0.0467760787965	0.139536449245	0.122524785879	0.0634355850893	0.0629042933061
a31	0.0355330477599	0.0301293347164	0.0508659998644	0.0671651570966	0.100081625621	0.192032516814	0.0836551891737	0.0450429002655	0.111859776415	0.117580568626	0.0858513206964	0.0802025524354
a8	0.03122909372	0.0219943081055	0.0438927702881	0.0635182850322	0.134714705207	0.221356988938	0.106715984725	0.0419198130885	0.0919828421383	0.0972109312087	0.0760843088988	0.0693799228118
a24	0.0305349233733	0.0542162159018	0.066145242096	0.0928130243441	0.174975165069	0.228163631313	0.112556998242	0.0318338443628	0.0601531023794	0.0591198094029	0.0428412806329	0.0466467016039
a28	0.0436090154578	0.0773714976339	0.0967466726987	0.129468676781	0.199851275023	0.179957752104	0.0654790127473	0.0302539517876	0.0477764577931	0.0489382394676	0.0378001625443	0.042747243868
a20	0.0497959798193	0.0706489082113	0.0978486595662	0.130524357594	0.231691738341	0.170824099035	0.0511085865824	0.0328742665959	0.043935496931	0.0450097541559	0.0352600325148	0.0404780996227
a31	0.0628501346064	0.105654929404	0.128251929855	0.166251665865	0.169535883447	0.100394594678	0.0425018578608	0.0356897928653	0.0473036246437	0.0493882583853	0.0457630758383	0.0464142315409
a46	0.0564508788688	0.0858120054347	0.104004448618	0.156361111955	0.226317805149	0.117161724893	0.0448893366203	0.0344825699551	0.0442708215479	0.0456665551284	0.0407163742794	0.043866359847
a18	0.0613929302896	0.0787965641116	0.106465031539	0.162862000652	0.27539184505	0.119194950964	0.0395569178734	0.0282885473184	0.033434076516	0.0337444833761	0.0282387080931	0.032633972949
</S>	0.0795331801448	0.113434567056	0.151160815769	0.201801040326	0.211216187525	0.077389754482	0.0308748664367	0.0244989871592	0.028123007258	0.028484353188	0.0257027755466	0.0277805119745
