 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
o	0.99087465	0.0071153906	0.0008888832	0.00011323786	0.0009091311	2.8886282e-06	6.988128e-05	2.008875e-06	7.305073e-07	2.1161175e-05	1.9822603e-06	5.3456874e-11	2.2648668e-11	7.9940596e-11
à	0.019838229	0.018879507	0.85586095	9.552034e-05	0.104506955	9.3344454e-07	0.0007252587	5.1032924e-07	4.1706727e-08	8.048308e-05	1.155303e-05	1.24937864e-08	5.641346e-09	1.658566e-10
b	0.0024703713	0.5794071	0.416453	2.874612e-05	0.0015972955	2.9591098e-07	2.938987e-05	3.8196323e-08	4.625819e-09	1.3252903e-05	4.782668e-07	1.2568079e-10	1.428481e-10	7.445375e-11
b	0.0021162212	0.98379093	0.013286726	0.0007822958	1.2616694e-05	7.789126e-06	5.4185016e-08	9.70581e-07	5.998364e-08	2.1614117e-06	2.2143347e-07	1.0887612e-09	5.0008846e-09	2.7666132e-08
e	0.09369807	0.86734647	0.028369766	0.009852949	0.0002959389	0.00035800243	7.781499e-06	5.2524e-05	5.773374e-06	1.083741e-05	1.8194711e-06	3.6770396e-09	1.8213964e-08	1.6114685e-08
t	0.5731875	0.3807031	0.045297496	0.00038331846	0.00041852245	1.2482736e-06	8.743794e-06	1.0367196e-07	8.1580005e-09	5.3055462e-09	7.8751233e-10	4.6515212e-11	1.2279365e-10	1.6206004e-11
o	0.036873043	0.51752096	0.16601662	0.2759675	0.0010679028	0.0022655178	4.221388e-06	0.00027858332	4.558297e-06	8.3095995e-07	2.0562406e-07	6.354549e-10	1.6511875e-08	2.546166e-08
à	0.0075020157	0.05906525	0.8916238	0.034259938	0.007357527	2.4374565e-05	0.00016638623	7.4778893e-07	2.831818e-08	1.3577132e-08	1.2715229e-09	8.145658e-12	8.7909905e-12	1.2270286e-13
t	0.0014982751	0.2169099	0.63666797	0.13724887	0.0028936511	0.0043629077	0.00021043299	0.00018023954	4.2519496e-06	2.0327367e-05	3.1147706e-06	9.963482e-10	9.5841945e-11	2.6503208e-11
t	0.13615556	0.3238017	0.1695411	0.35477412	0.0018553191	0.011675714	2.109224e-05	0.002140427	2.0162204e-05	9.286911e-06	2.0086115e-06	8.421838e-09	1.008767e-06	2.4228898e-06
