 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
s	0.9975216	0.0014277762	0.00035451163	0.00067804486	1.1196151e-05	1.5693888e-06	4.5738613e-10	9.1872536e-08	5.857184e-09	5.1477914e-06	5.6405364e-10	9.971999e-09	1.7061404e-10	4.399642e-08	8.800282e-11	1.3495986e-10	1.0535759e-09
ì	0.9922599	0.007630493	9.7140066e-05	1.2239056e-05	1.5920791e-07	9.386323e-09	1.0898317e-12	8.7351994e-11	3.448911e-11	6.975113e-08	1.020776e-12	2.9684455e-10	3.319201e-12	1.0115827e-09	1.6821126e-11	2.9826653e-12	4.7718184e-11
m	0.9363986	0.0635922	8.38548e-06	8.0603047e-07	1.8738625e-08	8.89765e-11	1.0440032e-14	6.4989004e-12	3.0416812e-13	1.1380924e-09	2.019907e-13	3.1839741e-12	2.5538266e-16	5.468518e-10	4.001825e-16	8.87107e-13	6.339012e-16
b	0.77260685	0.22726934	0.00010641707	1.643913e-05	6.855918e-07	8.133175e-09	1.4647394e-10	2.2308226e-09	4.199546e-10	5.595917e-08	5.8365033e-09	4.0277595e-08	3.9649652e-09	7.419015e-08	4.4327986e-09	3.955267e-09	5.518025e-08
e	0.43074226	0.44483507	0.12119485	0.0031494577	7.131217e-05	2.5978081e-06	2.6758182e-09	4.180859e-07	2.3175847e-08	3.6603187e-06	4.8513473e-09	3.2461622e-09	1.1233349e-11	3.0274794e-07	3.938744e-12	4.7054735e-11	4.6525516e-11
r	0.30626768	0.5157175	0.17793097	8.349258e-05	3.4924417e-07	7.15649e-09	1.4255594e-10	2.78318e-09	1.5404927e-09	2.3097853e-09	7.5387814e-11	5.0656038e-12	8.883618e-15	1.6016451e-09	4.553592e-14	4.9945486e-13	2.9059088e-16
i	0.24796537	0.38894626	0.35757497	0.0054059844	0.00010609227	1.2400545e-06	2.1039739e-09	2.0622025e-08	8.324438e-10	3.050762e-08	2.7358527e-09	7.998422e-10	5.1176303e-11	2.6450975e-09	1.4159421e-10	3.1230504e-11	1.1573535e-08
d	0.0152552975	0.5026296	0.48095316	0.0011521924	9.534454e-06	1.6488659e-07	2.0528325e-10	3.3592684e-09	6.0869204e-10	8.105529e-09	2.4885403e-11	7.5852956e-11	1.9128296e-14	4.3881445e-09	3.4607086e-14	2.6163817e-12	4.1036737e-16
e	0.1094197	0.03949282	0.73912346	0.10649325	0.0053659417	0.000101699574	1.9978503e-07	1.2755618e-06	2.6793805e-08	4.3468432e-07	8.627225e-08	3.6965098e-09	1.6641967e-10	1.5565025e-08	2.4728553e-09	3.7612424e-10	1.0344434e-06
c	0.0038867556	0.115902714	0.8679687	0.012074017	0.00016188067	5.725845e-06	5.04741e-08	1.1006802e-07	2.6920903e-08	3.539692e-08	2.1306863e-09	8.8197966e-10	2.436442e-12	1.2535703e-08	1.046219e-12	7.637583e-11	6.391223e-14
