 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
c	0.99524826	0.0016007591	0.0030327602	0.00010946967	1.6092181e-06	5.053236e-06	7.229447e-07	8.766965e-09	1.756285e-07	2.143599e-09	8.701428e-09	1.2120191e-06	1.5917119e-09	5.9240874e-09	7.591656e-11	2.3753505e-10	1.1393497e-09
ì	0.98941517	0.007609179	0.0028469632	6.9732116e-05	5.290798e-07	7.503049e-07	2.8836585e-06	5.215255e-08	6.026719e-07	2.0959732e-07	1.5967305e-06	3.860819e-06	2.1129843e-05	4.293099e-06	7.4281144e-07	1.1789148e-06	2.1086022e-05
n	0.573554	0.41830054	0.008118105	2.6258811e-05	1.5439365e-07	9.395582e-07	2.8427019e-08	1.5521712e-11	1.2508061e-08	4.534796e-13	9.8754685e-11	6.6598325e-08	4.6151874e-13	8.68323e-11	9.63119e-14	7.325915e-15	9.523737e-15
o	0.8336407	0.15276323	0.013566204	2.981818e-05	1.8400506e-08	7.2455024e-09	1.3258343e-08	3.4315648e-10	4.9644022e-09	2.053036e-10	2.060136e-10	5.1445674e-09	4.751143e-10	6.9494394e-10	1.3460268e-09	2.9674843e-10	1.5264947e-08
ì	0.06613042	0.9319286	0.0019399317	9.485588e-07	1.1935448e-08	4.801525e-08	1.1387747e-09	3.4102502e-12	1.5569749e-09	1.431327e-13	1.4299096e-11	2.6659637e-09	5.3923086e-14	8.141228e-12	1.733563e-15	1.84973e-16	1.854201e-17
t	0.016230555	0.9795491	0.004095743	0.00012451033	1.2972565e-07	1.415612e-08	8.1157285e-09	4.2627638e-12	1.876145e-10	1.0156377e-13	2.3376516e-12	7.651916e-10	1.5192825e-13	2.3512825e-11	1.6661048e-14	1.2699789e-14	5.6499327e-14
s	0.33580905	0.5265207	0.13715026	0.00051973655	1.6609647e-07	1.3676691e-08	1.9235387e-08	2.4705205e-10	3.4133245e-09	3.7370277e-11	2.4307145e-11	2.3351958e-09	1.600356e-11	8.665447e-11	2.7048397e-11	3.133457e-12	1.0838418e-09
e	0.08888429	0.78240466	0.12828593	0.00042355366	1.3670998e-06	1.8801039e-07	3.967486e-08	3.748306e-10	1.1472437e-08	2.4765222e-12	5.785146e-12	9.627517e-10	4.9015408e-14	8.7050965e-12	3.815133e-14	2.5728335e-16	2.6597457e-15
r	0.016428867	0.662421	0.3210131	0.00013566716	9.991112e-07	3.8133703e-07	7.78747e-09	7.230799e-11	8.561382e-09	5.9520525e-13	3.6236066e-11	1.0705244e-09	6.0883305e-14	9.424191e-12	7.155113e-14	1.1037323e-15	2.0003087e-16
e	0.013070738	0.29642946	0.66372657	0.02672303	4.4132245e-05	2.6843852e-06	3.141808e-06	1.33949385e-08	1.2832355e-07	3.4733522e-10	4.625025e-10	4.9062766e-08	5.1542843e-11	1.3227494e-09	1.8758212e-10	1.7663293e-11	3.584314e-09
k	0.0029561222	0.32125667	0.67003995	0.00557937	0.00014273233	2.3533084e-05	1.4610666e-06	2.8798985e-09	1.2753722e-07	3.7887873e-11	2.0014634e-09	4.1919e-08	1.681229e-11	1.8185928e-09	1.8768936e-13	2.1806999e-14	1.8908017e-14
a	0.0040695504	0.050246805	0.4016583	0.5412984	0.0023523478	0.00011650938	0.00024139116	5.3759495e-06	5.833763e-06	1.6091016e-07	1.9096193e-08	2.0412103e-06	1.0638687e-09	4.5252637e-08	3.1872503e-08	1.81155e-08	3.143264e-06
s	0.0019155308	0.08895282	0.8577628	0.047398042	0.0036340593	0.0003091135	2.5824433e-05	1.306642e-07	1.2053554e-06	2.1607698e-09	5.5590466e-08	2.960091e-07	1.3667553e-09	3.9362593e-08	1.7625314e-11	2.6618265e-12	2.2129022e-12
ì	0.0291382	0.1269956	0.23027351	0.6060687	0.005397518	0.0007325665	0.0012434504	2.6344514e-05	2.4971856e-05	2.5633929e-06	1.9858194e-07	1.8248782e-05	2.4382159e-08	6.436492e-07	9.748409e-08	1.0004114e-07	7.7271936e-05
m	0.00019506903	0.004281524	0.12447179	0.84102273	0.029181138	0.0006295729	0.00021020143	6.7426363e-06	6.5564967e-07	2.0194149e-07	3.2237597e-08	3.2350582e-07	1.4587488e-09	4.3049244e-08	7.7870474e-13	5.5364394e-13	2.557315e-12
