 	la	macchina	vuole	riparata	dal	meccanico	</S>
i	0.98476297	0.01505941	0.00012311427	4.3765733e-05	1.0576602e-05	8.9624045e-08	3.0263564e-10
m	0.32043886	0.67911214	0.0004354345	9.628849e-07	1.2573565e-05	8.7072065e-09	1.5382322e-10
à	0.013326115	0.9835222	0.0012918559	0.0004942317	0.000109974586	0.0010352889	0.00022053633
k	0.05341781	0.94619125	0.00036152176	2.4836447e-05	4.5978836e-06	6.863853e-10	2.4082018e-11
i	0.46667486	0.49617514	0.017166251	0.015538094	1.570624e-05	0.0044014724	2.8391898e-05
n	0.102589026	0.8820963	0.015206753	9.889783e-05	8.907123e-06	4.3798988e-08	2.1035054e-10
a	0.059065856	0.37630126	0.46016464	0.10397146	0.00039584865	9.995105e-05	9.787957e-07
t	0.021677367	0.3882621	0.57954824	0.01035264	0.00015948545	1.992045e-07	3.7781712e-11
è	0.025186531	0.0053953645	0.51986593	0.44867545	0.00014700461	0.000707658	2.2052302e-05
l	0.0011905555	0.008274686	0.9431607	0.0472432	0.0001281637	2.7371666e-06	3.3331983e-08
i	0.035389062	0.02203851	0.48957238	0.44769394	0.0011541336	0.004130365	2.1585076e-05
s	0.0028855866	0.009367892	0.23340921	0.71638066	0.037536133	0.00037546825	4.5110344e-05
t	0.0019901742	0.00078001706	0.21772201	0.76936334	0.008421095	0.0017020443	2.1246215e-05
i	0.0012338476	0.003963172	0.12876996	0.80116975	0.026795866	0.037497967	0.00056929886
a	0.0008077254	0.0018202667	0.011397355	0.13923301	0.84352505	0.002816715	0.00039995735
m	8.797061e-05	0.00023497791	0.008985124	0.19873133	0.7913005	0.00057039276	8.9662826e-05
m	0.004972688	0.004000151	0.02559109	0.4146032	0.047733516	0.49827474	0.0048245257
è	0.00070877513	0.00062711025	0.0036871815	0.088782534	0.020975964	0.85739195	0.027826443
n	0.0026803205	0.0035965915	0.0224298	0.6081758	0.084149234	0.17557903	0.1033891
i	0.0126701705	0.010952115	0.027554998	0.26574787	0.05499108	0.59672105	0.03136269
à	0.001643915	0.00165859	0.0020277584	0.010168461	0.9498915	0.015725987	0.018883733
t	0.0020287575	0.0014983049	0.011985108	0.13498878	0.7556549	0.08396157	0.009882553
t	0.04763421	0.0073391586	0.071720056	0.11504034	0.07845652	0.6194191	0.06039063
o	0.0005367165	0.00034905577	0.0019898673	0.020271547	0.109189026	0.4345199	0.43314394
m	0.00043042176	0.00040556843	0.00047687732	0.0011379423	0.87041384	0.044728	0.082407355
e	0.0009982255	0.0007726912	0.0017066604	0.0069160233	0.041389637	0.83771044	0.1105063
k	9.4669194e-05	0.00012425033	0.0002732908	0.0019355809	0.40517378	0.15943976	0.43295872
k	0.0005230548	0.0005592291	0.0012372079	0.01724187	0.01742188	0.8477223	0.115294494
à	0.00024116327	0.0001840346	0.00038696366	0.0022067213	0.0062523717	0.6785594	0.31216934
n	9.937854e-05	0.00011870336	0.00013329845	0.00084132847	0.005243546	0.20896581	0.78459793
i	0.0011428158	0.0007105568	0.0014065	0.0051690484	0.004606883	0.7888152	0.19814898
k	0.008126068	0.007280306	0.0038618057	0.002736754	0.0826603	0.0168356	0.8784992
o	9.487222e-05	8.921452e-05	0.0002067496	0.0021690254	0.0024979713	0.8466509	0.1482912
</S>	0.00470177	0.005285621	0.0031482282	0.0038621374	0.05158668	0.09618516	0.8352304
