 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a46	0.0506379625	0.049287273	0.050911639	0.072007261	0.0880516815	0.0838222265	0.076465065	0.04728988	0.061391575	0.057798745	0.051111044	0.102300243	0.112140515	0.09678488
a31	0.0799893041667	0.066600603	0.0642753143333	0.0867534153333	0.106359012167	0.109571262167	0.098675647	0.0484505406667	0.0587606743333	0.049562743	0.0340465073333	0.0642832886667	0.070160021	0.0625116733333
a27	0.0954620263889	0.075676849	0.0710356001111	0.0957497751111	0.119920615722	0.130400000722	0.121692187667	0.0481808802222	0.0541141841111	0.036807914	0.0243649694444	0.0410143798889	0.0448767976667	0.0407038021111
a17	0.0831842037963	0.0724123343333	0.071194000037	0.0984296817037	0.126721693574	0.147227953574	0.147063892556	0.0514682134074	0.050609097037	0.0316571416667	0.0180580791481	0.0322762532963	0.0366993262222	0.0329980817037
a31	0.103187171265	0.0863702547778	0.0826347293457	0.0930649239012	0.111832630858	0.143948644525	0.147468468852	0.0593683811358	0.0419266620123	0.0266805758889	0.0196198443827	0.0261994324321	0.0319453797407	0.0257528502346
a24	0.104661960422	0.0844565549259	0.0821240644486	0.0971190046337	0.116501071619	0.139257988175	0.133426317617	0.0569422137119	0.0424211990041	0.0272029142963	0.0214035887942	0.0322203534774	0.0337222672469	0.0285404517449
a29	0.0928301848073	0.077045501642	0.0772383681495	0.0991657035446	0.122024722206	0.144711526058	0.137074869206	0.0589499345706	0.041164868668	0.0279290444321	0.0214384125981	0.0358520418258	0.0349007760823	0.0296740332483
a38	0.0929002262691	0.0751483205473	0.0753836243832	0.0941353278482	0.114332449069	0.147485778686	0.146513166402	0.0690652748569	0.0371889242227	0.0283902398107	0.0220026365327	0.0347165522753	0.0346898070274	0.0280477050828
a31	0.089405695423	0.0685768668491	0.0725328731277	0.0951271672827	0.115079236356	0.149605299562	0.151245015467	0.0698342282856	0.0365088080742	0.0299799442702	0.0215100978442	0.0362554944251	0.0351656140091	0.0291736983609
a37	0.0852998884743	0.0659935039497	0.0743335610426	0.0939845670942	0.110082200119	0.139470256521	0.142051098489	0.0779342760952	0.0416479410247	0.0350327404234	0.0270923386147	0.038318603475	0.0386428896697	0.0301161694536
