 	mia	mamma	e	mio	padre	non	andarono	mai	in	Grecia	</S>
a46	0.0468264855	0.0418404435	0.04039678	0.0408881735	0.043511608	0.0629095665	0.119234895	0.09664757	0.1123987975	0.204969355	0.190376315
a31	0.0956916305	0.0837263601667	0.0829025143333	0.0787417368333	0.0458948253333	0.0469154301667	0.100944782667	0.0751948626667	0.0824185408333	0.156411077333	0.151158218333
a17	0.1279696435	0.111265460056	0.109358560111	0.101787328944	0.0499228924444	0.0456144203889	0.0943480152223	0.0737209468889	0.0780867802778	0.103719043111	0.104206891444
a41	0.119769541167	0.0990307316853	0.103713508704	0.097114309648	0.0550569441481	0.0577222701296	0.102464130074	0.0931725722963	0.0862388387593	0.088687056037	0.097030089148
a31	0.152448267056	0.135505522228	0.135898522901	0.117091709883	0.0567450913827	0.0478366940432	0.070320998358	0.0721789027654	0.0686679072531	0.073001838679	0.070304579716
a38	0.154736069019	0.144694262409	0.1359679743	0.113401386628	0.0515336414609	0.0402570530144	0.065858467786	0.0637467195885	0.076444624751	0.083050932893	0.0703088952387
a31	0.148843593006	0.144092625803	0.138270714767	0.119856495543	0.0520357631536	0.0388857366715	0.0659156109287	0.0601360531962	0.078582774917	0.083724609631	0.0696560237462
a17	0.144131077669	0.149729985268	0.139705604922	0.123345965181	0.0525929513845	0.0377725158905	0.0572165036429	0.0533123643987	0.0823354283057	0.090514111877	0.0693434912487
a31	0.140161029223	0.147992545089	0.138787724974	0.127854381727	0.0575740274615	0.0402155092968	0.0586989412143	0.0514892837996	0.0804052451019	0.090156518959	0.0666647727496
a39	0.150551316408	0.15889398503	0.152343991658	0.142584590576	0.0613432754872	0.0423741474323	0.0597307970714	0.0468921492665	0.0616575273673	0.0705954113197	0.0530327965832
a35	0.127193668803	0.139330013343	0.130473817219	0.124337873525	0.0598001364957	0.0430569261441	0.0736998890238	0.0516575170888	0.0794726874558	0.0981534404399	0.0728240338611
a31	0.131275682934	0.141747276114	0.128717869073	0.121689437842	0.0617164188319	0.0429911097147	0.0758948176746	0.0490634640296	0.0733903074853	0.0986393051466	0.0748743429537
a46	0.138119280978	0.148022738705	0.134255146358	0.126907384281	0.064718362944	0.0431175552382	0.0770296538915	0.0446003093432	0.0631909091618	0.0916385900489	0.0684000976512
a38	0.106423350326	0.114466724568	0.106736478786	0.103306373094	0.0641882823147	0.0399463294127	0.0978744446305	0.0500195611144	0.0748530113873	0.12812617335	0.114059259217
a13	0.083955313442	0.086454969856	0.0835636729287	0.082136857698	0.0615781654382	0.0376789644709	0.109825761543	0.0573544880381	0.0823413634624	0.154668887783	0.160441543072
a11	0.080701617814	0.0791223716187	0.0781313443096	0.0767181012327	0.0559438618127	0.0362917038236	0.113474435848	0.0656115336794	0.0902452091541	0.154080625928	0.169679187691
a13	0.0835249026047	0.0804879088729	0.0791646947699	0.0767963424109	0.0490821492709	0.0343144906079	0.109659603949	0.0686152612265	0.0976747930514	0.150669528643	0.170010315897
a31	0.116109457535	0.123168012958	0.102245338257	0.0923500274703	0.0509298134236	0.0353558652026	0.0888206093163	0.0567621237422	0.0832134986838	0.122198478548	0.128846777299
a49	0.120064665845	0.130081544319	0.103604552752	0.0916987024901	0.0504646781412	0.0374542840675	0.0786916944388	0.0534821032474	0.0800091072279	0.126671908516	0.1277767811
a13	0.0858316052817	0.0903566714397	0.0800189842507	0.0749355521634	0.0451287500471	0.0331322186892	0.0842482381463	0.0529712997491	0.102461357076	0.177889536172	0.173025827033
a20	0.0797966384272	0.0828999438132	0.0779330080836	0.0752028987211	0.0482857686824	0.0321242735631	0.0902767793821	0.0502361932497	0.101510938359	0.182468972057	0.179264615678
a31	0.114703546142	0.119576464604	0.100872762695	0.0910694362404	0.0568354195608	0.0374317251877	0.0817058951274	0.0492450464166	0.0790257131197	0.132063308686	0.137470687226
a8	0.126455762047	0.133852744868	0.109759030898	0.0978638154135	0.0614977598536	0.0431693683959	0.0921626370425	0.0516167074722	0.0644048733732	0.114360354229	0.104856934409
a31	0.117516307349	0.122027284956	0.106488123633	0.100107148471	0.0618690199512	0.0465842874653	0.107045205681	0.0540407838241	0.0614618777911	0.11752964141	0.105330309803
a45	0.115966649116	0.118893864985	0.106552639544	0.102103464824	0.0642349033171	0.0500359778218	0.113915185227	0.0576029812747	0.056935127597	0.111794613803	0.101964591601
a31	0.112848473039	0.115120091662	0.104739831515	0.102354980275	0.0660777111057	0.0509306769406	0.120901325076	0.0589637324249	0.055725383199	0.111100357934	0.1012374472
</S>	0.12521033652	0.126564715831	0.113055965758	0.110865200137	0.0672388105528	0.0502689749703	0.113143822538	0.0544546712124	0.0542430500995	0.093690063967	0.0912644086
