 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
a31	0.032701164	0.0295407195	0.0331779645	0.03846687	0.0420346715	0.0433362885	0.048354622	0.0438129075	0.0556713625	0.057902005	0.0620673665	0.0608436925	0.063111512	0.055752062	0.041088043	0.055504187	0.064927278	0.091320715	0.0803865785
a37	0.0326748743333	0.0282479985	0.0307986631667	0.0426507936667	0.0526051525	0.0546050011667	0.0610904556667	0.0521341275	0.0714831825	0.0746491316667	0.0781172488333	0.0723732241667	0.0807296573333	0.066719012	0.0352719576667	0.0335573053333	0.0357415813333	0.0493681726667	0.0471824661667
a8	0.0306121617778	0.0262573608333	0.0248430767222	0.0401026782222	0.0560147628333	0.0578322403889	0.0653547635556	0.0570654348333	0.0811951075	0.0871412172222	0.0884678996111	0.0703631920556	0.0908302724444	0.0716686193333	0.0307237678889	0.0240410114444	0.0258841844444	0.0348724225556	0.0367298830556
a31	0.0370279889259	0.0303132652778	0.0296149025741	0.0410899864074	0.0524866352778	0.054194256463	0.0611000911852	0.0559796292778	0.0781941125	0.0875548724074	0.0894753178704	0.0743601646852	0.0940409591481	0.0721893367778	0.0327885372963	0.0212112448148	0.0240715788148	0.0317726925185	0.0325344643519
a39	0.045767626642	0.0367908524259	0.0329412511914	0.0469669791358	0.0516681174259	0.0532995434877	0.0543303747284	0.0532962584259	0.0702690921667	0.0825985541358	0.0901967956235	0.0823514448951	0.097337846716	0.0751984859259	0.0337803864321	0.0197236486049	0.0208087176049	0.0278892545062	0.024784755784
a3	0.0443246585473	0.0375738614753	0.0288554103971	0.0489695500453	0.0532905428086	0.0541231671626	0.0528041125761	0.0581587138086	0.0741443420556	0.0904209347119	0.0977115382078	0.0741710982984	0.0981850192387	0.0755994989753	0.0288041774774	0.0194335618683	0.0191048198683	0.0243053248354	0.020019678928
a8	0.0386227355158	0.0343483694918	0.025758066799	0.0461903703484	0.0509139162695	0.0515821350542	0.054189274192	0.0651692246029	0.0836625640185	0.103314686571	0.0969906474026	0.0618443217661	0.0940518747462	0.0729785013251	0.0242366451591	0.0188614972894	0.0215691562894	0.0290598939451	0.026656169976
a31	0.0391125921719	0.0335147414973	0.0285044385997	0.0454350337828	0.0503289504232	0.0514626560181	0.0553947147307	0.061435950201	0.0813951313395	0.0977919305237	0.0916598904675	0.0659649362554	0.0908325549154	0.0707188584417	0.027339583053	0.0206524040965	0.0237913084298	0.0336698029817	0.0309945476587
a7	0.042480578724	0.0364722464991	0.0314294221999	0.0490629139276	0.0531681698077	0.0537965813394	0.0547248722436	0.057944262067	0.0762730191132	0.0915136968412	0.0933364461558	0.0684480347518	0.0915569616385	0.0689038324806	0.0292302776843	0.0231952480322	0.0231673454766	0.0302124473272	0.0250836402196
a27	0.040430789908	0.036555336833	0.0281964380666	0.0489354726425	0.0523486886026	0.0523352211131	0.0531031564145	0.063106965689	0.0810984817044	0.10080662228	0.0969166747186	0.0604368742506	0.0932188005462	0.0701698691602	0.0247965025614	0.0216930856774	0.0229663111589	0.0291479521091	0.0237367450732
