 	se	vieni	ogni	giorno	a	casa	mia	compra	il	pane	</S>
a31	0.0895166025	0.126141163	0.1348145775	0.114707512	0.10660845	0.079258565	0.0652823765	0.0526580625	0.0676294805	0.068892602	0.094490596
a37	0.0938249141667	0.161666117667	0.176182815833	0.145666654	0.129264666667	0.0815810883333	0.0510369598333	0.0349157291667	0.0387795925	0.037099442	0.0499820246667
a31	0.100742276056	0.167751832556	0.184493951944	0.155330648	0.134045232222	0.0836474794444	0.0503660316111	0.0335353297222	0.0298952421667	0.0270347553333	0.0331572408889
a20	0.104059230019	0.155115610852	0.177350567315	0.158110329333	0.137012307407	0.0898270864815	0.0588987222037	0.0377898359074	0.0305351080556	0.0267135974444	0.0245876412963
a31	0.093771126673	0.145944986951	0.173184042438	0.159071573111	0.140024915802	0.0936045554938	0.0642878720679	0.0424320629691	0.0336211096852	0.0293934101481	0.0246643767654
a20	0.0839689955577	0.136443060984	0.170599120813	0.15765085437	0.136258355267	0.0955413718313	0.0684466720226	0.049089984323	0.0394795122284	0.035398090716	0.0271239882551
a31	0.0784009005192	0.128940098995	0.168664273604	0.158164801457	0.137654915089	0.0963625686104	0.0688990473409	0.0513435081077	0.0427639727428	0.0389796899053	0.0298262194184
a11	0.0750945501731	0.124864809665	0.164842714535	0.153451893819	0.134724828363	0.0963255708701	0.0706982257803	0.0550899793692	0.0474395149143	0.0440048896351	0.0334630264728
a31	0.0723740547244	0.121885556555	0.163492248178	0.152751081273	0.135961272788	0.09559588029	0.0700236552601	0.0557954391231	0.0497996283048	0.0465189338784	0.0358022471576
a20	0.0693528462415	0.120559450518	0.165727986059	0.153311510424	0.136949304263	0.09402079343	0.0677667517534	0.0551864657077	0.0511129397683	0.0482425879595	0.0377693517192
a31	0.0682178584138	0.118271898506	0.165955238686	0.155425066808	0.139870348088	0.09237980281	0.0656161872511	0.0548777319026	0.0523670542561	0.0495254236532	0.0374933855731
a29	0.0690708531379	0.117519429502	0.161874166229	0.153019482269	0.137816032696	0.09036346927	0.0658261157504	0.0576533306342	0.0561314700854	0.0527686588844	0.0379570115244
a46	0.0733444997126	0.109012978501	0.153802272076	0.14599900409	0.126253420899	0.0877036997567	0.0682342532501	0.0642587668781	0.0630921583618	0.0613543029615	0.0469446711748
a18	0.0813514132375	0.0986476515003	0.145029500692	0.14423252803	0.128798373633	0.0842436682522	0.0670060690834	0.066083305626	0.0641522064539	0.0643900143205	0.0560652863916
a31	0.0825773677458	0.0970155805001	0.151082320231	0.154992339343	0.144853644544	0.0874769610841	0.0610629120278	0.059177202542	0.0575078661513	0.0565424247735	0.0477113731305
a28	0.0850505625819	0.0961632001667	0.155785170077	0.162614983114	0.154734901515	0.087831257028	0.0558216640093	0.0548416048473	0.0549020340504	0.0530230815912	0.0392315210435
a20	0.0931077008606	0.0910131800556	0.145494193359	0.155619237705	0.151827570505	0.0843256523427	0.0547268933364	0.0590552272824	0.0601276570168	0.0602052805304	0.0444973953478
a41	0.108111340287	0.0937400283519	0.14307707112	0.148644695902	0.141845220168	0.0872751807809	0.0516984704455	0.0534623400941	0.0555455973389	0.0610995668435	0.0555005054493
a28	0.119873430096	0.105872594451	0.148978840373	0.145034211967	0.130374413389	0.091343208927	0.0523094961485	0.042459138698	0.0458851717796	0.0553133229478	0.0625562138164
a8	0.119724943365	0.112704986817	0.152388713458	0.145108840656	0.131709004463	0.100818501642	0.0572148097162	0.034793109566	0.0399590559265	0.0454041216493	0.0601739332721
a23	0.113505509455	0.111000744272	0.138173761153	0.132640410219	0.125764314821	0.109961170547	0.0766127965721	0.0360619111887	0.0473982139755	0.0440766305498	0.0648045530907
a31	0.121840904818	0.113596924757	0.129590553718	0.127016103406	0.120889311607	0.105253562182	0.0798392908574	0.0356262503962	0.0495333479918	0.0476812051833	0.0691325743636
a39	0.124689961606	0.114706971586	0.127705284573	0.125862797802	0.120439200536	0.105772780727	0.0797910122858	0.0374017087987	0.0471131259973	0.0493356800611	0.0671814947879
a20	0.112998287202	0.111041687195	0.119390451524	0.116681239267	0.115401530179	0.112240759909	0.0963088840953	0.0431054242662	0.0527889519991	0.0507290733537	0.069313731596
a39	0.109929809067	0.110424169065	0.116587977175	0.113867046422	0.113634683393	0.11330068497	0.100681194698	0.0435944550887	0.0552629356664	0.0505117594512	0.0722052871987
a8	0.110685783022	0.112013369688	0.123200942392	0.118527975474	0.117222914464	0.11490942499	0.0960890582327	0.0400383506962	0.0522422902221	0.0468828848171	0.0681870073996
a31	0.122000264341	0.116678116563	0.132706350797	0.128216818491	0.122608024821	0.108377874997	0.0784870974109	0.0343642135654	0.0456838677407	0.0460135056057	0.0648638741332
a28	0.12361285978	0.115968125521	0.128315601599	0.12588091783	0.120796651607	0.106579934999	0.0791205288036	0.0372244591885	0.0464224802469	0.0496825082019	0.0663959280444
a20	0.11295477326	0.111399423507	0.1193104352	0.11681706761	0.115991953869	0.113548231666	0.0962883179345	0.0430358420628	0.0521926734156	0.0507384360673	0.0677228226815
a8	0.11207658942	0.111666270836	0.122637641733	0.118811619203	0.117836077956	0.115997775889	0.0957989759782	0.0405750696876	0.0519657678052	0.0477475053558	0.0648866585605
a23	0.11109930314	0.111039528279	0.122709620578	0.118603236401	0.117586515985	0.116123183963	0.0983251853261	0.0392974478959	0.0540382826017	0.0468430957853	0.0643345805202
a8	0.110614501047	0.111268239426	0.120942420193	0.117110935467	0.116423785328	0.115832265988	0.102561619775	0.0391818372986	0.0550824342006	0.0464863949284	0.0644955821734
</S>	0.112502845524	0.113180199713	0.124793095096	0.120095247733	0.118863157664	0.117012714994	0.0995066968875	0.0371261656493	0.0518024971003	0.0441281044642	0.0609892940867
