 	guardando	le	nuvole	sapevi	che	sta	per	piovere	</S>
a31	0.077203125	0.069465055	0.0900709425	0.192625533	0.108457569	0.11236915	0.120432922	0.12919149	0.100184199
a46	0.0715257083333	0.062759635	0.0931451525	0.225846247667	0.0963730743333	0.104100482	0.123565872	0.147674233333	0.0750095523333
a31	0.0995499894444	0.0805346083333	0.0900039675	0.241006939222	0.0814853547778	0.0876446346667	0.111359144	0.144778162444	0.0636371564444
a27	0.116618979815	0.0932489441111	0.0931416958333	0.312054216407	0.0747023569259	0.0693640182222	0.0839638446667	0.107809565481	0.0490963571481
a41	0.0934951599383	0.078899856037	0.104441588611	0.368893615469	0.079073425642	0.0645548840741	0.0724599508889	0.0936458851603	0.044535615716
a1	0.0918507366461	0.078029533679	0.113585549537	0.396449931823	0.086278023214	0.0605284280247	0.0586983386296	0.0732179707201	0.0413614892387
a21	0.0872010122154	0.0741244745597	0.104171351846	0.408083750608	0.091912657738	0.0650878246749	0.0585124135432	0.0665476325734	0.0443588597462
a31	0.0978357574051	0.0766475931866	0.101155994282	0.379543856869	0.0952462459127	0.0670007235583	0.0632733228477	0.0737520691911	0.0455443615821
a13	0.109597492468	0.0827093310622	0.0921545297607	0.34569996229	0.0993588619709	0.0713957278528	0.0704555009492	0.078764066397	0.0498644605274
a31	0.109965789156	0.0820139236874	0.0807691582536	0.340556450763	0.104729237324	0.0765170692843	0.0747440603164	0.0797354571323	0.0509688075091
a41	0.116424871385	0.0823596545625	0.0776585444179	0.323009660254	0.110178004441	0.0804722280948	0.0758291767721	0.0803571290441	0.053710711503
a35	0.109445280462	0.0835228865208	0.0729545614726	0.312750366751	0.0986722968137	0.0790702376983	0.0838874705907	0.0924156096814	0.0672812938343
a31	0.110080830154	0.0843109271736	0.0741450138242	0.311500518917	0.0956628889379	0.0756523792328	0.0859866851969	0.0977834398938	0.0648773236114
a14	0.118415380051	0.0859099157245	0.0717909546081	0.294204279639	0.107508452979	0.0845769164109	0.0888779850656	0.0925725116313	0.0561436252038
a28	0.106849146684	0.0839879519082	0.0627544332027	0.28148993988	0.0923621543263	0.086702534137	0.104441598355	0.110219365544	0.0711928967346
a31	0.114368488895	0.0855248393027	0.0631505427342	0.269934593293	0.0897335081088	0.082295763379	0.105286592785	0.113437553515	0.0762681055782
a0	0.119892764965	0.0902376184342	0.0658360609114	0.221983361098	0.0930924207029	0.0901032991263	0.110095044262	0.123862136172	0.0848972551927
a31	0.128441000322	0.0966639761447	0.0669822636371	0.186606827033	0.0896118682343	0.0940908677088	0.112983544754	0.126817715391	0.0978019300642
a46	0.128511440107	0.0972520153816	0.0687803425457	0.160766815678	0.0942436127448	0.100886987903	0.119170844918	0.133709991797	0.0966779516881
a17	0.0936449957023	0.0821375711272	0.0653165895152	0.113153733226	0.101463450915	0.122096001301	0.142560908306	0.163238740599	0.116388003896
</S>	0.0780209363512	0.0717444595636	0.0618488107576	0.098355963613	0.109849290457	0.13191948565	0.149762604153	0.1666965953	0.131801871948
