 	non	mi	aspetti	che	non	vengo	</S>
a31	0.13250599	0.101140548	0.13192512	0.164363175	0.208607825	0.1591091	0.1023482575
a37	0.150880383333	0.0976916713333	0.128504903333	0.169994951667	0.224299558333	0.154929573333	0.0736989808333
a31	0.189216851111	0.105651603778	0.152181221111	0.165577617222	0.197398172778	0.128888821111	0.0610856809444
a24	0.198108757037	0.119159384593	0.176048087037	0.154956949074	0.164897970926	0.115268123704	0.0715606889815
a46	0.174382715679	0.120149218198	0.163515202346	0.144915524691	0.166152870309	0.129350467901	0.101533990994
a31	0.177642295226	0.126507419399	0.172750540782	0.140960986564	0.163712880103	0.121977375967	0.0964484736647
a1	0.178339955075	0.1361444898	0.188179780261	0.142924742188	0.152700940034	0.109519726656	0.0921903245549
a31	0.176523961692	0.145061029933	0.183852506754	0.147810457396	0.155518903345	0.104818276885	0.086414857185
a20	0.170949780564	0.148072256644	0.196089218918	0.155712495799	0.158368594448	0.097346914295	0.073460761395
a41	0.151299600188	0.140084105548	0.194378266306	0.179553585266	0.168571528149	0.0992065400983	0.0669063881317
a31	0.140836920063	0.134023051849	0.170793398769	0.199373088422	0.19268749605	0.112243126699	0.0500429343772
</S>	0.148366090032	0.136121790924	0.165435099384	0.193230804211	0.195370488025	0.11778238335	0.0436933781886
