 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
a31	0.065286802	0.0545209815	0.061967369	0.089085416	0.0965932465	0.091813858	0.141909935	0.0810507055	0.0934288835	0.119457014	0.104885818
a14	0.0626948953333	0.0503179115	0.0566314256667	0.105301977333	0.124635442167	0.116318224667	0.166376755	0.0863413571667	0.0697139901667	0.0843008906667	0.0773671546667
a11	0.0630276747778	0.0494243471667	0.0532337198889	0.115857404444	0.143255177389	0.131220881556	0.154543688333	0.0860723557222	0.0595900217222	0.0736688808889	0.0701058372222
a31	0.0919243065926	0.0599414613889	0.0662185086296	0.123083318148	0.13490602113	0.123867940519	0.133670784111	0.0778015019074	0.0580677855741	0.0702883942963	0.0602299424074
a46	0.0922286055309	0.0595517937963	0.0632705705432	0.114847892716	0.124503992377	0.11479093684	0.15335867937	0.0832238806358	0.0662388851914	0.0717707527654	0.0562139774691
a33	0.0672525318436	0.0519875125988	0.0500352725144	0.105715425905	0.130702737459	0.12165490228	0.192445053123	0.0946728768786	0.0694438983971	0.0651982909218	0.0508914861564
a23	0.0590147066145	0.0501822701996	0.0432681295048	0.094953778635	0.12585354582	0.12010556076	0.206351831041	0.10196848396	0.072914982799	0.0701121723073	0.0552745080521
a31	0.0906168948715	0.0662652833999	0.0602259921683	0.099136239545	0.11540496694	0.105238393587	0.17701301368	0.09084586832	0.0668755975997	0.0711995821024	0.0571781393507
a21	0.122554234957	0.0880617664666	0.0751788957228	0.107721614848	0.113879329313	0.101102941196	0.150344621227	0.0755601647733	0.0556144871999	0.0605571710341	0.0494247674502
a24	0.115338468319	0.0933013721555	0.0666781519076	0.0997615002827	0.118008787104	0.111662888732	0.153238480409	0.0783776929244	0.0564685137333	0.0569182050114	0.0502459448167
a46	0.0922316311063	0.0794362430518	0.0565102156359	0.0898895054276	0.118398011035	0.114929534577	0.169306096803	0.0870415939748	0.0677355225778	0.0662509940038	0.0582706616056
a20	0.0717937587021	0.0628475700173	0.051671640212	0.0968961918092	0.130924857012	0.126490884859	0.168321885601	0.0874244696583	0.0679487288593	0.0716731313346	0.0640068972019
a31	0.101936166234	0.0727027633391	0.0638244000707	0.10734246927	0.123823815671	0.117469998286	0.1374981102	0.0791451332194	0.0623565929531	0.0701340104449	0.063766560734
a7	0.112734468745	0.0787282344464	0.0658973600236	0.0943194084233	0.104448528557	0.0980640110953	0.136549381733	0.0829341310731	0.071612587651	0.080790126815	0.0739217952447
a10	0.0829702262483	0.0679712664821	0.0552011546745	0.0916587061411	0.118820319519	0.113025092032	0.140048520578	0.084248218691	0.0713051145503	0.086571720605	0.0881796884149
a31	0.109789548749	0.078645260494	0.0627394928915	0.100110808714	0.116255816506	0.108307680677	0.125619328859	0.076226399897	0.0635309335168	0.0790193318683	0.0797553981383
a0	0.12004358625	0.084898123498	0.0649818209638	0.0854183309047	0.095532205502	0.0896983568923	0.123838634953	0.0738842786323	0.0669526445056	0.0976142306228	0.0971377880461
a31	0.124305072083	0.0885142344993	0.0673817669879	0.0843250183016	0.0897920205007	0.0845403322974	0.121002276651	0.0700491585441	0.0646392048352	0.103178893541	0.102272056015
a37	0.133146730694	0.0956042414998	0.0731201256626	0.0880369027672	0.0908883021669	0.0852782240991	0.118537463884	0.0706741385147	0.0600667516117	0.0927242211803	0.0919229536717
a20	0.095170024898	0.0790382628333	0.0614528732209	0.0736170709224	0.0939098040556	0.0909352213664	0.123244384628	0.0773534808382	0.0674805805372	0.114102303727	0.123696042891
a37	0.0722233452993	0.0642189172778	0.0522721457403	0.0690782653075	0.0977965313519	0.0953288171221	0.120893021543	0.0783092116127	0.0726922501791	0.130051187909	0.147136324297
a13	0.0612544840998	0.0562664474259	0.0469537899134	0.0641774877692	0.0928394471173	0.091625342374	0.117958563848	0.0756906905376	0.078630443393	0.149942309303	0.164661008099
a39	0.0566191933666	0.052993524142	0.0448370399711	0.0608813255897	0.0889962443724	0.0891880541247	0.118135861283	0.0738240135125	0.0809462077977	0.159648166434	0.1739303827
a17	0.0576787007889	0.0546186653807	0.0463151053237	0.0604854038632	0.0866553667908	0.0869822647082	0.123855003761	0.0743015278375	0.0784401059326	0.157030475478	0.1736373709
a28	0.0554454059296	0.0532138584602	0.0462614104412	0.0557958979544	0.0756857922636	0.0770362162361	0.129485001254	0.0751000572792	0.0833964953109	0.168165478493	0.1804143903
a31	0.0972577533099	0.0715727008201	0.0575196008137	0.0672476439848	0.0816455840879	0.0792021267454	0.119667583751	0.0728417637597	0.074410548437	0.136821192831	0.1418134901
a0	0.118712186437	0.0849874696067	0.0671313669379	0.0737516593283	0.082675374696	0.0775250322485	0.10582502625	0.0658296012532	0.0754958361457	0.127017344277	0.1210490667
a13	0.0803553921457	0.0681220245356	0.058924508646	0.0609706991094	0.067260409232	0.0653878790828	0.111622290417	0.0636595437511	0.0958331853819	0.170578794759	0.1572852689
a31	0.103388312049	0.0773995815119	0.0637871912153	0.0682568690365	0.0750329540773	0.0704347246943	0.111665155139	0.0666815345837	0.0839543371273	0.145079341586	0.1343200313
a37	0.113962079683	0.0830104798373	0.0677379514051	0.0715171463455	0.0773073013591	0.0714798898981	0.106391838046	0.0687942248612	0.0888173077091	0.131831173862	0.119150625433
a8	0.0859521688943	0.0744308939458	0.062205570135	0.0606002304485	0.065674790453	0.062721856966	0.104081337349	0.0640259682871	0.10097713257	0.169440271287	0.149889798478
</S>	0.0847300044472	0.0781674139729	0.0631387280675	0.0597985077243	0.0663231402265	0.063577056483	0.0989315686745	0.0592152091435	0.090702726285	0.178051265643	0.157364414239
