 	e	forse	è	entrato	dalla	finestra	il	ladro	</S>
a33	0.0425898635	0.071755895	0.0567525065	0.083336345	0.099258385	0.1381631	0.14958417	0.19698452	0.161575205
a31	0.0533659468333	0.128910161667	0.0807920978333	0.099611625	0.118268208333	0.125777173333	0.120858268333	0.155650083333	0.116766446
a37	0.0667526689444	0.159296223889	0.104636545944	0.123737025	0.145424302778	0.135607627778	0.103308834444	0.0952586077777	0.0659782163333
a20	0.0682809929815	0.13077350463	0.104772018648	0.130941288333	0.155148587593	0.160360392593	0.111702774815	0.0802779709259	0.0577425037778
a28	0.0762326563272	0.12806294821	0.106693309549	0.138869882778	0.174611102531	0.171495717531	0.0986630669383	0.060378179642	0.0449931475926
a37	0.0831748274424	0.134878129403	0.104865306516	0.139688497593	0.189423384177	0.174749399177	0.0867099776461	0.049664362214	0.0368460938642
a18	0.0834454291475	0.142866649801	0.0998519855053	0.133285545864	0.200640088059	0.181474623059	0.0786216892154	0.0458312280713	0.0339827579547
a31	0.0804124263825	0.155754209934	0.111784481835	0.140502051955	0.204137919353	0.164652717686	0.0688452457385	0.0423752536904	0.0315357469849
a0	0.0724824554608	0.149210926645	0.109331170612	0.137174847318	0.195871719784	0.161913565895	0.0757559545795	0.0538999995635	0.0443594133283
a13	0.0597634418203	0.125910488882	0.0902208835373	0.120769535773	0.188767499928	0.190614975298	0.0914551128598	0.0703678131878	0.0621302527761
a31	0.0595523272734	0.138608979627	0.106929981179	0.135675128591	0.193613793309	0.172126815099	0.0797502806199	0.0610626993959	0.052679996592
a41	0.0630175990911	0.141855223209	0.109078660393	0.13623922953	0.188452854436	0.158944758366	0.0783016618733	0.065990088132	0.0581199561973
a24	0.0599275463637	0.119302444403	0.087747510131	0.11746932451	0.177029481479	0.180066722789	0.0955904339578	0.085359906044	0.0775066520658
a37	0.0562729087879	0.112259714801	0.0833295600437	0.117855409503	0.178900283826	0.190281517596	0.0998003746526	0.0853462720147	0.0759539693553
a31	0.0534534429293	0.127266938267	0.0925266766812	0.136889196501	0.193312434609	0.177082295865	0.0869816748842	0.0728210416716	0.0596663074518
a28	0.0513413659764	0.126624062756	0.0862451602271	0.127864918834	0.179222858203	0.172541731955	0.0905178669614	0.0942222982239	0.0714197314839
a11	0.0492356009921	0.102706464252	0.066735251409	0.0979930096113	0.146363239401	0.192773077318	0.116114787654	0.130968769408	0.0971097671613
a39	0.0474754343307	0.0950465347507	0.0622597504697	0.0924704165371	0.137760893134	0.207038755773	0.128115102551	0.134525029803	0.0953080370538
a46	0.0498035347769	0.0959299215836	0.0653258901566	0.095480132179	0.133548514378	0.211895601924	0.14087286085	0.123094973268	0.0840485323513
a49	0.048089578259	0.0921557358612	0.0664884333855	0.10522226406	0.135496764793	0.200558247308	0.15290117695	0.121997787756	0.0770899661171
a31	0.0668507510863	0.106365517287	0.0793560277952	0.113908261353	0.134250721598	0.167561549103	0.134559768983	0.117069819252	0.0800775473724
a33	0.0751523720288	0.110125239096	0.0820381149317	0.112968525118	0.130938320533	0.161107693034	0.134015199661	0.113060989751	0.0805935411241
</S>	0.0613919110144	0.096385619548	0.0711823659659	0.110722354559	0.133429020266	0.175163731517	0.152192514831	0.120953344875	0.0785791405621
