 	ora	io	sto	studiando	di	di	imparare	di	diventare	maestra	</S>
a33	0.034943575	0.033698981	0.038754467	0.0598482735	0.072242331	0.074167229	0.076835025	0.08610077	0.130900595	0.19802928	0.194479435
a31	0.0733873583333	0.062733551	0.0782982403333	0.0756218158333	0.0852797953333	0.086890553	0.08246794	0.08030664	0.0966223816667	0.134664766	0.143726915
a7	0.0944601534444	0.080177616	0.100944524444	0.0897449212778	0.102767015111	0.106774691	0.0936575733333	0.0764124016667	0.0703706805556	0.0873627346667	0.0973276683333
a0	0.0664275351481	0.0603472726667	0.084944934148	0.100783875093	0.11834532837	0.125066127	0.109108161111	0.0860727205556	0.0716899901852	0.0809314315556	0.0962826394444
a31	0.0988716350494	0.0830039592222	0.111027226383	0.105315768364	0.113916056123	0.119683655667	0.098127392037	0.0774068398519	0.0614987567284	0.0625096105185	0.0686391298148
a37	0.116961055016	0.0969272830741	0.126735228794	0.119357209455	0.117342855374	0.118553835222	0.087264135679	0.0656201446173	0.0510614422428	0.0508286175062	0.0493481846049
a8	0.0829187710053	0.074174884358	0.102455522931	0.131221046485	0.133703011791	0.132611808407	0.102818061893	0.0726691562058	0.0578863974143	0.0546788065021	0.0548625108683
a37	0.0747225963351	0.0690978081193	0.100058607644	0.130703662162	0.13760058393	0.135889656136	0.111381233964	0.0768287334019	0.0600863208048	0.0532391421674	0.0503916389561
a31	0.0947000271117	0.0837228280398	0.121724612548	0.128423890721	0.127343764643	0.125932940379	0.0997132793213	0.073618161134	0.0560575896016	0.0497882573891	0.038974651652
a17	0.0948625740372	0.0839037846799	0.105763774183	0.114823866907	0.126275578214	0.128055971793	0.101152731107	0.082899370378	0.0662426458672	0.0570950091297	0.0389246885507
a37	0.0882389880124	0.0807760882266	0.0858218947277	0.108650237302	0.131739382738	0.136318080598	0.109839197036	0.091519450126	0.0736706536224	0.0589173097099	0.0345086911836
a31	0.0963102093375	0.0868738927422	0.0887127399092	0.109309092101	0.127226490913	0.132848280199	0.107459332345	0.0914203067087	0.0713020825408	0.0569760989033	0.0315614753945
a14	0.110580396446	0.0978394959141	0.0932416416364	0.1102326487	0.118638610304	0.123166240066	0.100811540782	0.0886819789029	0.0697294388469	0.0548988493011	0.0321791641315
a3	0.102500292149	0.0923484459714	0.0814941338788	0.0909619942333	0.106085914768	0.118351350022	0.105343703594	0.094965134301	0.0872319362823	0.0715967404337	0.0491203670438
a11	0.0673672187163	0.0638869889905	0.0591914829596	0.0790830760778	0.115243502923	0.136062736674	0.123954911198	0.104414074767	0.0982979270941	0.0878105001446	0.0646875923479
