 	lo	posso	finire	di	scrivere	</S>
a20	0.221332285	0.0941723175	0.07362609	0.178189775	0.31026893	0.12241062
a31	0.250855168333	0.1123053975	0.0921707933333	0.201726825	0.242710546667	0.100231288333
a39	0.257822222778	0.129817739167	0.106878607778	0.201133491667	0.211403608889	0.0929443144443
a24	0.280306154259	0.119490819722	0.0874097325927	0.193390877222	0.217542762963	0.101859624815
a18	0.29383652142	0.106933619907	0.0743140608642	0.185555652407	0.224520100988	0.114840014938
a24	0.290451880473	0.0984114366357	0.0665919962881	0.186097634136	0.224211906996	0.134235148313
a31	0.240078750158	0.0929333908786	0.072380898096	0.210422258045	0.227107462332	0.157077242771
a20	0.201378736719	0.0968118572929	0.0804376026987	0.212659856015	0.235508114111	0.17320379759
a31	0.20204826224	0.100245344098	0.0795026208996	0.183133968672	0.26364178137	0.171427995863
a1	0.208440167413	0.122171028033	0.104923506967	0.143174182891	0.267964087123	0.153327008621
a31	0.248301525804	0.145147072678	0.119860038989	0.110387264297	0.236649545708	0.13965453954
</S>	0.282798552902	0.144189841339	0.109388574494	0.105327132149	0.222965577854	0.13533032977
