 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a31	0.034868305	0.054325715	0.0548151475	0.0545576125	0.078522015	0.06855087	0.070914008	0.06973457	0.080247163	0.078785005	0.087081595	0.09051911	0.08447669	0.092602195
a23	0.0277569223333	0.0485497723333	0.0568142711667	0.0586748081667	0.0945256983333	0.0807356933333	0.0838374	0.0712369113333	0.0943779663333	0.0837615583333	0.0933322983333	0.0790823833333	0.0627734946667	0.0645408433333
a31	0.0309487014444	0.0509250947778	0.0556844037222	0.0527532323889	0.108192052778	0.0921594897778	0.0991436853333	0.0760140317778	0.104369495444	0.0868449974444	0.0749394067778	0.0662729721111	0.0504930962222	0.0512593944444
a7	0.0382696298148	0.0531771799259	0.0552115345741	0.0492465181296	0.115882314259	0.0965303632593	0.103028038444	0.0855088472593	0.124067835148	0.0971979004815	0.0675552929259	0.0515405383704	0.0319306000741	0.0308534414815
a10	0.0399521012716	0.042926151642	0.0496985935247	0.0459015237099	0.11987552142	0.100794997753	0.107231377481	0.10128796242	0.142227145049	0.0973888634938	0.0655191709753	0.0430667761235	0.023034550358	0.0210952858272
a38	0.0430268390905	0.0371960948807	0.0448639055082	0.04210526557	0.119377473807	0.107601125918	0.122067780494	0.11609849614	0.148780541683	0.0883970924979	0.0579127713251	0.0358160053745	0.019966175786	0.0167904279424
a10	0.0443178853635	0.0314103226269	0.0420898905027	0.0411821118567	0.116036794602	0.113710268639	0.137800346831	0.12234500738	0.152156090561	0.0785602788326	0.0524358104417	0.0317892134582	0.0200357059287	0.0161302326475
a11	0.0501014254545	0.0317336708756	0.0446295178342	0.0424385452856	0.114452658201	0.11423308288	0.143419332277	0.123295349127	0.148661106854	0.0731131996109	0.0480261464806	0.0292489251527	0.0203997646429	0.0162472448825
a31	0.0452511074848	0.0289268226252	0.0421360326114	0.0417368340952	0.1184935094	0.113274217627	0.138827727426	0.113201879709	0.150229572285	0.0775889632036	0.0518732794935	0.0342171473842	0.023778126881	0.0204647669608
a13	0.0416676148283	0.0272001865417	0.0423628895371	0.0450476546984	0.121368811133	0.109742265876	0.137234489142	0.109633235236	0.146209304095	0.0792467544012	0.0553960714978	0.0362270927947	0.025886335627	0.0227772829869
a31	0.0431235919428	0.0274298175139	0.0434688618457	0.0461551138995	0.119065103711	0.106193656625	0.133621689714	0.106864792079	0.148086558032	0.0834014798004	0.0572464634993	0.0382696105982	0.0253323458757	0.0217408819956
a0	0.0428109283143	0.0273893381713	0.0440460039486	0.0465403366332	0.117381514904	0.104483743542	0.133458469905	0.10571880236	0.147402566011	0.0850511369335	0.0586105091664	0.0397186395327	0.0256026899586	0.0217852623319
a31	0.0471651767714	0.0290747177238	0.0466574359829	0.0479545598777	0.113658833301	0.0997079811807	0.129194521302	0.103990250787	0.145892752004	0.0877074076445	0.0605620730555	0.0414843548442	0.0256054409862	0.0213444677773
a39	0.0511942192571	0.0319853755746	0.051113146661	0.0489570056259	0.116158717767	0.0988005470602	0.120163525101	0.100636215262	0.145358354001	0.0892705038815	0.0593320510185	0.0409551022814	0.0250410763287	0.0210341662591
a31	0.0570053527524	0.0344450461915	0.0540403702203	0.0517684078753	0.111667232589	0.0946765423534	0.113412248367	0.0976881834207	0.141796061334	0.0876323512938	0.0611929036728	0.0439177097605	0.0274182044429	0.023339374753
a17	0.0599028422508	0.0332569590638	0.0487059770734	0.0493758852918	0.105466004196	0.0959239407845	0.117348449456	0.0989777611402	0.147535403778	0.0843198524313	0.0615537668909	0.0456983972535	0.0280885071476	0.0238462335843
a20	0.0649882174169	0.0356909496879	0.0496361980245	0.0497876564306	0.105986271399	0.102750046928	0.126909506485	0.10254671038	0.142704861259	0.0760211274771	0.0536729759636	0.0393511987512	0.0271319073825	0.0228223571948
a21	0.0604264438056	0.0386968445626	0.0475875260082	0.0491964321435	0.093522817133	0.0953538423093	0.114759600162	0.0929486601267	0.132020952086	0.0762838624924	0.0637123233212	0.0586995405837	0.0374839241275	0.0393072200649
a31	0.0585691292685	0.0420364038542	0.0532441286694	0.0520677673812	0.087780645711	0.0841889041031	0.102070918054	0.0866494767089	0.123295665695	0.0817206694975	0.0737852544404	0.0667382031946	0.0412458053758	0.0466070286883
a18	0.0656814097562	0.0433608156181	0.0571495628898	0.0545857151271	0.0887348105703	0.0845338763677	0.103059396018	0.0874197255696	0.125706241898	0.0845758884992	0.0692355481468	0.0587797720649	0.0376059701253	0.0395712858961
a46	0.0571275889187	0.0405549328727	0.0461850309633	0.0514088613757	0.0825192221901	0.0852309737892	0.0997898573393	0.0848621985232	0.124775353966	0.0809779094997	0.0764204193823	0.0767168306883	0.0439000733751	0.049530749632
a31	0.0568801119729	0.0455373352909	0.0563542569878	0.0555072021252	0.0840164940634	0.0794787912631	0.0920145477798	0.0812113961744	0.114554697989	0.0850072411666	0.0801434577941	0.0762190645628	0.0430822044584	0.0499931838773
a38	0.0650703556576	0.049163050097	0.0627836743293	0.0595291447084	0.0833323160211	0.0781745870877	0.0920446325933	0.0812170887248	0.111062565996	0.0840171750555	0.0716298589314	0.0652897858543	0.0459787414861	0.0507070186258
a3	0.0543977302192	0.0430026560323	0.0495639934431	0.0555597155695	0.0696351283404	0.0708739883626	0.0835700891978	0.0714017772416	0.103468737332	0.0751259483518	0.0801295479771	0.0943604252848	0.0717019938287	0.0772082862086
a21	0.0365595567397	0.0342013973441	0.0425178811477	0.0537344978565	0.0615983444468	0.0611100554542	0.0721933580659	0.0555843534139	0.0958496011107	0.0743276961173	0.093593822659	0.121677558428	0.0988532846096	0.0981986007362
a8	0.0259576509132	0.0298623581147	0.0390829850492	0.0525722286188	0.0656042281489	0.0620986084847	0.0693857726886	0.0486025728046	0.0940455403702	0.0780450687058	0.096098627553	0.130411509476	0.10546005487	0.102772778912
a28	0.0215098923044	0.0272759947049	0.0390580840164	0.0534016702063	0.071579609383	0.0654679128282	0.0726142242295	0.0473666536015	0.0958857834567	0.0816429262353	0.0931415075177	0.125359299825	0.105610391623	0.100086014637
a31	0.0442403274348	0.0371168325683	0.0565853690055	0.0574302640688	0.0749574397943	0.0677998209427	0.0794073897432	0.0543600622005	0.0986401478189	0.0835339534118	0.0847989541726	0.0992025486083	0.0853117682077	0.0766150852123
a28	0.0546101444783	0.0433551498561	0.0614120423352	0.0571555990229	0.0720985782648	0.0662260046476	0.0792817515811	0.0574109240668	0.0968785526063	0.0794368424706	0.0788079780575	0.0958559882028	0.0800724470692	0.0773979970708
a31	0.0625383821594	0.0440756242854	0.0638693517784	0.060752407341	0.0713023910883	0.0643134275492	0.0767658918604	0.0557048473556	0.0931772208688	0.0777716254902	0.0776992393525	0.0939702344009	0.0790903090231	0.0789690740236
